,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,2396 ktoe,171523 ktoe,0 ktoe,17724 ktoe,0 ktoe,7391 ktoe,0 ktoe,843 ktoe,0 ktoe,0 ktoe,199878 ktoe,Production
1,1,0 ktoe,0 ktoe,13 ktoe,1383 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,22 ktoe,0 ktoe,1419 ktoe,Imports
2,2,-2159 ktoe,-102670 ktoe,-30373 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-54 ktoe,0 ktoe,-135256 ktoe,Exports
3,3,0 ktoe,0 ktoe,-889 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-889 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-162 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-162 ktoe,International aviation bunkers
5,5,0 ktoe,0 ktoe,99 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,99 ktoe,Stock changes
6,6,237 ktoe,68853 ktoe,-31311 ktoe,19107 ktoe,0 ktoe,7391 ktoe,0 ktoe,843 ktoe,-32 ktoe,0 ktoe,65089 ktoe,TPES
7,7,0 ktoe,-4149 ktoe,4868 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,719 ktoe,Transfers
8,8,0 ktoe,0 ktoe,-2046 ktoe,5736 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-206 ktoe,0 ktoe,3484 ktoe,Statistical differences
9,9,0 ktoe,0 ktoe,-4423 ktoe,-4704 ktoe,0 ktoe,-7391 ktoe,0 ktoe,0 ktoe,10282 ktoe,0 ktoe,-6236 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-64704 ktoe,63936 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-768 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-6 ktoe,0 ktoe,0 ktoe,-6 ktoe,Other transformation
17,17,0 ktoe,0 ktoe,-8803 ktoe,-6962 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-291 ktoe,0 ktoe,-16056 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2800 ktoe,0 ktoe,-2800 ktoe,Losses
19,19,237 ktoe,0 ktoe,22221 ktoe,13178 ktoe,0 ktoe,0 ktoe,0 ktoe,837 ktoe,6953 ktoe,0 ktoe,43426 ktoe,Total final consumption
20,20,237 ktoe,0 ktoe,4131 ktoe,11964 ktoe,0 ktoe,0 ktoe,0 ktoe,474 ktoe,3066 ktoe,0 ktoe,19873 ktoe,Industry
21,21,0 ktoe,0 ktoe,15832 ktoe,8 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,25 ktoe,0 ktoe,15865 ktoe,Transport
22,22,0 ktoe,0 ktoe,940 ktoe,927 ktoe,0 ktoe,0 ktoe,0 ktoe,291 ktoe,1980 ktoe,0 ktoe,4139 ktoe,Residential
23,23,0 ktoe,0 ktoe,381 ktoe,278 ktoe,0 ktoe,0 ktoe,0 ktoe,71 ktoe,1843 ktoe,0 ktoe,2573 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,39 ktoe,0 ktoe,39 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,937 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,937 ktoe,Non-energy use
