,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,674 ktoe,198158 ktoe,0 ktoe,35502 ktoe,0 ktoe,636 ktoe,0 ktoe,272 ktoe,0 ktoe,0 ktoe,235241 ktoe,Production
1,1,415 ktoe,66 ktoe,2890 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3371 ktoe,Imports
2,2,-9 ktoe,-128999 ktoe,-10591 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-33 ktoe,0 ktoe,-139632 ktoe,Exports
3,3,0 ktoe,0 ktoe,-667 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-667 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-719 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-719 ktoe,International aviation bunkers
5,5,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Stock changes
6,6,1080 ktoe,69225 ktoe,-9088 ktoe,35502 ktoe,0 ktoe,636 ktoe,0 ktoe,272 ktoe,-33 ktoe,0 ktoe,97594 ktoe,TPES
7,7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers
8,8,0 ktoe,1492 ktoe,3974 ktoe,-28 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,5438 ktoe,Statistical differences
9,9,-28 ktoe,0 ktoe,-8243 ktoe,-12011 ktoe,0 ktoe,-636 ktoe,0 ktoe,0 ktoe,7813 ktoe,0 ktoe,-13105 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-69184 ktoe,65419 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3765 ktoe,Oil refineries
14,14,-454 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-454 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-42 ktoe,0 ktoe,0 ktoe,-42 ktoe,Other transformation
17,17,-128 ktoe,0 ktoe,-2235 ktoe,-923 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-534 ktoe,0 ktoe,-3820 ktoe,Energy industry own use
18,18,-145 ktoe,0 ktoe,0 ktoe,-610 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-932 ktoe,0 ktoe,-1686 ktoe,Losses
19,19,325 ktoe,1533 ktoe,49827 ktoe,21931 ktoe,0 ktoe,0 ktoe,0 ktoe,230 ktoe,6314 ktoe,0 ktoe,80161 ktoe,Total final consumption
20,20,307 ktoe,0 ktoe,6224 ktoe,6916 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2295 ktoe,0 ktoe,15742 ktoe,Industry
21,21,0 ktoe,0 ktoe,19925 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,19925 ktoe,Transport
22,22,18 ktoe,0 ktoe,11722 ktoe,10803 ktoe,0 ktoe,0 ktoe,0 ktoe,133 ktoe,2063 ktoe,0 ktoe,24739 ktoe,Residential
23,23,0 ktoe,0 ktoe,4097 ktoe,1437 ktoe,0 ktoe,0 ktoe,0 ktoe,76 ktoe,1222 ktoe,0 ktoe,6833 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,3852 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,493 ktoe,0 ktoe,4345 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,219 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,21 ktoe,241 ktoe,0 ktoe,481 ktoe,Non-specified
27,27,0 ktoe,1533 ktoe,3788 ktoe,2775 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,8096 ktoe,Non-energy use
