,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,5510 ktoe,14587 ktoe,0 ktoe,19042 ktoe,0 ktoe,699 ktoe,2 ktoe,17511 ktoe,0 ktoe,0 ktoe,57350 ktoe,Production
1,1,7031 ktoe,41760 ktoe,1395 ktoe,7650 ktoe,0 ktoe,0 ktoe,0 ktoe,29 ktoe,444 ktoe,0 ktoe,58309 ktoe,Imports
2,2,0 ktoe,-3423 ktoe,-6890 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,-64 ktoe,0 ktoe,-10380 ktoe,Exports
3,3,0 ktoe,0 ktoe,-1641 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1641 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-3610 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3610 ktoe,International aviation bunkers
5,5,-43 ktoe,1324 ktoe,-343 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,938 ktoe,Stock changes
6,6,12498 ktoe,54248 ktoe,-11089 ktoe,26692 ktoe,0 ktoe,699 ktoe,2 ktoe,17538 ktoe,379 ktoe,0 ktoe,100967 ktoe,TPES
7,7,0 ktoe,-3970 ktoe,4137 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,167 ktoe,Transfers
8,8,-64 ktoe,12 ktoe,34 ktoe,11 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-6 ktoe,Statistical differences
9,9,-4929 ktoe,0 ktoe,-1964 ktoe,-18989 ktoe,0 ktoe,-699 ktoe,-2 ktoe,-1186 ktoe,11930 ktoe,0 ktoe,-15839 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-49773 ktoe,48880 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-893 ktoe,Oil refineries
14,14,-17 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-17 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5006 ktoe,0 ktoe,0 ktoe,-5006 ktoe,Other transformation
17,17,0 ktoe,0 ktoe,-594 ktoe,-5667 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-358 ktoe,0 ktoe,-6619 ktoe,Energy industry own use
18,18,0 ktoe,-187 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-961 ktoe,0 ktoe,-1148 ktoe,Losses
19,19,7488 ktoe,330 ktoe,39404 ktoe,2047 ktoe,0 ktoe,0 ktoe,0 ktoe,11347 ktoe,10990 ktoe,0 ktoe,71606 ktoe,Total final consumption
20,20,7488 ktoe,0 ktoe,4456 ktoe,1972 ktoe,0 ktoe,0 ktoe,0 ktoe,5622 ktoe,5100 ktoe,0 ktoe,24638 ktoe,Industry
21,21,0 ktoe,0 ktoe,16836 ktoe,76 ktoe,0 ktoe,0 ktoe,0 ktoe,64 ktoe,5 ktoe,0 ktoe,16980 ktoe,Transport
22,22,0 ktoe,0 ktoe,1324 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,5661 ktoe,2322 ktoe,0 ktoe,9307 ktoe,Residential
23,23,0 ktoe,0 ktoe,709 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3485 ktoe,0 ktoe,4194 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,3321 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,21 ktoe,0 ktoe,3341 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,57 ktoe,0 ktoe,57 ktoe,Non-specified
27,27,0 ktoe,330 ktoe,12758 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,13089 ktoe,Non-energy use
