,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,987 ktoe,135281 ktoe,0 ktoe,75040 ktoe,0 ktoe,11667 ktoe,43 ktoe,1348 ktoe,0 ktoe,32 ktoe,224398 ktoe,Production
1,1,708 ktoe,1084 ktoe,3829 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,21 ktoe,314 ktoe,0 ktoe,5956 ktoe,Imports
2,2,-1120 ktoe,-113528 ktoe,-15161 ktoe,-70969 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1350 ktoe,0 ktoe,-202127 ktoe,Exports
3,3,0 ktoe,0 ktoe,-692 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-692 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-352 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-352 ktoe,International aviation bunkers
5,5,200 ktoe,-361 ktoe,-196 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-357 ktoe,Stock changes
6,6,776 ktoe,22476 ktoe,-12571 ktoe,4071 ktoe,0 ktoe,11667 ktoe,43 ktoe,1369 ktoe,-1035 ktoe,32 ktoe,26827 ktoe,TPES
7,7,0 ktoe,-7422 ktoe,7895 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,474 ktoe,Transfers
8,8,2 ktoe,1019 ktoe,-2297 ktoe,389 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-887 ktoe,Statistical differences
9,9,-11 ktoe,0 ktoe,-2 ktoe,-48 ktoe,0 ktoe,-11667 ktoe,-43 ktoe,-39 ktoe,11791 ktoe,-48 ktoe,-68 ktoe,Electricity plants
10,10,-17 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-91 ktoe,10 ktoe,83 ktoe,-15 ktoe,CHP plants
11,11,-1 ktoe,0 ktoe,-13 ktoe,-7 ktoe,0 ktoe,0 ktoe,0 ktoe,-106 ktoe,-60 ktoe,189 ktoe,1 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-16117 ktoe,16044 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-73 ktoe,Oil refineries
14,14,-66 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-66 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,44 ktoe,-49 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,Other transformation
17,17,0 ktoe,0 ktoe,-820 ktoe,-3664 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-325 ktoe,-11 ktoe,-4820 ktoe,Energy industry own use
18,18,-11 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-10 ktoe,-860 ktoe,-37 ktoe,-917 ktoe,Losses
19,19,673 ktoe,0 ktoe,8186 ktoe,740 ktoe,0 ktoe,0 ktoe,0 ktoe,1123 ktoe,9521 ktoe,209 ktoe,20452 ktoe,Total final consumption
20,20,616 ktoe,0 ktoe,1009 ktoe,183 ktoe,0 ktoe,0 ktoe,0 ktoe,424 ktoe,4473 ktoe,26 ktoe,6731 ktoe,Industry
21,21,0 ktoe,0 ktoe,4319 ktoe,10 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,52 ktoe,0 ktoe,4380 ktoe,Transport
22,22,1 ktoe,0 ktoe,230 ktoe,5 ktoe,0 ktoe,0 ktoe,0 ktoe,677 ktoe,2924 ktoe,37 ktoe,3874 ktoe,Residential
23,23,0 ktoe,0 ktoe,218 ktoe,6 ktoe,0 ktoe,0 ktoe,0 ktoe,20 ktoe,1888 ktoe,146 ktoe,2279 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,157 ktoe,16 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,171 ktoe,0 ktoe,345 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,439 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,13 ktoe,0 ktoe,453 ktoe,Fishing
26,26,0 ktoe,0 ktoe,94 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,94 ktoe,Non-specified
27,27,56 ktoe,0 ktoe,1719 ktoe,520 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2296 ktoe,Non-energy use
