,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,0 ktoe,3012 ktoe,0 ktoe,968 ktoe,0 ktoe,10 ktoe,0 ktoe,1513 ktoe,0 ktoe,0 ktoe,5503 ktoe,Production
1,1,19 ktoe,2192 ktoe,2956 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,5167 ktoe,Imports
2,2,0 ktoe,0 ktoe,-320 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-320 ktoe,Exports
3,3,0 ktoe,0 ktoe,-26 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-26 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-183 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-183 ktoe,International aviation bunkers
5,5,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Stock changes
6,6,19 ktoe,5203 ktoe,2428 ktoe,968 ktoe,0 ktoe,10 ktoe,0 ktoe,1513 ktoe,0 ktoe,0 ktoe,10141 ktoe,TPES
7,7,0 ktoe,-59 ktoe,65 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,Transfers
8,8,0 ktoe,0 ktoe,307 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-18 ktoe,0 ktoe,0 ktoe,289 ktoe,Statistical differences
9,9,0 ktoe,-2538 ktoe,-1345 ktoe,-536 ktoe,0 ktoe,-10 ktoe,0 ktoe,-241 ktoe,1515 ktoe,0 ktoe,-3156 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,-25 ktoe,22 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,Gas works
13,13,0 ktoe,-2214 ktoe,2230 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,16 ktoe,Oil refineries
14,14,-4 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-67 ktoe,0 ktoe,0 ktoe,-67 ktoe,Other transformation
17,17,0 ktoe,0 ktoe,-67 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-80 ktoe,0 ktoe,-146 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-255 ktoe,0 ktoe,-255 ktoe,Losses
19,19,14 ktoe,392 ktoe,3594 ktoe,454 ktoe,0 ktoe,0 ktoe,0 ktoe,1186 ktoe,1180 ktoe,0 ktoe,6821 ktoe,Total final consumption
20,20,14 ktoe,392 ktoe,1857 ktoe,389 ktoe,0 ktoe,0 ktoe,0 ktoe,798 ktoe,333 ktoe,0 ktoe,3784 ktoe,Industry
21,21,0 ktoe,0 ktoe,620 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,15 ktoe,0 ktoe,634 ktoe,Transport
22,22,0 ktoe,0 ktoe,176 ktoe,49 ktoe,0 ktoe,0 ktoe,0 ktoe,294 ktoe,527 ktoe,0 ktoe,1046 ktoe,Residential
23,23,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,17 ktoe,279 ktoe,0 ktoe,296 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,149 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,32 ktoe,26 ktoe,0 ktoe,207 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,544 ktoe,16 ktoe,0 ktoe,0 ktoe,0 ktoe,46 ktoe,0 ktoe,0 ktoe,606 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,248 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,248 ktoe,Non-energy use
