,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,4598 ktoe,24 ktoe,0 ktoe,13 ktoe,3998 ktoe,298 ktoe,53 ktoe,813 ktoe,0 ktoe,42 ktoe,9840 ktoe,Production
1,1,1750 ktoe,6330 ktoe,1513 ktoe,2131 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,229 ktoe,0 ktoe,11953 ktoe,Imports
2,2,-6 ktoe,0 ktoe,-3174 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-36 ktoe,-665 ktoe,0 ktoe,-3880 ktoe,Exports
3,3,0 ktoe,0 ktoe,-207 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-207 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-152 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-152 ktoe,International aviation bunkers
5,5,62 ktoe,66 ktoe,-181 ktoe,17 ktoe,0 ktoe,0 ktoe,0 ktoe,-10 ktoe,0 ktoe,0 ktoe,-47 ktoe,Stock changes
6,6,6405 ktoe,6420 ktoe,-2202 ktoe,2161 ktoe,3998 ktoe,298 ktoe,53 ktoe,767 ktoe,-436 ktoe,42 ktoe,17507 ktoe,TPES
7,7,0 ktoe,91 ktoe,-80 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,11 ktoe,Transfers
8,8,44 ktoe,-4 ktoe,-93 ktoe,-26 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-6 ktoe,4 ktoe,-81 ktoe,Statistical differences
9,9,-4682 ktoe,0 ktoe,-21 ktoe,-3 ktoe,-3975 ktoe,-298 ktoe,-21 ktoe,0 ktoe,3163 ktoe,-5 ktoe,-5842 ktoe,Electricity plants
10,10,-1398 ktoe,0 ktoe,-173 ktoe,-679 ktoe,-23 ktoe,0 ktoe,0 ktoe,-1 ktoe,481 ktoe,1145 ktoe,-648 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,-36 ktoe,-229 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,249 ktoe,-17 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-6558 ktoe,6488 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-70 ktoe,Oil refineries
14,14,-9 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-9 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,50 ktoe,-35 ktoe,-20 ktoe,0 ktoe,0 ktoe,0 ktoe,-8 ktoe,0 ktoe,0 ktoe,-12 ktoe,Other transformation
17,17,-1 ktoe,0 ktoe,-333 ktoe,-39 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-506 ktoe,-370 ktoe,-1249 ktoe,Energy industry own use
18,18,-7 ktoe,0 ktoe,-2 ktoe,-17 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-388 ktoe,-132 ktoe,-546 ktoe,Losses
19,19,352 ktoe,0 ktoe,3514 ktoe,1148 ktoe,0 ktoe,0 ktoe,33 ktoe,757 ktoe,2308 ktoe,933 ktoe,9045 ktoe,Total final consumption
20,20,154 ktoe,0 ktoe,378 ktoe,660 ktoe,0 ktoe,0 ktoe,0 ktoe,80 ktoe,722 ktoe,456 ktoe,2449 ktoe,Industry
21,21,0 ktoe,0 ktoe,2539 ktoe,189 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,40 ktoe,0 ktoe,2774 ktoe,Transport
22,22,137 ktoe,0 ktoe,26 ktoe,51 ktoe,0 ktoe,0 ktoe,0 ktoe,653 ktoe,886 ktoe,361 ktoe,2114 ktoe,Residential
23,23,5 ktoe,0 ktoe,65 ktoe,66 ktoe,0 ktoe,0 ktoe,33 ktoe,15 ktoe,639 ktoe,115 ktoe,938 ktoe,Commercial and public services
24,24,5 ktoe,0 ktoe,128 ktoe,26 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,21 ktoe,0 ktoe,184 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified
27,27,51 ktoe,0 ktoe,377 ktoe,156 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,585 ktoe,Non-energy use
