,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,0 ktoe,25187 ktoe,0 ktoe,376 ktoe,0 ktoe,957 ktoe,3 ktoe,501 ktoe,0 ktoe,0 ktoe,27025 ktoe,Production
1,1,0 ktoe,0 ktoe,5132 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,111 ktoe,0 ktoe,5244 ktoe,Imports
2,2,0 ktoe,-16567 ktoe,-2550 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,-19118 ktoe,Exports
3,3,0 ktoe,0 ktoe,-548 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-548 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-142 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-142 ktoe,International aviation bunkers
5,5,0 ktoe,9 ktoe,38 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,47 ktoe,Stock changes
6,6,0 ktoe,8629 ktoe,1931 ktoe,376 ktoe,0 ktoe,957 ktoe,3 ktoe,501 ktoe,110 ktoe,0 ktoe,12507 ktoe,TPES
7,7,0 ktoe,-121 ktoe,132 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,11 ktoe,Transfers
8,8,0 ktoe,702 ktoe,68 ktoe,-1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,770 ktoe,Statistical differences
9,9,0 ktoe,-214 ktoe,-1695 ktoe,-375 ktoe,0 ktoe,-957 ktoe,0 ktoe,-47 ktoe,1766 ktoe,0 ktoe,-1522 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-8805 ktoe,8643 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-162 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation
17,17,0 ktoe,-100 ktoe,-441 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-26 ktoe,0 ktoe,-567 ktoe,Energy industry own use
18,18,0 ktoe,-91 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-288 ktoe,0 ktoe,-379 ktoe,Losses
19,19,0 ktoe,0 ktoe,8638 ktoe,1 ktoe,0 ktoe,0 ktoe,2 ktoe,454 ktoe,1564 ktoe,0 ktoe,10659 ktoe,Total final consumption
20,20,0 ktoe,0 ktoe,1531 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,186 ktoe,664 ktoe,0 ktoe,2381 ktoe,Industry
21,21,0 ktoe,0 ktoe,4506 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,1 ktoe,0 ktoe,4510 ktoe,Transport
22,22,0 ktoe,0 ktoe,826 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,265 ktoe,460 ktoe,0 ktoe,1551 ktoe,Residential
23,23,0 ktoe,0 ktoe,319 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,0 ktoe,330 ktoe,0 ktoe,651 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,108 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,108 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,884 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,108 ktoe,0 ktoe,993 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,464 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,464 ktoe,Non-energy use
