,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,1425 ktoe,2444 ktoe,0 ktoe,46085 ktoe,0 ktoe,725 ktoe,0 ktoe,4 ktoe,0 ktoe,0 ktoe,50683 ktoe,Production
1,1,321 ktoe,15 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,597 ktoe,0 ktoe,933 ktoe,Imports
2,2,0 ktoe,0 ktoe,-166 ktoe,-17043 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-652 ktoe,0 ktoe,-17862 ktoe,Exports
3,3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International aviation bunkers
5,5,74 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,74 ktoe,Stock changes
6,6,1821 ktoe,2458 ktoe,-166 ktoe,29041 ktoe,0 ktoe,725 ktoe,0 ktoe,4 ktoe,-55 ktoe,0 ktoe,33828 ktoe,TPES
7,7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers
8,8,-9 ktoe,0 ktoe,2 ktoe,1160 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-83 ktoe,0 ktoe,1069 ktoe,Statistical differences
9,9,-704 ktoe,0 ktoe,-21 ktoe,-6600 ktoe,0 ktoe,-725 ktoe,0 ktoe,0 ktoe,3230 ktoe,0 ktoe,-4819 ktoe,Electricity plants
10,10,-607 ktoe,0 ktoe,-26 ktoe,-6748 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2083 ktoe,1305 ktoe,-3992 ktoe,CHP plants
11,11,-2 ktoe,0 ktoe,-47 ktoe,-1491 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1361 ktoe,-178 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-2389 ktoe,2419 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,30 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation
17,17,-6 ktoe,-4 ktoe,-92 ktoe,-880 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-458 ktoe,0 ktoe,-1441 ktoe,Energy industry own use
18,18,-1 ktoe,-26 ktoe,0 ktoe,-826 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-845 ktoe,0 ktoe,-1697 ktoe,Losses
19,19,492 ktoe,39 ktoe,2070 ktoe,13657 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,3871 ktoe,2666 ktoe,22800 ktoe,Total final consumption
20,20,243 ktoe,0 ktoe,133 ktoe,3279 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1487 ktoe,0 ktoe,5142 ktoe,Industry
21,21,0 ktoe,0 ktoe,1150 ktoe,721 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,105 ktoe,0 ktoe,1976 ktoe,Transport
22,22,23 ktoe,0 ktoe,71 ktoe,7422 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1099 ktoe,0 ktoe,8615 ktoe,Residential
23,23,0 ktoe,0 ktoe,0 ktoe,1485 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,347 ktoe,0 ktoe,1832 ktoe,Commercial and public services
24,24,7 ktoe,0 ktoe,400 ktoe,79 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,833 ktoe,0 ktoe,1319 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,219 ktoe,0 ktoe,104 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,0 ktoe,2666 ktoe,2993 ktoe,Non-specified
27,27,0 ktoe,39 ktoe,213 ktoe,671 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,924 ktoe,Non-energy use
