,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,57575 ktoe,51752 ktoe,0 ktoe,11031 ktoe,0 ktoe,4116 ktoe,6 ktoe,5607 ktoe,0 ktoe,0 ktoe,130087 ktoe,Production
1,1,0 ktoe,1 ktoe,4453 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,0 ktoe,4458 ktoe,Imports
2,2,-57573 ktoe,-41550 ktoe,-3673 ktoe,-770 ktoe,0 ktoe,0 ktoe,0 ktoe,-7 ktoe,-73 ktoe,0 ktoe,-103646 ktoe,Exports
3,3,0 ktoe,0 ktoe,-319 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-319 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-1243 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1243 ktoe,International aviation bunkers
5,5,4760 ktoe,7482 ktoe,-2765 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,9477 ktoe,Stock changes
6,6,4763 ktoe,17685 ktoe,-3548 ktoe,10261 ktoe,0 ktoe,4116 ktoe,6 ktoe,5599 ktoe,-69 ktoe,0 ktoe,38813 ktoe,TPES
7,7,0 ktoe,-490 ktoe,605 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,115 ktoe,Transfers
8,8,-272 ktoe,0 ktoe,30 ktoe,-1652 ktoe,0 ktoe,0 ktoe,0 ktoe,-223 ktoe,139 ktoe,0 ktoe,-1978 ktoe,Statistical differences
9,9,-1453 ktoe,-233 ktoe,-359 ktoe,-3356 ktoe,0 ktoe,-4116 ktoe,-6 ktoe,-343 ktoe,6116 ktoe,0 ktoe,-3750 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-16708 ktoe,16631 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-77 ktoe,Oil refineries
14,14,-349 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-349 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-40 ktoe,0 ktoe,0 ktoe,-40 ktoe,Other transformation
17,17,-21 ktoe,-243 ktoe,-564 ktoe,-1315 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-642 ktoe,0 ktoe,-2784 ktoe,Energy industry own use
18,18,-45 ktoe,0 ktoe,-38 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-503 ktoe,0 ktoe,-586 ktoe,Losses
19,19,2623 ktoe,10 ktoe,12757 ktoe,3939 ktoe,0 ktoe,0 ktoe,0 ktoe,4994 ktoe,5041 ktoe,0 ktoe,29364 ktoe,Total final consumption
20,20,2542 ktoe,10 ktoe,551 ktoe,1158 ktoe,0 ktoe,0 ktoe,0 ktoe,1587 ktoe,1631 ktoe,0 ktoe,7479 ktoe,Industry
21,21,0 ktoe,0 ktoe,8851 ktoe,640 ktoe,0 ktoe,0 ktoe,0 ktoe,33 ktoe,7 ktoe,0 ktoe,9531 ktoe,Transport
22,22,81 ktoe,0 ktoe,412 ktoe,965 ktoe,0 ktoe,0 ktoe,0 ktoe,2922 ktoe,1869 ktoe,0 ktoe,6249 ktoe,Residential
23,23,0 ktoe,0 ktoe,62 ktoe,374 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1103 ktoe,0 ktoe,1538 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,435 ktoe,47 ktoe,0 ktoe,482 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,2475 ktoe,802 ktoe,0 ktoe,0 ktoe,0 ktoe,16 ktoe,385 ktoe,0 ktoe,3678 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,406 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,406 ktoe,Non-energy use
