,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,1075 ktoe,0 ktoe,0 ktoe,3 ktoe,1381 ktoe,398 ktoe,65 ktoe,687 ktoe,0 ktoe,0 ktoe,3608 ktoe,Production
1,1,268 ktoe,0 ktoe,3303 ktoe,689 ktoe,0 ktoe,0 ktoe,0 ktoe,59 ktoe,647 ktoe,0 ktoe,4966 ktoe,Imports
2,2,-4 ktoe,0 ktoe,-954 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-758 ktoe,0 ktoe,-1716 ktoe,Exports
3,3,0 ktoe,0 ktoe,-59 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-59 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-26 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-26 ktoe,International aviation bunkers
5,5,14 ktoe,0 ktoe,66 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,80 ktoe,Stock changes
6,6,1352 ktoe,0 ktoe,2330 ktoe,692 ktoe,1381 ktoe,398 ktoe,65 ktoe,746 ktoe,-111 ktoe,0 ktoe,6854 ktoe,TPES
7,7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers
8,8,-18 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-18 ktoe,Statistical differences
9,9,-132 ktoe,0 ktoe,-1 ktoe,-1 ktoe,-1381 ktoe,-398 ktoe,-19 ktoe,-2 ktoe,920 ktoe,0 ktoe,-1014 ktoe,Electricity plants
10,10,-1150 ktoe,0 ktoe,-1 ktoe,-102 ktoe,0 ktoe,0 ktoe,0 ktoe,-74 ktoe,440 ktoe,173 ktoe,-714 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,-6 ktoe,-40 ktoe,0 ktoe,0 ktoe,-2 ktoe,-9 ktoe,0 ktoe,52 ktoe,-5 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation
17,17,0 ktoe,0 ktoe,0 ktoe,-3 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-102 ktoe,-10 ktoe,-116 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-73 ktoe,-32 ktoe,-105 ktoe,Losses
19,19,53 ktoe,0 ktoe,2322 ktoe,545 ktoe,0 ktoe,0 ktoe,44 ktoe,661 ktoe,1073 ktoe,183 ktoe,4882 ktoe,Total final consumption
20,20,47 ktoe,0 ktoe,116 ktoe,394 ktoe,0 ktoe,0 ktoe,0 ktoe,82 ktoe,505 ktoe,52 ktoe,1196 ktoe,Industry
21,21,0 ktoe,0 ktoe,1737 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,60 ktoe,13 ktoe,0 ktoe,1811 ktoe,Transport
22,22,0 ktoe,0 ktoe,182 ktoe,114 ktoe,0 ktoe,0 ktoe,30 ktoe,517 ktoe,278 ktoe,81 ktoe,1203 ktoe,Residential
23,23,0 ktoe,0 ktoe,97 ktoe,32 ktoe,0 ktoe,0 ktoe,11 ktoe,2 ktoe,277 ktoe,50 ktoe,468 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,67 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,0 ktoe,0 ktoe,0 ktoe,70 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,19 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,19 ktoe,Non-specified
27,27,5 ktoe,0 ktoe,105 ktoe,4 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,114 ktoe,Non-energy use
