,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,432 ktoe,0 ktoe,0 ktoe,432 ktoe,Production
1,1,5 ktoe,59001 ktoe,75654 ktoe,5927 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,140587 ktoe,Imports
2,2,0 ktoe,-6 ktoe,-77649 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-77655 ktoe,Exports
3,3,0 ktoe,0 ktoe,-33659 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-33659 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-5216 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5216 ktoe,International aviation bunkers
5,5,0 ktoe,0 ktoe,-494 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-494 ktoe,Stock changes
6,6,5 ktoe,58995 ktoe,-41363 ktoe,5927 ktoe,0 ktoe,0 ktoe,0 ktoe,432 ktoe,0 ktoe,0 ktoe,23996 ktoe,TPES
7,7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers
8,8,-1 ktoe,0 ktoe,-5594 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5595 ktoe,Statistical differences
9,9,0 ktoe,0 ktoe,-1731 ktoe,-5340 ktoe,0 ktoe,0 ktoe,0 ktoe,-432 ktoe,3587 ktoe,0 ktoe,-3916 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-58995 ktoe,59071 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,76 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation
17,17,0 ktoe,0 ktoe,-2440 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-144 ktoe,0 ktoe,-2584 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-91 ktoe,0 ktoe,-91 ktoe,Losses
19,19,4 ktoe,0 ktoe,7942 ktoe,587 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3352 ktoe,0 ktoe,11886 ktoe,Total final consumption
20,20,4 ktoe,0 ktoe,1840 ktoe,465 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1321 ktoe,0 ktoe,3630 ktoe,Industry
21,21,0 ktoe,0 ktoe,2025 ktoe,9 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,120 ktoe,0 ktoe,2155 ktoe,Transport
22,22,0 ktoe,0 ktoe,33 ktoe,48 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,524 ktoe,0 ktoe,605 ktoe,Residential
23,23,0 ktoe,0 ktoe,93 ktoe,64 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1348 ktoe,0 ktoe,1504 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,39 ktoe,0 ktoe,40 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,3951 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3951 ktoe,Non-energy use
