,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,0 ktoe,103573 ktoe,0 ktoe,1923 ktoe,0 ktoe,493 ktoe,0 ktoe,37 ktoe,0 ktoe,0 ktoe,106026 ktoe,Production
1,1,0 ktoe,0 ktoe,4836 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,189 ktoe,0 ktoe,5025 ktoe,Imports
2,2,0 ktoe,-82418 ktoe,-1970 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-84388 ktoe,Exports
3,3,0 ktoe,0 ktoe,-119 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-119 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-742 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-742 ktoe,International aviation bunkers
5,5,0 ktoe,0 ktoe,11 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,11 ktoe,Stock changes
6,6,0 ktoe,21155 ktoe,2015 ktoe,1923 ktoe,0 ktoe,493 ktoe,0 ktoe,37 ktoe,189 ktoe,0 ktoe,25812 ktoe,TPES
7,7,0 ktoe,1091 ktoe,-871 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,220 ktoe,Transfers
8,8,0 ktoe,-2383 ktoe,-419 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2802 ktoe,Statistical differences
9,9,0 ktoe,-2439 ktoe,-1095 ktoe,-1832 ktoe,0 ktoe,-493 ktoe,0 ktoe,0 ktoe,2858 ktoe,0 ktoe,-3000 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-17424 ktoe,16519 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-905 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-16 ktoe,0 ktoe,0 ktoe,-16 ktoe,Other transformation
17,17,0 ktoe,0 ktoe,-845 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-845 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1170 ktoe,0 ktoe,-1170 ktoe,Losses
19,19,0 ktoe,0 ktoe,15304 ktoe,92 ktoe,0 ktoe,0 ktoe,0 ktoe,21 ktoe,1877 ktoe,0 ktoe,17293 ktoe,Total final consumption
20,20,0 ktoe,0 ktoe,2523 ktoe,92 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,284 ktoe,0 ktoe,2899 ktoe,Industry
21,21,0 ktoe,0 ktoe,8516 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,8516 ktoe,Transport
22,22,0 ktoe,0 ktoe,3953 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,762 ktoe,0 ktoe,4715 ktoe,Residential
23,23,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,56 ktoe,0 ktoe,56 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,21 ktoe,775 ktoe,0 ktoe,796 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,312 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,312 ktoe,Non-energy use
