,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,20 ktoe,125133 ktoe,0 ktoe,31319 ktoe,0 ktoe,506 ktoe,0 ktoe,102122 ktoe,0 ktoe,0 ktoe,259100 ktoe,Production
1,1,0 ktoe,0 ktoe,20174 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,20174 ktoe,Imports
2,2,0 ktoe,-119121 ktoe,-1214 ktoe,-19082 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-139418 ktoe,Exports
3,3,0 ktoe,0 ktoe,-393 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-393 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-409 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-409 ktoe,International aviation bunkers
5,5,0 ktoe,0 ktoe,-146 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-146 ktoe,Stock changes
6,6,20 ktoe,6012 ktoe,18013 ktoe,12237 ktoe,0 ktoe,506 ktoe,0 ktoe,102122 ktoe,0 ktoe,0 ktoe,138908 ktoe,TPES
7,7,0 ktoe,825 ktoe,-737 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,88 ktoe,Transfers
8,8,0 ktoe,0 ktoe,-12340 ktoe,-879 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,127 ktoe,0 ktoe,-13092 ktoe,Statistical differences
9,9,0 ktoe,0 ktoe,0 ktoe,-4547 ktoe,0 ktoe,-506 ktoe,0 ktoe,0 ktoe,2325 ktoe,0 ktoe,-2728 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-6675 ktoe,6510 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-165 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-7687 ktoe,0 ktoe,0 ktoe,-7687 ktoe,Other transformation
17,17,0 ktoe,0 ktoe,-450 ktoe,-4243 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-87 ktoe,0 ktoe,-4780 ktoe,Energy industry own use
18,18,0 ktoe,-161 ktoe,-37 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-349 ktoe,0 ktoe,-547 ktoe,Losses
19,19,20 ktoe,0 ktoe,10959 ktoe,2567 ktoe,0 ktoe,0 ktoe,0 ktoe,94435 ktoe,2016 ktoe,0 ktoe,109998 ktoe,Total final consumption
20,20,20 ktoe,0 ktoe,298 ktoe,2567 ktoe,0 ktoe,0 ktoe,0 ktoe,6615 ktoe,318 ktoe,0 ktoe,9819 ktoe,Industry
21,21,0 ktoe,0 ktoe,8719 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,8719 ktoe,Transport
22,22,0 ktoe,0 ktoe,785 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,86038 ktoe,1167 ktoe,0 ktoe,87990 ktoe,Residential
23,23,0 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1782 ktoe,531 ktoe,0 ktoe,2314 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,4 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,1090 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1090 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,61 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,61 ktoe,Non-energy use
