,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,39442 ktoe,3530 ktoe,0 ktoe,6029 ktoe,19887 ktoe,1733 ktoe,13407 ktoe,30923 ktoe,0 ktoe,0 ktoe,114950 ktoe,Production
1,1,33802 ktoe,92119 ktoe,41772 ktoe,95741 ktoe,0 ktoe,0 ktoe,0 ktoe,2043 ktoe,2394 ktoe,0 ktoe,267871 ktoe,Imports
2,2,-1501 ktoe,0 ktoe,-23417 ktoe,-26900 ktoe,0 ktoe,0 ktoe,0 ktoe,-1953 ktoe,-6905 ktoe,-3 ktoe,-60679 ktoe,Exports
3,3,0 ktoe,0 ktoe,-2270 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2270 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-9571 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-9571 ktoe,International aviation bunkers
5,5,-329 ktoe,253 ktoe,550 ktoe,471 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,945 ktoe,Stock changes
6,6,71414 ktoe,95901 ktoe,7064 ktoe,75341 ktoe,19887 ktoe,1733 ktoe,13407 ktoe,31012 ktoe,-4511 ktoe,-3 ktoe,311245 ktoe,TPES
7,7,0 ktoe,3315 ktoe,-2558 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,757 ktoe,Transfers
8,8,-532 ktoe,-10 ktoe,-614 ktoe,-301 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,0 ktoe,-1458 ktoe,Statistical differences
9,9,-48919 ktoe,0 ktoe,-826 ktoe,-3450 ktoe,-19887 ktoe,-1733 ktoe,-12616 ktoe,-5068 ktoe,44253 ktoe,0 ktoe,-48245 ktoe,Electricity plants
10,10,-6879 ktoe,0 ktoe,-416 ktoe,-12666 ktoe,0 ktoe,0 ktoe,0 ktoe,-8769 ktoe,11442 ktoe,8127 ktoe,-9160 ktoe,CHP plants
11,11,-344 ktoe,0 ktoe,-117 ktoe,-2195 ktoe,0 ktoe,0 ktoe,-31 ktoe,-1396 ktoe,0 ktoe,3094 ktoe,-989 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-105326 ktoe,103785 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1541 ktoe,Oil refineries
14,14,-6183 ktoe,0 ktoe,-426 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-6609 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,6120 ktoe,-6303 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-8 ktoe,0 ktoe,0 ktoe,-190 ktoe,Other transformation
17,17,-832 ktoe,0 ktoe,-5482 ktoe,-1375 ktoe,0 ktoe,0 ktoe,0 ktoe,-538 ktoe,-4238 ktoe,-338 ktoe,-12803 ktoe,Energy industry own use
18,18,-564 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-65 ktoe,-2324 ktoe,-1073 ktoe,-4025 ktoe,Losses
19,19,7163 ktoe,0 ktoe,94108 ktoe,55354 ktoe,0 ktoe,0 ktoe,760 ktoe,15168 ktoe,44622 ktoe,9807 ktoe,226981 ktoe,Total final consumption
20,20,6224 ktoe,0 ktoe,2161 ktoe,20361 ktoe,0 ktoe,0 ktoe,0 ktoe,3890 ktoe,19612 ktoe,4110 ktoe,56358 ktoe,Industry
21,21,0 ktoe,0 ktoe,53614 ktoe,457 ktoe,0 ktoe,0 ktoe,0 ktoe,2599 ktoe,1028 ktoe,0 ktoe,57698 ktoe,Transport
22,22,500 ktoe,0 ktoe,11304 ktoe,21598 ktoe,0 ktoe,0 ktoe,673 ktoe,5985 ktoe,11023 ktoe,4431 ktoe,55516 ktoe,Residential
23,23,18 ktoe,0 ktoe,6967 ktoe,10356 ktoe,0 ktoe,0 ktoe,87 ktoe,2693 ktoe,12959 ktoe,1265 ktoe,34345 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,88 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,88 ktoe,Non-specified
27,27,420 ktoe,0 ktoe,19974 ktoe,2582 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,22977 ktoe,Non-energy use
