,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,2636 ktoe,134376 ktoe,0 ktoe,20637 ktoe,4134 ktoe,32752 ktoe,3653 ktoe,85616 ktoe,0 ktoe,80 ktoe,283883 ktoe,Production
1,1,13672 ktoe,8013 ktoe,22555 ktoe,10043 ktoe,0 ktoe,0 ktoe,0 ktoe,435 ktoe,3552 ktoe,0 ktoe,58270 ktoe,Imports
2,2,0 ktoe,-43835 ktoe,-5618 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-935 ktoe,-45 ktoe,0 ktoe,-50433 ktoe,Exports
3,3,0 ktoe,0 ktoe,-3395 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3395 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-2257 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2257 ktoe,International aviation bunkers
5,5,-387 ktoe,-501 ktoe,5 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,160 ktoe,0 ktoe,0 ktoe,-722 ktoe,Stock changes
6,6,15921 ktoe,98053 ktoe,11290 ktoe,30680 ktoe,4134 ktoe,32752 ktoe,3653 ktoe,85275 ktoe,3508 ktoe,80 ktoe,285346 ktoe,TPES
7,7,0 ktoe,-2558 ktoe,2614 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,56 ktoe,Transfers
8,8,-3 ktoe,-99 ktoe,104 ktoe,46 ktoe,0 ktoe,0 ktoe,0 ktoe,-38 ktoe,1 ktoe,0 ktoe,11 ktoe,Statistical differences
9,9,-3938 ktoe,0 ktoe,-2039 ktoe,-8505 ktoe,-4134 ktoe,-32752 ktoe,-2887 ktoe,-232 ktoe,43190 ktoe,-80 ktoe,-11376 ktoe,Electricity plants
10,10,-2080 ktoe,0 ktoe,-1134 ktoe,-2592 ktoe,0 ktoe,0 ktoe,0 ktoe,-8815 ktoe,6586 ktoe,0 ktoe,-8036 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-99051 ktoe,99127 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,76 ktoe,Oil refineries
14,14,-2697 ktoe,0 ktoe,-829 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-36 ktoe,0 ktoe,0 ktoe,-3562 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,3655 ktoe,-2941 ktoe,-892 ktoe,0 ktoe,0 ktoe,0 ktoe,-3139 ktoe,0 ktoe,0 ktoe,-3317 ktoe,Other transformation
17,17,-320 ktoe,0 ktoe,-4763 ktoe,-5448 ktoe,0 ktoe,0 ktoe,0 ktoe,-12237 ktoe,-2486 ktoe,0 ktoe,-25254 ktoe,Energy industry own use
18,18,-227 ktoe,0 ktoe,-96 ktoe,-376 ktoe,0 ktoe,0 ktoe,0 ktoe,-53 ktoe,-8569 ktoe,0 ktoe,-9322 ktoe,Losses
19,19,6655 ktoe,0 ktoe,101333 ktoe,12913 ktoe,0 ktoe,0 ktoe,766 ktoe,60725 ktoe,42228 ktoe,0 ktoe,224621 ktoe,Total final consumption
20,20,6512 ktoe,0 ktoe,11141 ktoe,9249 ktoe,0 ktoe,0 ktoe,0 ktoe,34905 ktoe,16797 ktoe,0 ktoe,78603 ktoe,Industry
21,21,0 ktoe,0 ktoe,63797 ktoe,2486 ktoe,0 ktoe,0 ktoe,0 ktoe,16527 ktoe,222 ktoe,0 ktoe,83033 ktoe,Transport
22,22,0 ktoe,0 ktoe,6575 ktoe,347 ktoe,0 ktoe,0 ktoe,0 ktoe,6493 ktoe,11429 ktoe,0 ktoe,24844 ktoe,Residential
23,23,0 ktoe,0 ktoe,684 ktoe,172 ktoe,0 ktoe,0 ktoe,0 ktoe,174 ktoe,11393 ktoe,0 ktoe,12423 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,5273 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2626 ktoe,2388 ktoe,0 ktoe,10287 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,766 ktoe,0 ktoe,0 ktoe,0 ktoe,766 ktoe,Non-specified
27,27,144 ktoe,0 ktoe,13862 ktoe,659 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,14665 ktoe,Non-energy use
