,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,6480 ktoe,5535 ktoe,0 ktoe,9558 ktoe,1467 ktoe,1578 ktoe,18 ktoe,3315 ktoe,0 ktoe,0 ktoe,27952 ktoe,Production
1,1,2705 ktoe,8676 ktoe,1323 ktoe,4791 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,85 ktoe,0 ktoe,17580 ktoe,Imports
2,2,-15 ktoe,0 ktoe,-5393 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-452 ktoe,0 ktoe,-5861 ktoe,Exports
3,3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-137 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-137 ktoe,International aviation bunkers
5,5,320 ktoe,79 ktoe,212 ktoe,-151 ktoe,0 ktoe,0 ktoe,0 ktoe,-50 ktoe,0 ktoe,0 ktoe,410 ktoe,Stock changes
6,6,9490 ktoe,14290 ktoe,-3995 ktoe,14199 ktoe,1467 ktoe,1578 ktoe,18 ktoe,3266 ktoe,-367 ktoe,0 ktoe,39945 ktoe,TPES
7,7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers
8,8,269 ktoe,-192 ktoe,-286 ktoe,155 ktoe,0 ktoe,0 ktoe,0 ktoe,-52 ktoe,0 ktoe,0 ktoe,-106 ktoe,Statistical differences
9,9,-4524 ktoe,0 ktoe,-58 ktoe,-1141 ktoe,-1467 ktoe,-1578 ktoe,0 ktoe,0 ktoe,3963 ktoe,0 ktoe,-4806 ktoe,Electricity plants
10,10,-2595 ktoe,0 ktoe,-527 ktoe,-2512 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,1428 ktoe,2380 ktoe,-1830 ktoe,CHP plants
11,11,-11 ktoe,0 ktoe,-189 ktoe,-544 ktoe,0 ktoe,0 ktoe,-4 ktoe,-82 ktoe,0 ktoe,568 ktoe,-262 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-14274 ktoe,14676 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,402 ktoe,Oil refineries
14,14,-1136 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1136 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,265 ktoe,-251 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,14 ktoe,Other transformation
17,17,-263 ktoe,-12 ktoe,-1498 ktoe,-829 ktoe,0 ktoe,0 ktoe,0 ktoe,-37 ktoe,-936 ktoe,-380 ktoe,-3954 ktoe,Energy industry own use
18,18,-53 ktoe,-77 ktoe,-43 ktoe,-881 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-566 ktoe,-575 ktoe,-2195 ktoe,Losses
19,19,1177 ktoe,0 ktoe,7829 ktoe,8447 ktoe,0 ktoe,0 ktoe,13 ktoe,3090 ktoe,3522 ktoe,1993 ktoe,26072 ktoe,Total final consumption
20,20,1158 ktoe,0 ktoe,1179 ktoe,3517 ktoe,0 ktoe,0 ktoe,1 ktoe,338 ktoe,2087 ktoe,343 ktoe,8621 ktoe,Industry
21,21,0 ktoe,0 ktoe,4113 ktoe,31 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,116 ktoe,0 ktoe,4261 ktoe,Transport
22,22,10 ktoe,0 ktoe,452 ktoe,2548 ktoe,0 ktoe,0 ktoe,6 ktoe,2571 ktoe,860 ktoe,1393 ktoe,7839 ktoe,Residential
23,23,3 ktoe,0 ktoe,144 ktoe,1596 ktoe,0 ktoe,0 ktoe,7 ktoe,0 ktoe,421 ktoe,237 ktoe,2408 ktoe,Commercial and public services
24,24,6 ktoe,0 ktoe,159 ktoe,30 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,38 ktoe,20 ktoe,260 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,162 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,174 ktoe,0 ktoe,0 ktoe,336 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,1621 ktoe,726 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2347 ktoe,Non-energy use
