,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,7752 ktoe,144821 ktoe,0 ktoe,37269 ktoe,2521 ktoe,3344 ktoe,3867 ktoe,8740 ktoe,0 ktoe,0 ktoe,208314 ktoe,Production
1,1,5094 ktoe,385 ktoe,30101 ktoe,23628 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,183 ktoe,0 ktoe,59391 ktoe,Imports
2,2,-2 ktoe,-64097 ktoe,-9955 ktoe,-39 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-228 ktoe,0 ktoe,-74321 ktoe,Exports
3,3,0 ktoe,0 ktoe,-823 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-823 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-3245 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3245 ktoe,International aviation bunkers
5,5,-191 ktoe,-756 ktoe,148 ktoe,-335 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1135 ktoe,Stock changes
6,6,12652 ktoe,80353 ktoe,16226 ktoe,60523 ktoe,2521 ktoe,3344 ktoe,3867 ktoe,8740 ktoe,-45 ktoe,0 ktoe,188181 ktoe,TPES
7,7,0 ktoe,-6603 ktoe,7786 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1183 ktoe,Transfers
8,8,163 ktoe,20 ktoe,1603 ktoe,-1437 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,738 ktoe,0 ktoe,1085 ktoe,Statistical differences
9,9,-8818 ktoe,0 ktoe,-8258 ktoe,-27964 ktoe,-2521 ktoe,-3344 ktoe,-3674 ktoe,-1524 ktoe,24619 ktoe,0 ktoe,-31483 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,-438 ktoe,-3955 ktoe,0 ktoe,0 ktoe,0 ktoe,-245 ktoe,1305 ktoe,0 ktoe,-3333 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,-792 ktoe,520 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-272 ktoe,Gas works
13,13,0 ktoe,-74083 ktoe,62947 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-11136 ktoe,Oil refineries
14,14,-931 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-931 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,314 ktoe,-67 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,247 ktoe,Other transformation
17,17,-457 ktoe,0 ktoe,-5940 ktoe,-13493 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1376 ktoe,0 ktoe,-21267 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3553 ktoe,0 ktoe,-3553 ktoe,Losses
19,19,2610 ktoe,0 ktoe,73068 ktoe,14195 ktoe,0 ktoe,0 ktoe,193 ktoe,6970 ktoe,21687 ktoe,0 ktoe,118722 ktoe,Total final consumption
20,20,2471 ktoe,0 ktoe,5751 ktoe,12438 ktoe,0 ktoe,0 ktoe,10 ktoe,901 ktoe,12238 ktoe,0 ktoe,33809 ktoe,Industry
21,21,0 ktoe,0 ktoe,51173 ktoe,17 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,97 ktoe,0 ktoe,51287 ktoe,Transport
22,22,0 ktoe,0 ktoe,6094 ktoe,834 ktoe,0 ktoe,0 ktoe,108 ktoe,6069 ktoe,4636 ktoe,0 ktoe,17741 ktoe,Residential
23,23,0 ktoe,0 ktoe,1595 ktoe,261 ktoe,0 ktoe,0 ktoe,75 ktoe,0 ktoe,1973 ktoe,0 ktoe,3903 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,2899 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,862 ktoe,0 ktoe,3761 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1881 ktoe,0 ktoe,1881 ktoe,Non-specified
27,27,139 ktoe,0 ktoe,5555 ktoe,645 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,6339 ktoe,Non-energy use
