,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,0 ktoe,596419 ktoe,0 ktoe,74165 ktoe,0 ktoe,0 ktoe,11 ktoe,0 ktoe,0 ktoe,0 ktoe,670596 ktoe,Production
1,1,0 ktoe,0 ktoe,28909 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7 ktoe,0 ktoe,0 ktoe,28917 ktoe,Imports
2,2,0 ktoe,-379353 ktoe,-96646 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-475999 ktoe,Exports
3,3,0 ktoe,0 ktoe,-3315 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3315 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-2986 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2986 ktoe,International aviation bunkers
5,5,0 ktoe,-7332 ktoe,247 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-7086 ktoe,Stock changes
6,6,0 ktoe,209734 ktoe,-73791 ktoe,74165 ktoe,0 ktoe,0 ktoe,11 ktoe,7 ktoe,0 ktoe,0 ktoe,210126 ktoe,TPES
7,7,0 ktoe,-54725 ktoe,57650 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2925 ktoe,Transfers
8,8,0 ktoe,4957 ktoe,432 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1162 ktoe,0 ktoe,4228 ktoe,Statistical differences
9,9,0 ktoe,-22519 ktoe,-18902 ktoe,-49927 ktoe,0 ktoe,0 ktoe,-11 ktoe,0 ktoe,29649 ktoe,0 ktoe,-61711 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-134653 ktoe,133750 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-903 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation
17,17,0 ktoe,-5 ktoe,-8116 ktoe,-2967 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1846 ktoe,0 ktoe,-12934 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2252 ktoe,0 ktoe,-2252 ktoe,Losses
19,19,0 ktoe,2789 ktoe,91022 ktoe,21272 ktoe,0 ktoe,0 ktoe,0 ktoe,7 ktoe,24389 ktoe,0 ktoe,139480 ktoe,Total final consumption
20,20,0 ktoe,2789 ktoe,20163 ktoe,15933 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3450 ktoe,0 ktoe,42336 ktoe,Industry
21,21,0 ktoe,0 ktoe,45683 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,45683 ktoe,Transport
22,22,0 ktoe,0 ktoe,1775 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7 ktoe,12353 ktoe,0 ktoe,14135 ktoe,Residential
23,23,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,8549 ktoe,0 ktoe,8549 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,37 ktoe,0 ktoe,37 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,23401 ktoe,5339 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,28739 ktoe,Non-energy use
