,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,40 ktoe,77 ktoe,0 ktoe,6755 ktoe,0 ktoe,2 ktoe,476 ktoe,18 ktoe,0 ktoe,0 ktoe,7368 ktoe,Production
1,1,6583 ktoe,15179 ktoe,1694 ktoe,132 ktoe,0 ktoe,0 ktoe,0 ktoe,16 ktoe,0 ktoe,0 ktoe,23604 ktoe,Imports
2,2,0 ktoe,-100 ktoe,-6235 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-447 ktoe,0 ktoe,-6782 ktoe,Exports
3,3,0 ktoe,0 ktoe,-252 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-252 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-901 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-901 ktoe,International aviation bunkers
5,5,-4 ktoe,-239 ktoe,-101 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-344 ktoe,Stock changes
6,6,6619 ktoe,14917 ktoe,-5796 ktoe,6887 ktoe,0 ktoe,2 ktoe,476 ktoe,34 ktoe,-447 ktoe,0 ktoe,22692 ktoe,TPES
7,7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers
8,8,-157 ktoe,138 ktoe,-322 ktoe,262 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,14 ktoe,0 ktoe,-65 ktoe,Statistical differences
9,9,-6407 ktoe,0 ktoe,-114 ktoe,-5638 ktoe,0 ktoe,-2 ktoe,-96 ktoe,-13 ktoe,5522 ktoe,0 ktoe,-6748 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-15209 ktoe,15356 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,147 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,154 ktoe,0 ktoe,-181 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-27 ktoe,Other transformation
17,17,-54 ktoe,0 ktoe,-721 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-232 ktoe,0 ktoe,-1007 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-213 ktoe,0 ktoe,-213 ktoe,Losses
19,19,0 ktoe,0 ktoe,8404 ktoe,1330 ktoe,0 ktoe,0 ktoe,379 ktoe,21 ktoe,4645 ktoe,0 ktoe,14779 ktoe,Total final consumption
20,20,0 ktoe,0 ktoe,461 ktoe,1263 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1096 ktoe,0 ktoe,2820 ktoe,Industry
21,21,0 ktoe,0 ktoe,5654 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,5654 ktoe,Transport
22,22,0 ktoe,0 ktoe,133 ktoe,0 ktoe,0 ktoe,0 ktoe,379 ktoe,4 ktoe,1514 ktoe,0 ktoe,2031 ktoe,Residential
23,23,0 ktoe,0 ktoe,127 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1504 ktoe,0 ktoe,1631 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,225 ktoe,0 ktoe,225 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,288 ktoe,67 ktoe,0 ktoe,0 ktoe,0 ktoe,16 ktoe,306 ktoe,0 ktoe,677 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,1740 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1741 ktoe,Non-energy use
