,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,1694 ktoe,30764 ktoe,0 ktoe,58836 ktoe,0 ktoe,1151 ktoe,20 ktoe,978 ktoe,0 ktoe,0 ktoe,93443 ktoe,Production
1,1,13704 ktoe,9891 ktoe,19435 ktoe,8491 ktoe,0 ktoe,0 ktoe,0 ktoe,12 ktoe,2 ktoe,0 ktoe,51535 ktoe,Imports
2,2,-114 ktoe,-11908 ktoe,-11609 ktoe,-28964 ktoe,0 ktoe,0 ktoe,0 ktoe,-112 ktoe,-1 ktoe,0 ktoe,-52708 ktoe,Exports
3,3,0 ktoe,0 ktoe,-207 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-207 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-2527 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2527 ktoe,International aviation bunkers
5,5,-16 ktoe,-497 ktoe,-284 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-223 ktoe,0 ktoe,0 ktoe,-1019 ktoe,Stock changes
6,6,15268 ktoe,28250 ktoe,4809 ktoe,38363 ktoe,0 ktoe,1151 ktoe,20 ktoe,655 ktoe,1 ktoe,0 ktoe,88516 ktoe,TPES
7,7,0 ktoe,-1723 ktoe,1765 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,43 ktoe,Transfers
8,8,89 ktoe,-224 ktoe,541 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,-21 ktoe,0 ktoe,0 ktoe,386 ktoe,Statistical differences
9,9,-13648 ktoe,0 ktoe,-916 ktoe,-17557 ktoe,0 ktoe,-1151 ktoe,-20 ktoe,-241 ktoe,12680 ktoe,0 ktoe,-20853 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-26459 ktoe,23420 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3039 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,504 ktoe,0 ktoe,-974 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-470 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,-96 ktoe,0 ktoe,0 ktoe,0 ktoe,-78 ktoe,0 ktoe,0 ktoe,-174 ktoe,Other transformation
17,17,0 ktoe,-348 ktoe,-220 ktoe,-8256 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-541 ktoe,0 ktoe,-9365 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,-1841 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1098 ktoe,0 ktoe,-2939 ktoe,Losses
19,19,1709 ktoe,0 ktoe,29398 ktoe,9640 ktoe,0 ktoe,0 ktoe,0 ktoe,315 ktoe,11042 ktoe,0 ktoe,52104 ktoe,Total final consumption
20,20,1709 ktoe,0 ktoe,3399 ktoe,4869 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,5072 ktoe,0 ktoe,15050 ktoe,Industry
21,21,0 ktoe,0 ktoe,21733 ktoe,276 ktoe,0 ktoe,0 ktoe,0 ktoe,279 ktoe,22 ktoe,0 ktoe,22310 ktoe,Transport
22,22,0 ktoe,0 ktoe,647 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,36 ktoe,2346 ktoe,0 ktoe,3030 ktoe,Residential
23,23,0 ktoe,0 ktoe,882 ktoe,22 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3566 ktoe,0 ktoe,4471 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,6 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,36 ktoe,0 ktoe,42 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,987 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,987 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,1744 ktoe,4472 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,6216 ktoe,Non-energy use
