,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,46 ktoe,5748 ktoe,0 ktoe,6335 ktoe,0 ktoe,4538 ktoe,8322 ktoe,11778 ktoe,0 ktoe,0 ktoe,36767 ktoe,Production
1,1,13193 ktoe,66449 ktoe,11515 ktoe,50750 ktoe,0 ktoe,0 ktoe,0 ktoe,2975 ktoe,3812 ktoe,0 ktoe,148695 ktoe,Imports
2,2,-170 ktoe,-1447 ktoe,-23436 ktoe,-187 ktoe,0 ktoe,0 ktoe,0 ktoe,-50 ktoe,-189 ktoe,0 ktoe,-25479 ktoe,Exports
3,3,0 ktoe,0 ktoe,-2179 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2179 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-3001 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3001 ktoe,International aviation bunkers
5,5,467 ktoe,-1524 ktoe,1210 ktoe,488 ktoe,0 ktoe,0 ktoe,0 ktoe,-54 ktoe,0 ktoe,0 ktoe,588 ktoe,Stock changes
6,6,13536 ktoe,69227 ktoe,-15891 ktoe,57387 ktoe,0 ktoe,4538 ktoe,8322 ktoe,14649 ktoe,3623 ktoe,0 ktoe,155390 ktoe,TPES
7,7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers
8,8,3 ktoe,-437 ktoe,132 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-302 ktoe,Statistical differences
9,9,-10389 ktoe,0 ktoe,-706 ktoe,-6808 ktoe,0 ktoe,-4538 ktoe,-8003 ktoe,-3126 ktoe,16906 ktoe,0 ktoe,-16665 ktoe,Electricity plants
10,10,-566 ktoe,0 ktoe,-3813 ktoe,-13374 ktoe,0 ktoe,0 ktoe,0 ktoe,-2928 ktoe,7850 ktoe,5079 ktoe,-7753 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-31 ktoe,-96 ktoe,0 ktoe,90 ktoe,-37 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-69867 ktoe,70968 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1102 ktoe,Oil refineries
14,14,-914 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-914 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,1077 ktoe,-1127 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-7 ktoe,0 ktoe,0 ktoe,-58 ktoe,Other transformation
17,17,-48 ktoe,0 ktoe,-3033 ktoe,-1120 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1845 ktoe,-1448 ktoe,-7494 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,-412 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1822 ktoe,-19 ktoe,-2253 ktoe,Losses
19,19,1621 ktoe,0 ktoe,46529 ktoe,35672 ktoe,0 ktoe,0 ktoe,287 ktoe,8492 ktoe,24712 ktoe,3702 ktoe,121015 ktoe,Total final consumption
20,20,1491 ktoe,0 ktoe,2751 ktoe,8731 ktoe,0 ktoe,0 ktoe,11 ktoe,545 ktoe,9887 ktoe,2560 ktoe,25975 ktoe,Industry
21,21,0 ktoe,0 ktoe,32492 ktoe,1031 ktoe,0 ktoe,0 ktoe,0 ktoe,1252 ktoe,926 ktoe,0 ktoe,35701 ktoe,Transport
22,22,0 ktoe,0 ktoe,2709 ktoe,18073 ktoe,0 ktoe,0 ktoe,126 ktoe,6633 ktoe,5760 ktoe,931 ktoe,34231 ktoe,Residential
23,23,0 ktoe,0 ktoe,611 ktoe,7259 ktoe,0 ktoe,0 ktoe,111 ktoe,60 ktoe,7651 ktoe,154 ktoe,15847 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,1957 ktoe,128 ktoe,0 ktoe,0 ktoe,18 ktoe,2 ktoe,477 ktoe,20 ktoe,2602 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,150 ktoe,0 ktoe,0 ktoe,0 ktoe,22 ktoe,0 ktoe,11 ktoe,0 ktoe,183 ktoe,Fishing
26,26,0 ktoe,0 ktoe,100 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,37 ktoe,137 ktoe,Non-specified
27,27,130 ktoe,0 ktoe,5760 ktoe,450 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,6339 ktoe,Non-energy use
