,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,0 ktoe,2038 ktoe,0 ktoe,39447 ktoe,1062 ktoe,8 ktoe,843 ktoe,4540 ktoe,0 ktoe,0 ktoe,47938 ktoe,Production
1,1,10705 ktoe,60891 ktoe,94720 ktoe,29236 ktoe,0 ktoe,0 ktoe,0 ktoe,666 ktoe,2645 ktoe,0 ktoe,198863 ktoe,Imports
2,2,-170 ktoe,-597 ktoe,-112270 ktoe,-39731 ktoe,0 ktoe,0 ktoe,0 ktoe,-1635 ktoe,-1893 ktoe,0 ktoe,-156295 ktoe,Exports
3,3,0 ktoe,0 ktoe,-11678 ktoe,-1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-11679 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-3758 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3758 ktoe,International aviation bunkers
5,5,380 ktoe,-684 ktoe,-2331 ktoe,-324 ktoe,0 ktoe,0 ktoe,0 ktoe,12 ktoe,0 ktoe,0 ktoe,-2947 ktoe,Stock changes
6,6,10915 ktoe,61647 ktoe,-35317 ktoe,28629 ktoe,1062 ktoe,8 ktoe,843 ktoe,3583 ktoe,752 ktoe,0 ktoe,72122 ktoe,TPES
7,7,0 ktoe,-1121 ktoe,2118 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,996 ktoe,Transfers
8,8,98 ktoe,0 ktoe,226 ktoe,679 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,92 ktoe,81 ktoe,1175 ktoe,Statistical differences
9,9,-7043 ktoe,0 ktoe,0 ktoe,-2675 ktoe,-1062 ktoe,-8 ktoe,-757 ktoe,-388 ktoe,5725 ktoe,0 ktoe,-6208 ktoe,Electricity plants
10,10,-1613 ktoe,0 ktoe,-349 ktoe,-5347 ktoe,0 ktoe,0 ktoe,0 ktoe,-1943 ktoe,3766 ktoe,2541 ktoe,-2944 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,-357 ktoe,-139 ktoe,0 ktoe,0 ktoe,0 ktoe,-22 ktoe,0 ktoe,401 ktoe,-116 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,-131 ktoe,90 ktoe,0 ktoe,0 ktoe,0 ktoe,-60 ktoe,0 ktoe,0 ktoe,-101 ktoe,Gas works
13,13,0 ktoe,-60978 ktoe,60462 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-515 ktoe,Oil refineries
14,14,-1464 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1464 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,2640 ktoe,-2703 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-411 ktoe,-474 ktoe,Other transformation
17,17,-199 ktoe,0 ktoe,-2442 ktoe,-1583 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-910 ktoe,-267 ktoe,-5400 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-453 ktoe,-95 ktoe,-548 ktoe,Losses
19,19,693 ktoe,2188 ktoe,21507 ktoe,19654 ktoe,0 ktoe,0 ktoe,86 ktoe,1169 ktoe,8974 ktoe,2250 ktoe,56521 ktoe,Total final consumption
20,20,684 ktoe,0 ktoe,3140 ktoe,5099 ktoe,0 ktoe,0 ktoe,0 ktoe,146 ktoe,2997 ktoe,1724 ktoe,13791 ktoe,Industry
21,21,0 ktoe,0 ktoe,9907 ktoe,36 ktoe,0 ktoe,0 ktoe,0 ktoe,298 ktoe,149 ktoe,0 ktoe,10390 ktoe,Transport
22,22,1 ktoe,0 ktoe,37 ktoe,6814 ktoe,0 ktoe,0 ktoe,22 ktoe,445 ktoe,1945 ktoe,288 ktoe,9552 ktoe,Residential
23,23,1 ktoe,0 ktoe,171 ktoe,3122 ktoe,0 ktoe,0 ktoe,5 ktoe,149 ktoe,3110 ktoe,154 ktoe,6713 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,419 ktoe,2144 ktoe,0 ktoe,0 ktoe,58 ktoe,130 ktoe,772 ktoe,84 ktoe,3607 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,183 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,183 ktoe,Fishing
26,26,0 ktoe,0 ktoe,68 ktoe,4 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,73 ktoe,Non-specified
27,27,8 ktoe,2188 ktoe,7582 ktoe,2435 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,12213 ktoe,Non-energy use
