,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,8 ktoe,0 ktoe,0 ktoe,0 ktoe,12568 ktoe,17 ktoe,316 ktoe,3143 ktoe,0 ktoe,70 ktoe,16121 ktoe,Production
1,1,4233 ktoe,32102 ktoe,22101 ktoe,17850 ktoe,0 ktoe,0 ktoe,0 ktoe,513 ktoe,1134 ktoe,0 ktoe,77932 ktoe,Imports
2,2,-698 ktoe,-3240 ktoe,-21215 ktoe,-3376 ktoe,0 ktoe,0 ktoe,0 ktoe,-125 ktoe,-916 ktoe,0 ktoe,-29570 ktoe,Exports
3,3,0 ktoe,0 ktoe,-6750 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-6750 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-1461 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1461 ktoe,International aviation bunkers
5,5,-38 ktoe,-3 ktoe,-190 ktoe,-72 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,0 ktoe,0 ktoe,-296 ktoe,Stock changes
6,6,3504 ktoe,28860 ktoe,-7516 ktoe,14402 ktoe,12568 ktoe,17 ktoe,316 ktoe,3537 ktoe,218 ktoe,70 ktoe,55975 ktoe,TPES
7,7,0 ktoe,3818 ktoe,-3627 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,191 ktoe,Transfers
8,8,23 ktoe,-58 ktoe,-218 ktoe,44 ktoe,0 ktoe,0 ktoe,0 ktoe,-30 ktoe,41 ktoe,12 ktoe,-185 ktoe,Statistical differences
9,9,-1122 ktoe,0 ktoe,-25 ktoe,-2103 ktoe,-12568 ktoe,-17 ktoe,-299 ktoe,-1314 ktoe,6432 ktoe,-70 ktoe,-11086 ktoe,Electricity plants
10,10,-55 ktoe,0 ktoe,-46 ktoe,-1936 ktoe,0 ktoe,0 ktoe,0 ktoe,-594 ktoe,1222 ktoe,820 ktoe,-589 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,-19 ktoe,0 ktoe,0 ktoe,-3 ktoe,0 ktoe,0 ktoe,19 ktoe,-2 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-33419 ktoe,32860 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-558 ktoe,Oil refineries
14,14,-998 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-998 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,799 ktoe,-838 ktoe,-389 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-428 ktoe,Other transformation
17,17,-353 ktoe,0 ktoe,-1146 ktoe,-324 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-626 ktoe,-140 ktoe,-2590 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,-19 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-357 ktoe,-84 ktoe,-460 ktoe,Losses
19,19,999 ktoe,0 ktoe,19445 ktoe,9656 ktoe,0 ktoe,0 ktoe,14 ktoe,1599 ktoe,6930 ktoe,627 ktoe,39269 ktoe,Total final consumption
20,20,736 ktoe,0 ktoe,1551 ktoe,3705 ktoe,0 ktoe,0 ktoe,0 ktoe,765 ktoe,3204 ktoe,521 ktoe,10482 ktoe,Industry
21,21,0 ktoe,0 ktoe,8252 ktoe,74 ktoe,0 ktoe,0 ktoe,0 ktoe,354 ktoe,140 ktoe,0 ktoe,8820 ktoe,Transport
22,22,98 ktoe,0 ktoe,2639 ktoe,3114 ktoe,0 ktoe,0 ktoe,13 ktoe,435 ktoe,1656 ktoe,13 ktoe,7968 ktoe,Residential
23,23,0 ktoe,0 ktoe,843 ktoe,1589 ktoe,0 ktoe,0 ktoe,1 ktoe,12 ktoe,1862 ktoe,89 ktoe,4396 ktoe,Commercial and public services
24,24,5 ktoe,0 ktoe,390 ktoe,185 ktoe,0 ktoe,0 ktoe,0 ktoe,32 ktoe,68 ktoe,4 ktoe,685 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,2 ktoe,0 ktoe,36 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,39 ktoe,Non-specified
27,27,156 ktoe,0 ktoe,5734 ktoe,989 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,6880 ktoe,Non-energy use
