,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,1284 ktoe,4694 ktoe,0 ktoe,50016 ktoe,0 ktoe,557 ktoe,0 ktoe,4 ktoe,0 ktoe,0 ktoe,56556 ktoe,Production
1,1,4 ktoe,8 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,939 ktoe,0 ktoe,952 ktoe,Imports
2,2,-2 ktoe,0 ktoe,-282 ktoe,-12380 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-943 ktoe,0 ktoe,-13607 ktoe,Exports
3,3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International aviation bunkers
5,5,-169 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-169 ktoe,Stock changes
6,6,1116 ktoe,4703 ktoe,-282 ktoe,37637 ktoe,0 ktoe,557 ktoe,0 ktoe,4 ktoe,-4 ktoe,0 ktoe,43731 ktoe,TPES
7,7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers
8,8,53 ktoe,0 ktoe,0 ktoe,1678 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1731 ktoe,Statistical differences
9,9,-461 ktoe,0 ktoe,-130 ktoe,-6115 ktoe,0 ktoe,-557 ktoe,0 ktoe,0 ktoe,2601 ktoe,0 ktoe,-4663 ktoe,Electricity plants
10,10,-398 ktoe,0 ktoe,-166 ktoe,-6252 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1707 ktoe,1559 ktoe,-3550 ktoe,CHP plants
11,11,-1 ktoe,0 ktoe,-53 ktoe,-1774 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1542 ktoe,-286 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-4568 ktoe,4466 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-102 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation
17,17,-3 ktoe,-9 ktoe,-176 ktoe,-1456 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-375 ktoe,0 ktoe,-2019 ktoe,Energy industry own use
18,18,-1 ktoe,-49 ktoe,0 ktoe,-1366 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-659 ktoe,0 ktoe,-2076 ktoe,Losses
19,19,305 ktoe,76 ktoe,3660 ktoe,22351 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,3270 ktoe,3102 ktoe,32767 ktoe,Total final consumption
20,20,83 ktoe,0 ktoe,223 ktoe,5424 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1199 ktoe,0 ktoe,6929 ktoe,Industry
21,21,0 ktoe,0 ktoe,2071 ktoe,1192 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,102 ktoe,0 ktoe,3365 ktoe,Transport
22,22,15 ktoe,0 ktoe,134 ktoe,12278 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,937 ktoe,0 ktoe,13364 ktoe,Residential
23,23,0 ktoe,0 ktoe,0 ktoe,2456 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,268 ktoe,0 ktoe,2724 ktoe,Commercial and public services
24,24,5 ktoe,0 ktoe,649 ktoe,131 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,764 ktoe,0 ktoe,1549 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,202 ktoe,0 ktoe,179 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,0 ktoe,3102 ktoe,3486 ktoe,Non-specified
27,27,0 ktoe,76 ktoe,404 ktoe,870 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1350 ktoe,Non-energy use
