,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,0 ktoe,41867 ktoe,0 ktoe,16151 ktoe,0 ktoe,141 ktoe,1 ktoe,154 ktoe,0 ktoe,0 ktoe,58313 ktoe,Production
1,1,0 ktoe,0 ktoe,276 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,9 ktoe,0 ktoe,285 ktoe,Imports
2,2,0 ktoe,-35276 ktoe,-2299 ktoe,-6839 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-23 ktoe,0 ktoe,-44437 ktoe,Exports
3,3,0 ktoe,0 ktoe,-51 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-51 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-272 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-272 ktoe,International aviation bunkers
5,5,0 ktoe,60 ktoe,187 ktoe,272 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,520 ktoe,Stock changes
6,6,0 ktoe,6651 ktoe,-2159 ktoe,9584 ktoe,0 ktoe,141 ktoe,1 ktoe,155 ktoe,-13 ktoe,0 ktoe,14359 ktoe,TPES
7,7,0 ktoe,-41 ktoe,44 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,Transfers
8,8,0 ktoe,-37 ktoe,-60 ktoe,-38 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-9 ktoe,0 ktoe,-144 ktoe,Statistical differences
9,9,0 ktoe,0 ktoe,-54 ktoe,-2991 ktoe,0 ktoe,-141 ktoe,-1 ktoe,-73 ktoe,1429 ktoe,0 ktoe,-1830 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,-323 ktoe,-1583 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,694 ktoe,26 ktoe,-1186 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,-155 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,130 ktoe,-26 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-6572 ktoe,6441 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-132 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,0 ktoe,0 ktoe,-5 ktoe,Other transformation
17,17,0 ktoe,0 ktoe,-364 ktoe,-428 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-338 ktoe,-15 ktoe,-1146 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,-913 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-247 ktoe,-18 ktoe,-1177 ktoe,Losses
19,19,0 ktoe,0 ktoe,3525 ktoe,3476 ktoe,0 ktoe,0 ktoe,0 ktoe,77 ktoe,1515 ktoe,123 ktoe,8715 ktoe,Total final consumption
20,20,0 ktoe,0 ktoe,67 ktoe,901 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,272 ktoe,0 ktoe,1240 ktoe,Industry
21,21,0 ktoe,0 ktoe,2348 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,41 ktoe,0 ktoe,2390 ktoe,Transport
22,22,0 ktoe,0 ktoe,32 ktoe,2310 ktoe,0 ktoe,0 ktoe,0 ktoe,52 ktoe,683 ktoe,102 ktoe,3178 ktoe,Residential
23,23,0 ktoe,0 ktoe,10 ktoe,188 ktoe,0 ktoe,0 ktoe,0 ktoe,22 ktoe,441 ktoe,21 ktoe,683 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,317 ktoe,47 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,78 ktoe,0 ktoe,443 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,751 ktoe,30 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,781 ktoe,Non-energy use
