,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,0 ktoe,4622 ktoe,0 ktoe,532 ktoe,0 ktoe,478 ktoe,2 ktoe,3602 ktoe,0 ktoe,0 ktoe,9237 ktoe,Production
1,1,0 ktoe,1472 ktoe,3619 ktoe,91 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,44 ktoe,0 ktoe,5226 ktoe,Imports
2,2,0 ktoe,-4349 ktoe,-685 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,-16 ktoe,0 ktoe,-5052 ktoe,Exports
3,3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-135 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-135 ktoe,International aviation bunkers
5,5,0 ktoe,-219 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-219 ktoe,Stock changes
6,6,0 ktoe,1526 ktoe,2799 ktoe,623 ktoe,0 ktoe,478 ktoe,2 ktoe,3600 ktoe,28 ktoe,0 ktoe,9057 ktoe,TPES
7,7,0 ktoe,-112 ktoe,127 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,15 ktoe,Transfers
8,8,0 ktoe,-84 ktoe,-20 ktoe,-153 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,381 ktoe,0 ktoe,124 ktoe,Statistical differences
9,9,0 ktoe,-465 ktoe,0 ktoe,-466 ktoe,0 ktoe,-478 ktoe,-2 ktoe,0 ktoe,853 ktoe,0 ktoe,-559 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-784 ktoe,672 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-111 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1336 ktoe,0 ktoe,0 ktoe,-1336 ktoe,Other transformation
17,17,0 ktoe,-80 ktoe,-31 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-6 ktoe,0 ktoe,-117 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-274 ktoe,0 ktoe,-274 ktoe,Losses
19,19,0 ktoe,0 ktoe,3548 ktoe,4 ktoe,0 ktoe,0 ktoe,0 ktoe,2264 ktoe,982 ktoe,0 ktoe,6798 ktoe,Total final consumption
20,20,0 ktoe,0 ktoe,545 ktoe,4 ktoe,0 ktoe,0 ktoe,0 ktoe,406 ktoe,257 ktoe,0 ktoe,1212 ktoe,Industry
21,21,0 ktoe,0 ktoe,2433 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,2433 ktoe,Transport
22,22,0 ktoe,0 ktoe,292 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1742 ktoe,503 ktoe,0 ktoe,2537 ktoe,Residential
23,23,0 ktoe,0 ktoe,36 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,115 ktoe,221 ktoe,0 ktoe,372 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,65 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,0 ktoe,0 ktoe,67 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,9 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,9 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,168 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,168 ktoe,Non-energy use
