,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,2832 ktoe,2086 ktoe,0 ktoe,3645 ktoe,0 ktoe,2033 ktoe,2281 ktoe,1268 ktoe,0 ktoe,0 ktoe,14144 ktoe,Production
1,1,383 ktoe,4698 ktoe,2486 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7567 ktoe,Imports
2,2,-1445 ktoe,-1664 ktoe,-123 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3232 ktoe,Exports
3,3,0 ktoe,0 ktoe,-311 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-311 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-768 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-768 ktoe,International aviation bunkers
5,5,-96 ktoe,-101 ktoe,-45 ktoe,-1 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,-243 ktoe,Stock changes
6,6,1674 ktoe,5018 ktoe,1238 ktoe,3644 ktoe,0 ktoe,2033 ktoe,2281 ktoe,1269 ktoe,0 ktoe,0 ktoe,17156 ktoe,TPES
7,7,0 ktoe,-107 ktoe,114 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7 ktoe,Transfers
8,8,-56 ktoe,25 ktoe,-26 ktoe,-34 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,22 ktoe,0 ktoe,-70 ktoe,Statistical differences
9,9,-585 ktoe,0 ktoe,0 ktoe,-1620 ktoe,0 ktoe,-2033 ktoe,-1987 ktoe,-40 ktoe,3493 ktoe,-23 ktoe,-2793 ktoe,Electricity plants
10,10,-178 ktoe,0 ktoe,0 ktoe,-481 ktoe,0 ktoe,0 ktoe,-57 ktoe,-123 ktoe,273 ktoe,23 ktoe,-544 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-4936 ktoe,5078 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,143 ktoe,Oil refineries
14,14,-126 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-126 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation
17,17,-59 ktoe,0 ktoe,-348 ktoe,-156 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-174 ktoe,0 ktoe,-737 ktoe,Energy industry own use
18,18,-7 ktoe,0 ktoe,0 ktoe,-17 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-260 ktoe,0 ktoe,-284 ktoe,Losses
19,19,664 ktoe,0 ktoe,6056 ktoe,1337 ktoe,0 ktoe,0 ktoe,236 ktoe,1106 ktoe,3353 ktoe,0 ktoe,12752 ktoe,Total final consumption
20,20,569 ktoe,0 ktoe,461 ktoe,705 ktoe,0 ktoe,0 ktoe,139 ktoe,937 ktoe,1263 ktoe,0 ktoe,4074 ktoe,Industry
21,21,2 ktoe,0 ktoe,4627 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,5 ktoe,0 ktoe,4635 ktoe,Transport
22,22,12 ktoe,0 ktoe,76 ktoe,122 ktoe,0 ktoe,0 ktoe,15 ktoe,162 ktoe,1071 ktoe,0 ktoe,1458 ktoe,Residential
23,23,48 ktoe,0 ktoe,122 ktoe,141 ktoe,0 ktoe,0 ktoe,67 ktoe,5 ktoe,783 ktoe,0 ktoe,1167 ktoe,Commercial and public services
24,24,33 ktoe,0 ktoe,385 ktoe,39 ktoe,0 ktoe,0 ktoe,16 ktoe,0 ktoe,147 ktoe,0 ktoe,619 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,100 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,11 ktoe,0 ktoe,111 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,74 ktoe,0 ktoe,74 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,285 ktoe,330 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,615 ktoe,Non-energy use
