,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,62 ktoe,8819 ktoe,0 ktoe,7626 ktoe,0 ktoe,1723 ktoe,6 ktoe,3042 ktoe,0 ktoe,0 ktoe,21278 ktoe,Production
1,1,701 ktoe,4805 ktoe,1877 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,76 ktoe,0 ktoe,0 ktoe,7459 ktoe,Imports
2,2,-75 ktoe,-956 ktoe,-4001 ktoe,-2130 ktoe,0 ktoe,0 ktoe,0 ktoe,-7 ktoe,-10 ktoe,0 ktoe,-7178 ktoe,Exports
3,3,0 ktoe,0 ktoe,-106 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-106 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-505 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-505 ktoe,International aviation bunkers
5,5,183 ktoe,86 ktoe,-1722 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,30 ktoe,0 ktoe,0 ktoe,-1423 ktoe,Stock changes
6,6,871 ktoe,12755 ktoe,-4457 ktoe,5496 ktoe,0 ktoe,1723 ktoe,6 ktoe,3142 ktoe,-10 ktoe,0 ktoe,19526 ktoe,TPES
7,7,0 ktoe,-3221 ktoe,3398 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,177 ktoe,Transfers
8,8,22 ktoe,-1 ktoe,300 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,9 ktoe,234 ktoe,0 ktoe,565 ktoe,Statistical differences
9,9,-287 ktoe,0 ktoe,-627 ktoe,-3129 ktoe,0 ktoe,-1723 ktoe,0 ktoe,-238 ktoe,3086 ktoe,0 ktoe,-2918 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-9533 ktoe,9449 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-84 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-75 ktoe,0 ktoe,0 ktoe,-75 ktoe,Other transformation
17,17,0 ktoe,0 ktoe,-350 ktoe,-1232 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,-48 ktoe,0 ktoe,-1632 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-312 ktoe,0 ktoe,-312 ktoe,Losses
19,19,606 ktoe,0 ktoe,7713 ktoe,1135 ktoe,0 ktoe,0 ktoe,6 ktoe,2836 ktoe,2949 ktoe,0 ktoe,15245 ktoe,Total final consumption
20,20,606 ktoe,0 ktoe,1161 ktoe,704 ktoe,0 ktoe,0 ktoe,0 ktoe,14 ktoe,1444 ktoe,0 ktoe,3929 ktoe,Industry
21,21,0 ktoe,0 ktoe,5294 ktoe,367 ktoe,0 ktoe,0 ktoe,0 ktoe,85 ktoe,233 ktoe,0 ktoe,5979 ktoe,Transport
22,22,0 ktoe,0 ktoe,651 ktoe,6 ktoe,0 ktoe,0 ktoe,3 ktoe,2579 ktoe,654 ktoe,0 ktoe,3893 ktoe,Residential
23,23,0 ktoe,0 ktoe,155 ktoe,50 ktoe,0 ktoe,0 ktoe,3 ktoe,5 ktoe,551 ktoe,0 ktoe,764 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,14 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,153 ktoe,48 ktoe,0 ktoe,215 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,112 ktoe,8 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,19 ktoe,0 ktoe,140 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,326 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,326 ktoe,Non-energy use
