,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,1757 ktoe,1359 ktoe,0 ktoe,2382 ktoe,3522 ktoe,16 ktoe,92 ktoe,1682 ktoe,0 ktoe,0 ktoe,10808 ktoe,Production
1,1,1554 ktoe,7112 ktoe,2317 ktoe,9421 ktoe,0 ktoe,0 ktoe,0 ktoe,47 ktoe,1324 ktoe,0 ktoe,21774 ktoe,Imports
2,2,-300 ktoe,-827 ktoe,-2546 ktoe,-4 ktoe,0 ktoe,0 ktoe,0 ktoe,-56 ktoe,-704 ktoe,0 ktoe,-4437 ktoe,Exports
3,3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-271 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-271 ktoe,International aviation bunkers
5,5,61 ktoe,122 ktoe,87 ktoe,-342 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,0 ktoe,-73 ktoe,Stock changes
6,6,3072 ktoe,7766 ktoe,-413 ktoe,11457 ktoe,3522 ktoe,16 ktoe,92 ktoe,1671 ktoe,620 ktoe,0 ktoe,27802 ktoe,TPES
7,7,0 ktoe,528 ktoe,-446 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,81 ktoe,Transfers
8,8,-1 ktoe,11 ktoe,-4 ktoe,-67 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-61 ktoe,Statistical differences
9,9,-1681 ktoe,0 ktoe,-117 ktoe,-1202 ktoe,0 ktoe,-16 ktoe,-4 ktoe,-358 ktoe,1235 ktoe,0 ktoe,-2143 ktoe,Electricity plants
10,10,-237 ktoe,0 ktoe,-25 ktoe,-1814 ktoe,-3522 ktoe,0 ktoe,0 ktoe,-102 ktoe,1848 ktoe,980 ktoe,-2872 ktoe,CHP plants
11,11,-119 ktoe,0 ktoe,-8 ktoe,-447 ktoe,0 ktoe,0 ktoe,-5 ktoe,-6 ktoe,0 ktoe,488 ktoe,-97 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-8640 ktoe,8592 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-48 ktoe,Oil refineries
14,14,-319 ktoe,0 ktoe,-23 ktoe,-35 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-376 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,347 ktoe,-352 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,Other transformation
17,17,-82 ktoe,-2 ktoe,-447 ktoe,-207 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,-504 ktoe,-86 ktoe,-1333 ktoe,Energy industry own use
18,18,-6 ktoe,0 ktoe,0 ktoe,-275 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-341 ktoe,-141 ktoe,-763 ktoe,Losses
19,19,628 ktoe,9 ktoe,6757 ktoe,7409 ktoe,0 ktoe,0 ktoe,83 ktoe,1199 ktoe,2858 ktoe,1240 ktoe,20184 ktoe,Total final consumption
20,20,388 ktoe,0 ktoe,208 ktoe,1264 ktoe,0 ktoe,0 ktoe,1 ktoe,121 ktoe,808 ktoe,380 ktoe,3170 ktoe,Industry
21,21,0 ktoe,0 ktoe,4167 ktoe,3 ktoe,0 ktoe,0 ktoe,0 ktoe,11 ktoe,103 ktoe,0 ktoe,4283 ktoe,Transport
22,22,232 ktoe,0 ktoe,162 ktoe,3644 ktoe,0 ktoe,0 ktoe,2 ktoe,1022 ktoe,985 ktoe,664 ktoe,6710 ktoe,Residential
23,23,4 ktoe,0 ktoe,30 ktoe,1965 ktoe,0 ktoe,0 ktoe,66 ktoe,35 ktoe,885 ktoe,197 ktoe,3182 ktoe,Commercial and public services
24,24,3 ktoe,0 ktoe,249 ktoe,194 ktoe,0 ktoe,0 ktoe,14 ktoe,11 ktoe,77 ktoe,0 ktoe,548 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified
27,27,0 ktoe,9 ktoe,1942 ktoe,339 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2290 ktoe,Non-energy use
