,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,402 ktoe,0 ktoe,0 ktoe,402 ktoe,Production
1,1,8 ktoe,58981 ktoe,62954 ktoe,5791 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,127734 ktoe,Imports
2,2,0 ktoe,-96 ktoe,-71149 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-71245 ktoe,Exports
3,3,0 ktoe,0 ktoe,-30402 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-30402 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-5093 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5093 ktoe,International aviation bunkers
5,5,0 ktoe,0 ktoe,-575 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-575 ktoe,Stock changes
6,6,8 ktoe,58885 ktoe,-44265 ktoe,5791 ktoe,0 ktoe,0 ktoe,0 ktoe,402 ktoe,0 ktoe,0 ktoe,20820 ktoe,TPES
7,7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers
8,8,0 ktoe,0 ktoe,-487 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-487 ktoe,Statistical differences
9,9,0 ktoe,0 ktoe,-1891 ktoe,-5235 ktoe,0 ktoe,0 ktoe,0 ktoe,-402 ktoe,3537 ktoe,0 ktoe,-3991 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-58885 ktoe,60127 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1242 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation
17,17,0 ktoe,0 ktoe,-2436 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-141 ktoe,0 ktoe,-2577 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-102 ktoe,0 ktoe,-102 ktoe,Losses
19,19,8 ktoe,0 ktoe,11047 ktoe,555 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3294 ktoe,0 ktoe,14904 ktoe,Total final consumption
20,20,8 ktoe,0 ktoe,1766 ktoe,451 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1311 ktoe,0 ktoe,3536 ktoe,Industry
21,21,0 ktoe,0 ktoe,1990 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,112 ktoe,0 ktoe,2103 ktoe,Transport
22,22,0 ktoe,0 ktoe,33 ktoe,46 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,530 ktoe,0 ktoe,609 ktoe,Residential
23,23,0 ktoe,0 ktoe,94 ktoe,56 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1298 ktoe,0 ktoe,1447 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,43 ktoe,0 ktoe,44 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,7164 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7164 ktoe,Non-energy use
