,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,0 ktoe,2260 ktoe,0 ktoe,55462 ktoe,904 ktoe,9 ktoe,269 ktoe,2581 ktoe,0 ktoe,0 ktoe,61485 ktoe,Production
1,1,8313 ktoe,61547 ktoe,69058 ktoe,18040 ktoe,0 ktoe,0 ktoe,0 ktoe,567 ktoe,2351 ktoe,0 ktoe,159876 ktoe,Imports
2,2,-533 ktoe,-1015 ktoe,-80262 ktoe,-39168 ktoe,0 ktoe,0 ktoe,0 ktoe,-311 ktoe,-506 ktoe,0 ktoe,-121796 ktoe,Exports
3,3,0 ktoe,0 ktoe,-16274 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-16274 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-3654 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3654 ktoe,International aviation bunkers
5,5,104 ktoe,-147 ktoe,-363 ktoe,-91 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,0 ktoe,-498 ktoe,Stock changes
6,6,7884 ktoe,62644 ktoe,-31495 ktoe,34243 ktoe,904 ktoe,9 ktoe,269 ktoe,2837 ktoe,1845 ktoe,0 ktoe,79140 ktoe,TPES
7,7,0 ktoe,-1659 ktoe,2330 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,671 ktoe,Transfers
8,8,-143 ktoe,263 ktoe,-216 ktoe,-11 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-76 ktoe,10 ktoe,-172 ktoe,Statistical differences
9,9,-3046 ktoe,0 ktoe,0 ktoe,-3008 ktoe,-904 ktoe,-9 ktoe,-251 ktoe,-893 ktoe,3718 ktoe,0 ktoe,-4392 ktoe,Electricity plants
10,10,-2367 ktoe,0 ktoe,-605 ktoe,-8062 ktoe,0 ktoe,0 ktoe,0 ktoe,-1022 ktoe,4780 ktoe,3058 ktoe,-4218 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,-242 ktoe,-261 ktoe,0 ktoe,0 ktoe,0 ktoe,-170 ktoe,0 ktoe,570 ktoe,-103 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,-45 ktoe,21 ktoe,0 ktoe,0 ktoe,0 ktoe,-11 ktoe,0 ktoe,0 ktoe,-34 ktoe,Gas works
13,13,0 ktoe,-59871 ktoe,58719 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1152 ktoe,Oil refineries
14,14,-1315 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1315 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,2273 ktoe,-2293 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,0 ktoe,-223 ktoe,-248 ktoe,Other transformation
17,17,-180 ktoe,0 ktoe,-2403 ktoe,-1453 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-712 ktoe,-82 ktoe,-4830 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-468 ktoe,-122 ktoe,-590 ktoe,Losses
19,19,832 ktoe,3650 ktoe,23750 ktoe,21471 ktoe,0 ktoe,0 ktoe,18 ktoe,737 ktoe,9087 ktoe,3211 ktoe,62756 ktoe,Total final consumption
20,20,687 ktoe,0 ktoe,3485 ktoe,5281 ktoe,0 ktoe,0 ktoe,0 ktoe,129 ktoe,3578 ktoe,2524 ktoe,15683 ktoe,Industry
21,21,0 ktoe,0 ktoe,11728 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,41 ktoe,139 ktoe,0 ktoe,11909 ktoe,Transport
22,22,1 ktoe,0 ktoe,42 ktoe,8280 ktoe,0 ktoe,0 ktoe,14 ktoe,404 ktoe,1899 ktoe,211 ktoe,10850 ktoe,Residential
23,23,1 ktoe,0 ktoe,153 ktoe,3526 ktoe,0 ktoe,0 ktoe,4 ktoe,142 ktoe,2977 ktoe,274 ktoe,7076 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,380 ktoe,2331 ktoe,0 ktoe,0 ktoe,0 ktoe,21 ktoe,494 ktoe,203 ktoe,3429 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,273 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,273 ktoe,Fishing
26,26,0 ktoe,0 ktoe,76 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,76 ktoe,Non-specified
27,27,143 ktoe,3650 ktoe,7615 ktoe,2052 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,13460 ktoe,Non-energy use
