,Unnamed: 0,Municipal waste,Industrial waste,Primary solid biofuels,Biogases,Liquid biofuels,Geothermal,Solar thermal,Hydro,Solar PV,"Tide, wave, ocean",Wind,Category
0,0,3726 GWh,55 GWh,1413 GWh,695 GWh,0 GWh,0 GWh,0 GWh,68368 GWh,42 GWh,465 GWh,5694 GWh,Gross elec generation
1,1,25630 TJ,223 TJ,8617 TJ,61 TJ,0 TJ,3095 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Gross heat production
2,2,94355 TJ-net,1249 TJ-net,367289 TJ-net,12945 TJ-net,2563 kt,7100 TJ,2091 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Production
3,3,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,478 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Imports
4,4,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,-238 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Exports
5,5,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,-23 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Stock changes
6,6,94355 TJ-net,1249 TJ-net,367289 TJ-net,12945 TJ-net,2780 kt,7100 TJ,2091 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Domestic supply
7,7,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,1 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Statistical differences and transfers
8,8,84081 TJ-net,1041 TJ-net,45969 TJ-net,10581 TJ-net,0 kt,6190 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Transformation
9,9,36318 TJ-net,0 TJ-net,15188 TJ-net,9711 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Electricity plants
10,10,36776 TJ-net,1041 TJ-net,28445 TJ-net,732 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,CHP plants
11,11,10987 TJ-net,0 TJ-net,2336 TJ-net,138 TJ-net,0 kt,6190 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Heat plants
12,12,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Other transformation
13,13,1005 TJ-net,16 TJ-net,6 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Energy industry own use
14,14,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Losses
15,15,9269 TJ-net,192 TJ-net,321314 TJ-net,2364 TJ-net,2780 kt,911 TJ,2091 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Final consumption
16,16,0 TJ-net,0 TJ-net,50502 TJ-net,841 TJ-net,0 kt,0 TJ,4 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Industry
17,17,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,2780 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Transport
18,18,0 TJ-net,0 TJ-net,260629 TJ-net,0 TJ-net,0 kt,0 TJ,1961 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Residential
19,19,9269 TJ-net,192 TJ-net,5645 TJ-net,1514 TJ-net,0 kt,603 TJ,104 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Commercial and public services
20,20,0 TJ-net,0 TJ-net,4538 TJ-net,9 TJ-net,0 kt,191 TJ,22 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Agriculture / forestry
21,21,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,117 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Fishing
22,22,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Other non-specified
23,23,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Non-energy use
