,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,0 ktoe,610 ktoe,0 ktoe,1444 ktoe,0 ktoe,774 ktoe,83 ktoe,1442 ktoe,0 ktoe,0 ktoe,4352 ktoe,Production
1,1,597 ktoe,2394 ktoe,1561 ktoe,936 ktoe,0 ktoe,0 ktoe,0 ktoe,12 ktoe,937 ktoe,0 ktoe,6438 ktoe,Imports
2,2,0 ktoe,0 ktoe,-1566 ktoe,-359 ktoe,0 ktoe,0 ktoe,0 ktoe,-287 ktoe,-597 ktoe,0 ktoe,-2809 ktoe,Exports
3,3,0 ktoe,0 ktoe,-5 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-118 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-118 ktoe,International aviation bunkers
5,5,50 ktoe,6 ktoe,140 ktoe,-2 ktoe,0 ktoe,0 ktoe,0 ktoe,-10 ktoe,0 ktoe,0 ktoe,183 ktoe,Stock changes
6,6,647 ktoe,3010 ktoe,12 ktoe,2019 ktoe,0 ktoe,774 ktoe,83 ktoe,1157 ktoe,340 ktoe,0 ktoe,8042 ktoe,TPES
7,7,0 ktoe,-40 ktoe,40 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers
8,8,0 ktoe,7 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7 ktoe,Statistical differences
9,9,-541 ktoe,0 ktoe,-1 ktoe,0 ktoe,0 ktoe,-774 ktoe,-66 ktoe,-9 ktoe,1047 ktoe,0 ktoe,-345 ktoe,Electricity plants
10,10,-4 ktoe,0 ktoe,-39 ktoe,-338 ktoe,0 ktoe,0 ktoe,0 ktoe,-42 ktoe,109 ktoe,191 ktoe,-123 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,-6 ktoe,-59 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,50 ktoe,-15 ktoe,Heat plants
12,12,1 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-3048 ktoe,3058 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,10 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,71 ktoe,0 ktoe,-72 ktoe,0 ktoe,0 ktoe,0 ktoe,-7 ktoe,0 ktoe,0 ktoe,-7 ktoe,Other transformation
17,17,0 ktoe,0 ktoe,-431 ktoe,-173 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-68 ktoe,-15 ktoe,-687 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,-24 ktoe,0 ktoe,0 ktoe,0 ktoe,-3 ktoe,-152 ktoe,-34 ktoe,-212 ktoe,Losses
19,19,103 ktoe,0 ktoe,2633 ktoe,1352 ktoe,0 ktoe,0 ktoe,17 ktoe,1096 ktoe,1275 ktoe,193 ktoe,6669 ktoe,Total final consumption
20,20,99 ktoe,0 ktoe,275 ktoe,352 ktoe,0 ktoe,0 ktoe,0 ktoe,49 ktoe,283 ktoe,42 ktoe,1101 ktoe,Industry
21,21,0 ktoe,0 ktoe,1830 ktoe,3 ktoe,0 ktoe,0 ktoe,0 ktoe,29 ktoe,20 ktoe,0 ktoe,1882 ktoe,Transport
22,22,4 ktoe,0 ktoe,126 ktoe,433 ktoe,0 ktoe,0 ktoe,7 ktoe,1013 ktoe,519 ktoe,114 ktoe,2215 ktoe,Residential
23,23,0 ktoe,0 ktoe,53 ktoe,132 ktoe,0 ktoe,0 ktoe,6 ktoe,4 ktoe,448 ktoe,31 ktoe,676 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,172 ktoe,18 ktoe,0 ktoe,0 ktoe,4 ktoe,0 ktoe,5 ktoe,5 ktoe,205 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,28 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,28 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,149 ktoe,414 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,563 ktoe,Non-energy use
