,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,203808 ktoe,23214 ktoe,0 ktoe,36073 ktoe,0 ktoe,1369 ktoe,214 ktoe,5173 ktoe,0 ktoe,0 ktoe,269852 ktoe,Production
1,1,33 ktoe,20026 ktoe,11957 ktoe,1114 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,33130 ktoe,Imports
2,2,-150780 ktoe,-10931 ktoe,-3507 ktoe,-14067 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-179285 ktoe,Exports
3,3,0 ktoe,0 ktoe,-1014 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1014 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-2761 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2761 ktoe,International aviation bunkers
5,5,-1362 ktoe,-124 ktoe,-259 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1745 ktoe,Stock changes
6,6,51699 ktoe,32185 ktoe,4416 ktoe,23120 ktoe,0 ktoe,1369 ktoe,214 ktoe,5173 ktoe,0 ktoe,0 ktoe,118176 ktoe,TPES
7,7,0 ktoe,-666 ktoe,5216 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4550 ktoe,Transfers
8,8,289 ktoe,887 ktoe,-101 ktoe,-1686 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-611 ktoe,Statistical differences
9,9,-44722 ktoe,0 ktoe,-882 ktoe,-4001 ktoe,0 ktoe,-1369 ktoe,-156 ktoe,-425 ktoe,18736 ktoe,0 ktoe,-32821 ktoe,Electricity plants
10,10,-1678 ktoe,0 ktoe,0 ktoe,-1157 ktoe,0 ktoe,0 ktoe,0 ktoe,-1588 ktoe,1275 ktoe,0 ktoe,-3147 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,22 ktoe,0 ktoe,-33 ktoe,-22 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-33 ktoe,Gas works
13,13,0 ktoe,-32350 ktoe,31692 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-658 ktoe,Oil refineries
14,14,-1333 ktoe,0 ktoe,0 ktoe,-74 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1407 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation
17,17,-717 ktoe,-40 ktoe,-3136 ktoe,-3850 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2098 ktoe,0 ktoe,-9841 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1350 ktoe,0 ktoe,-1350 ktoe,Losses
19,19,3560 ktoe,17 ktoe,37172 ktoe,12331 ktoe,0 ktoe,0 ktoe,58 ktoe,3160 ktoe,16563 ktoe,0 ktoe,72860 ktoe,Total final consumption
20,20,3334 ktoe,17 ktoe,3170 ktoe,7473 ktoe,0 ktoe,0 ktoe,0 ktoe,1666 ktoe,6506 ktoe,0 ktoe,22165 ktoe,Industry
21,21,157 ktoe,0 ktoe,26969 ktoe,386 ktoe,0 ktoe,0 ktoe,0 ktoe,49 ktoe,317 ktoe,0 ktoe,27878 ktoe,Transport
22,22,10 ktoe,0 ktoe,263 ktoe,2848 ktoe,0 ktoe,0 ktoe,54 ktoe,1423 ktoe,4787 ktoe,0 ktoe,9385 ktoe,Residential
23,23,59 ktoe,0 ktoe,568 ktoe,929 ktoe,0 ktoe,0 ktoe,4 ktoe,23 ktoe,4738 ktoe,0 ktoe,6321 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,1952 ktoe,2 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,215 ktoe,0 ktoe,2169 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,4250 ktoe,692 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4941 ktoe,Non-energy use
