,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,0 ktoe,3287 ktoe,0 ktoe,17315 ktoe,0 ktoe,148 ktoe,4 ktoe,1125 ktoe,0 ktoe,0 ktoe,21879 ktoe,Production
1,1,0 ktoe,0 ktoe,908 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,908 ktoe,Imports
2,2,0 ktoe,0 ktoe,-489 ktoe,-13530 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-14019 ktoe,Exports
3,3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-89 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-89 ktoe,International aviation bunkers
5,5,0 ktoe,-2 ktoe,41 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,38 ktoe,Stock changes
6,6,0 ktoe,3285 ktoe,370 ktoe,3785 ktoe,0 ktoe,148 ktoe,4 ktoe,1125 ktoe,0 ktoe,0 ktoe,8717 ktoe,TPES
7,7,0 ktoe,-414 ktoe,452 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,38 ktoe,Transfers
8,8,0 ktoe,176 ktoe,302 ktoe,-83 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7 ktoe,0 ktoe,401 ktoe,Statistical differences
9,9,0 ktoe,0 ktoe,-59 ktoe,-1858 ktoe,0 ktoe,-148 ktoe,-4 ktoe,-168 ktoe,809 ktoe,0 ktoe,-1428 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-3047 ktoe,2983 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-64 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,0 ktoe,0 ktoe,-4 ktoe,Other transformation
17,17,0 ktoe,0 ktoe,-154 ktoe,-300 ktoe,0 ktoe,0 ktoe,0 ktoe,-34 ktoe,-10 ktoe,0 ktoe,-498 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,-102 ktoe,-15 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-100 ktoe,0 ktoe,-217 ktoe,Losses
19,19,0 ktoe,0 ktoe,3792 ktoe,1528 ktoe,0 ktoe,0 ktoe,0 ktoe,919 ktoe,705 ktoe,0 ktoe,6945 ktoe,Total final consumption
20,20,0 ktoe,0 ktoe,108 ktoe,773 ktoe,0 ktoe,0 ktoe,0 ktoe,600 ktoe,183 ktoe,0 ktoe,1664 ktoe,Industry
21,21,0 ktoe,0 ktoe,2247 ktoe,589 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2836 ktoe,Transport
22,22,0 ktoe,0 ktoe,471 ktoe,120 ktoe,0 ktoe,0 ktoe,0 ktoe,319 ktoe,271 ktoe,0 ktoe,1182 ktoe,Residential
23,23,0 ktoe,0 ktoe,7 ktoe,46 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,173 ktoe,0 ktoe,225 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,633 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,78 ktoe,0 ktoe,710 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,212 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,212 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,115 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,115 ktoe,Non-energy use
