,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,0 ktoe,5 ktoe,0 ktoe,61 ktoe,0 ktoe,108 ktoe,362 ktoe,1351 ktoe,0 ktoe,0 ktoe,1887 ktoe,Production
1,1,4438 ktoe,0 ktoe,12754 ktoe,972 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,455 ktoe,0 ktoe,18618 ktoe,Imports
2,2,0 ktoe,0 ktoe,-13 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-12 ktoe,0 ktoe,-24 ktoe,Exports
3,3,0 ktoe,0 ktoe,-133 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-133 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-684 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-684 ktoe,International aviation bunkers
5,5,-154 ktoe,0 ktoe,91 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-64 ktoe,Stock changes
6,6,4283 ktoe,5 ktoe,12015 ktoe,1033 ktoe,0 ktoe,108 ktoe,362 ktoe,1351 ktoe,443 ktoe,0 ktoe,19600 ktoe,TPES
7,7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers
8,8,0 ktoe,-5 ktoe,37 ktoe,-3 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,30 ktoe,Statistical differences
9,9,-4266 ktoe,0 ktoe,-753 ktoe,-969 ktoe,0 ktoe,-108 ktoe,-362 ktoe,0 ktoe,2729 ktoe,0 ktoe,-3729 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-32 ktoe,0 ktoe,0 ktoe,-32 ktoe,Other transformation
17,17,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-15 ktoe,0 ktoe,-15 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-486 ktoe,0 ktoe,-486 ktoe,Losses
19,19,18 ktoe,0 ktoe,11300 ktoe,61 ktoe,0 ktoe,0 ktoe,0 ktoe,1319 ktoe,2671 ktoe,0 ktoe,15369 ktoe,Total final consumption
20,20,18 ktoe,0 ktoe,1795 ktoe,61 ktoe,0 ktoe,0 ktoe,0 ktoe,102 ktoe,962 ktoe,0 ktoe,2938 ktoe,Industry
21,21,0 ktoe,0 ktoe,5552 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,30 ktoe,0 ktoe,5583 ktoe,Transport
22,22,0 ktoe,0 ktoe,2459 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,563 ktoe,900 ktoe,0 ktoe,3922 ktoe,Residential
23,23,0 ktoe,0 ktoe,140 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,654 ktoe,443 ktoe,0 ktoe,1237 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,857 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,335 ktoe,0 ktoe,1192 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,497 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,497 ktoe,Non-energy use
