,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,686 ktoe,1752 ktoe,0 ktoe,146 ktoe,0 ktoe,4 ktoe,0 ktoe,1585 ktoe,0 ktoe,0 ktoe,4173 ktoe,Production
1,1,127 ktoe,20538 ktoe,4164 ktoe,16603 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,799 ktoe,0 ktoe,42230 ktoe,Imports
2,2,-125 ktoe,-1684 ktoe,-15498 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-318 ktoe,0 ktoe,-17625 ktoe,Exports
3,3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International aviation bunkers
5,5,-110 ktoe,45 ktoe,105 ktoe,398 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,439 ktoe,Stock changes
6,6,578 ktoe,20651 ktoe,-11228 ktoe,17147 ktoe,0 ktoe,4 ktoe,0 ktoe,1586 ktoe,480 ktoe,0 ktoe,29217 ktoe,TPES
7,7,0 ktoe,-62 ktoe,-49 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-111 ktoe,Transfers
8,8,0 ktoe,-13 ktoe,-632 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-645 ktoe,Statistical differences
9,9,0 ktoe,0 ktoe,-27 ktoe,-3277 ktoe,0 ktoe,-4 ktoe,0 ktoe,0 ktoe,1279 ktoe,0 ktoe,-2028 ktoe,Electricity plants
10,10,-29 ktoe,0 ktoe,-91 ktoe,-6354 ktoe,0 ktoe,0 ktoe,0 ktoe,-94 ktoe,1489 ktoe,3418 ktoe,-1660 ktoe,CHP plants
11,11,-98 ktoe,0 ktoe,-170 ktoe,-2579 ktoe,0 ktoe,0 ktoe,0 ktoe,-542 ktoe,0 ktoe,2799 ktoe,-590 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-20576 ktoe,20253 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-323 ktoe,Oil refineries
14,14,-3 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-6 ktoe,0 ktoe,0 ktoe,-9 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,0 ktoe,0 ktoe,-5 ktoe,Other transformation
17,17,-13 ktoe,0 ktoe,-966 ktoe,-225 ktoe,0 ktoe,0 ktoe,0 ktoe,-26 ktoe,-385 ktoe,-487 ktoe,-2102 ktoe,Energy industry own use
18,18,-38 ktoe,0 ktoe,-2 ktoe,-111 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-293 ktoe,-557 ktoe,-1002 ktoe,Losses
19,19,397 ktoe,0 ktoe,7088 ktoe,4601 ktoe,0 ktoe,0 ktoe,0 ktoe,913 ktoe,2571 ktoe,5173 ktoe,20742 ktoe,Total final consumption
20,20,89 ktoe,0 ktoe,220 ktoe,1553 ktoe,0 ktoe,0 ktoe,0 ktoe,60 ktoe,1170 ktoe,1686 ktoe,4778 ktoe,Industry
21,21,9 ktoe,0 ktoe,3368 ktoe,291 ktoe,0 ktoe,0 ktoe,0 ktoe,8 ktoe,126 ktoe,0 ktoe,3802 ktoe,Transport
22,22,220 ktoe,0 ktoe,118 ktoe,1406 ktoe,0 ktoe,0 ktoe,0 ktoe,666 ktoe,525 ktoe,2226 ktoe,5162 ktoe,Residential
23,23,51 ktoe,0 ktoe,44 ktoe,46 ktoe,0 ktoe,0 ktoe,0 ktoe,116 ktoe,614 ktoe,1097 ktoe,1969 ktoe,Commercial and public services
24,24,3 ktoe,0 ktoe,654 ktoe,86 ktoe,0 ktoe,0 ktoe,0 ktoe,63 ktoe,134 ktoe,165 ktoe,1106 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,1 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified
27,27,25 ktoe,0 ktoe,2682 ktoe,1218 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3925 ktoe,Non-energy use
