,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,0 ktoe,18429 ktoe,0 ktoe,6378 ktoe,0 ktoe,282 ktoe,0 ktoe,6 ktoe,0 ktoe,0 ktoe,25096 ktoe,Production
1,1,3 ktoe,0 ktoe,5723 ktoe,203 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,78 ktoe,0 ktoe,6006 ktoe,Imports
2,2,0 ktoe,-5353 ktoe,-1572 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-102 ktoe,0 ktoe,-7028 ktoe,Exports
3,3,0 ktoe,0 ktoe,-838 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-838 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-16 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-16 ktoe,International aviation bunkers
5,5,0 ktoe,-2825 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2825 ktoe,Stock changes
6,6,3 ktoe,10251 ktoe,3297 ktoe,6580 ktoe,0 ktoe,282 ktoe,0 ktoe,6 ktoe,-25 ktoe,0 ktoe,20395 ktoe,TPES
7,7,0 ktoe,-324 ktoe,365 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,41 ktoe,Transfers
8,8,0 ktoe,0 ktoe,0 ktoe,3 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,Statistical differences
9,9,0 ktoe,0 ktoe,-4017 ktoe,-5219 ktoe,0 ktoe,-282 ktoe,0 ktoe,0 ktoe,3599 ktoe,0 ktoe,-5920 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-9926 ktoe,9848 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-78 ktoe,Oil refineries
14,14,-2 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,0 ktoe,-1 ktoe,Other transformation
17,17,0 ktoe,0 ktoe,-327 ktoe,-112 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-411 ktoe,0 ktoe,-851 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-553 ktoe,0 ktoe,-553 ktoe,Losses
19,19,1 ktoe,0 ktoe,9166 ktoe,1252 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,2610 ktoe,0 ktoe,13035 ktoe,Total final consumption
20,20,1 ktoe,0 ktoe,1731 ktoe,442 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,878 ktoe,0 ktoe,3052 ktoe,Industry
21,21,0 ktoe,0 ktoe,4302 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4302 ktoe,Transport
22,22,0 ktoe,0 ktoe,1639 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1194 ktoe,0 ktoe,2833 ktoe,Residential
23,23,0 ktoe,0 ktoe,350 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,271 ktoe,0 ktoe,621 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,505 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,505 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,170 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,267 ktoe,0 ktoe,443 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,470 ktoe,810 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1280 ktoe,Non-energy use
