,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,52308 ktoe,1027 ktoe,0 ktoe,3553 ktoe,0 ktoe,184 ktoe,1168 ktoe,8400 ktoe,0 ktoe,12 ktoe,66651 ktoe,Production
1,1,5039 ktoe,25133 ktoe,7518 ktoe,12185 ktoe,0 ktoe,0 ktoe,0 ktoe,832 ktoe,1205 ktoe,0 ktoe,51912 ktoe,Imports
2,2,-10837 ktoe,-227 ktoe,-7078 ktoe,-716 ktoe,0 ktoe,0 ktoe,0 ktoe,-1082 ktoe,-1033 ktoe,0 ktoe,-20973 ktoe,Exports
3,3,0 ktoe,0 ktoe,-182 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-182 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-683 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-683 ktoe,International aviation bunkers
5,5,2677 ktoe,432 ktoe,-148 ktoe,-389 ktoe,0 ktoe,0 ktoe,0 ktoe,-8 ktoe,0 ktoe,0 ktoe,2565 ktoe,Stock changes
6,6,49187 ktoe,26365 ktoe,-573 ktoe,14633 ktoe,0 ktoe,184 ktoe,1168 ktoe,8143 ktoe,172 ktoe,12 ktoe,99290 ktoe,TPES
7,7,0 ktoe,210 ktoe,-168 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,42 ktoe,Transfers
8,8,388 ktoe,15 ktoe,8 ktoe,53 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,465 ktoe,Statistical differences
9,9,-425 ktoe,0 ktoe,-1 ktoe,0 ktoe,0 ktoe,-184 ktoe,-1093 ktoe,-456 ktoe,1640 ktoe,-13 ktoe,-531 ktoe,Electricity plants
10,10,-32111 ktoe,0 ktoe,-431 ktoe,-1482 ktoe,0 ktoe,0 ktoe,0 ktoe,-1532 ktoe,12646 ktoe,4515 ktoe,-18395 ktoe,CHP plants
11,11,-2686 ktoe,0 ktoe,-21 ktoe,-204 ktoe,0 ktoe,0 ktoe,0 ktoe,-68 ktoe,0 ktoe,2467 ktoe,-511 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-27896 ktoe,27419 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-477 ktoe,Oil refineries
14,14,-1503 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1503 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,-128 ktoe,1306 ktoe,-710 ktoe,-599 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-130 ktoe,Other transformation
17,17,-1078 ktoe,0 ktoe,-1089 ktoe,-1042 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,-2220 ktoe,-648 ktoe,-6078 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,0 ktoe,-27 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-816 ktoe,-664 ktoe,-1507 ktoe,Losses
19,19,11645 ktoe,0 ktoe,24434 ktoe,11334 ktoe,0 ktoe,0 ktoe,74 ktoe,6086 ktoe,11422 ktoe,5669 ktoe,70665 ktoe,Total final consumption
20,20,3318 ktoe,0 ktoe,648 ktoe,3411 ktoe,0 ktoe,0 ktoe,0 ktoe,2185 ktoe,4403 ktoe,685 ktoe,14650 ktoe,Industry
21,21,0 ktoe,0 ktoe,17416 ktoe,383 ktoe,0 ktoe,0 ktoe,0 ktoe,457 ktoe,283 ktoe,0 ktoe,18539 ktoe,Transport
22,22,6586 ktoe,0 ktoe,588 ktoe,3467 ktoe,0 ktoe,0 ktoe,63 ktoe,2662 ktoe,2486 ktoe,3893 ktoe,19744 ktoe,Residential
23,23,678 ktoe,0 ktoe,421 ktoe,1934 ktoe,0 ktoe,0 ktoe,11 ktoe,261 ktoe,4110 ktoe,1070 ktoe,8485 ktoe,Commercial and public services
24,24,976 ktoe,0 ktoe,1830 ktoe,31 ktoe,0 ktoe,0 ktoe,0 ktoe,521 ktoe,140 ktoe,21 ktoe,3521 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified
27,27,87 ktoe,0 ktoe,3531 ktoe,2108 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,5727 ktoe,Non-energy use
