,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,43006 ktoe,69736 ktoe,0 ktoe,18737 ktoe,0 ktoe,703 ktoe,0 ktoe,26 ktoe,0 ktoe,0 ktoe,132207 ktoe,Production
1,1,655 ktoe,7177 ktoe,2489 ktoe,5353 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,291 ktoe,0 ktoe,15964 ktoe,Imports
2,2,-11641 ktoe,-59185 ktoe,-4191 ktoe,-6519 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-284 ktoe,0 ktoe,-81820 ktoe,Exports
3,3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-236 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-236 ktoe,International aviation bunkers
5,5,381 ktoe,129 ktoe,127 ktoe,-661 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-24 ktoe,Stock changes
6,6,32402 ktoe,17856 ktoe,-1811 ktoe,16910 ktoe,0 ktoe,703 ktoe,0 ktoe,26 ktoe,6 ktoe,0 ktoe,66091 ktoe,TPES
7,7,0 ktoe,-924 ktoe,924 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers
8,8,25 ktoe,-3494 ktoe,-90 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3560 ktoe,Statistical differences
9,9,0 ktoe,-1304 ktoe,0 ktoe,0 ktoe,0 ktoe,-703 ktoe,0 ktoe,0 ktoe,1094 ktoe,0 ktoe,-913 ktoe,Electricity plants
10,10,-20972 ktoe,0 ktoe,-745 ktoe,-1240 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,5492 ktoe,9341 ktoe,-8124 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-11630 ktoe,11235 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-396 ktoe,Oil refineries
14,14,-2213 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2213 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation
17,17,-604 ktoe,0 ktoe,-332 ktoe,-8905 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-9841 ktoe,Energy industry own use
18,18,-970 ktoe,-503 ktoe,-54 ktoe,-103 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-618 ktoe,-1021 ktoe,-3270 ktoe,Losses
19,19,7667 ktoe,0 ktoe,9125 ktoe,6662 ktoe,0 ktoe,0 ktoe,0 ktoe,26 ktoe,5974 ktoe,8320 ktoe,37775 ktoe,Total final consumption
20,20,7025 ktoe,0 ktoe,2314 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4253 ktoe,4069 ktoe,17661 ktoe,Industry
21,21,0 ktoe,0 ktoe,4116 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,370 ktoe,0 ktoe,4486 ktoe,Transport
22,22,0 ktoe,0 ktoe,89 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,707 ktoe,2022 ktoe,2817 ktoe,Residential
23,23,0 ktoe,0 ktoe,197 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,197 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,782 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,210 ktoe,0 ktoe,993 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,0 ktoe,0 ktoe,668 ktoe,6662 ktoe,0 ktoe,0 ktoe,0 ktoe,26 ktoe,434 ktoe,2230 ktoe,10020 ktoe,Non-specified
27,27,642 ktoe,0 ktoe,959 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1601 ktoe,Non-energy use
