,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,12066 ktoe,88467 ktoe,0 ktoe,79397 ktoe,21266 ktoe,423 ktoe,281 ktoe,3438 ktoe,0 ktoe,0 ktoe,205339 ktoe,Production
1,1,27759 ktoe,60911 ktoe,22613 ktoe,13416 ktoe,0 ktoe,0 ktoe,0 ktoe,418 ktoe,960 ktoe,0 ktoe,126078 ktoe,Imports
2,2,-495 ktoe,-56316 ktoe,-29951 ktoe,-7443 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-244 ktoe,0 ktoe,-94449 ktoe,Exports
3,3,0 ktoe,0 ktoe,-2017 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2017 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-12031 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-12031 ktoe,International aviation bunkers
5,5,-1416 ktoe,-388 ktoe,1636 ktoe,102 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-67 ktoe,Stock changes
6,6,37914 ktoe,92674 ktoe,-19750 ktoe,85473 ktoe,21266 ktoe,423 ktoe,281 ktoe,3857 ktoe,715 ktoe,0 ktoe,222853 ktoe,TPES
7,7,0 ktoe,-3450 ktoe,3812 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,362 ktoe,Transfers
8,8,401 ktoe,-133 ktoe,-243 ktoe,-12 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,13 ktoe,Statistical differences
9,9,-31698 ktoe,0 ktoe,-778 ktoe,-21989 ktoe,-21266 ktoe,-423 ktoe,-250 ktoe,-2800 ktoe,31662 ktoe,0 ktoe,-47543 ktoe,Electricity plants
10,10,-178 ktoe,0 ktoe,-383 ktoe,-3677 ktoe,0 ktoe,0 ktoe,0 ktoe,-396 ktoe,2339 ktoe,0 ktoe,-2295 ktoe,CHP plants
11,11,-320 ktoe,0 ktoe,-59 ktoe,-1740 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1366 ktoe,-753 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-89292 ktoe,87406 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1886 ktoe,Oil refineries
14,14,-2010 ktoe,0 ktoe,-227 ktoe,-4 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2241 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,4 ktoe,201 ktoe,-233 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-28 ktoe,Other transformation
17,17,-781 ktoe,0 ktoe,-6343 ktoe,-6745 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2336 ktoe,-98 ktoe,-16303 ktoe,Energy industry own use
18,18,-207 ktoe,0 ktoe,0 ktoe,-848 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2399 ktoe,0 ktoe,-3455 ktoe,Losses
19,19,3125 ktoe,0 ktoe,63202 ktoe,50458 ktoe,0 ktoe,0 ktoe,30 ktoe,661 ktoe,29981 ktoe,1268 ktoe,148724 ktoe,Total final consumption
20,20,2288 ktoe,0 ktoe,5895 ktoe,11719 ktoe,0 ktoe,0 ktoe,0 ktoe,176 ktoe,9976 ktoe,831 ktoe,30885 ktoe,Industry
21,21,3 ktoe,0 ktoe,42306 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,69 ktoe,349 ktoe,0 ktoe,42726 ktoe,Transport
22,22,659 ktoe,0 ktoe,2878 ktoe,29552 ktoe,0 ktoe,0 ktoe,0 ktoe,239 ktoe,10809 ktoe,52 ktoe,44190 ktoe,Residential
23,23,32 ktoe,0 ktoe,866 ktoe,6850 ktoe,0 ktoe,0 ktoe,1 ktoe,108 ktoe,8502 ktoe,386 ktoe,16744 ktoe,Commercial and public services
24,24,7 ktoe,0 ktoe,339 ktoe,175 ktoe,0 ktoe,0 ktoe,0 ktoe,69 ktoe,344 ktoe,0 ktoe,933 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing
26,26,1 ktoe,0 ktoe,430 ktoe,1549 ktoe,0 ktoe,0 ktoe,29 ktoe,0 ktoe,0 ktoe,0 ktoe,2009 ktoe,Non-specified
27,27,135 ktoe,0 ktoe,10488 ktoe,612 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,11236 ktoe,Non-energy use
