,Unnamed: 0,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category
0,0,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,868 ktoe,559 ktoe,3213 ktoe,0 ktoe,0 ktoe,4640 ktoe,Production
1,1,2902 ktoe,13487 ktoe,3479 ktoe,3761 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,829 ktoe,0 ktoe,24458 ktoe,Imports
2,2,0 ktoe,0 ktoe,-2536 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-185 ktoe,0 ktoe,-2721 ktoe,Exports
3,3,0 ktoe,0 ktoe,-493 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-493 ktoe,International marine bunkers
4,4,0 ktoe,0 ktoe,-843 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-843 ktoe,International aviation bunkers
5,5,-15 ktoe,-36 ktoe,318 ktoe,48 ktoe,0 ktoe,0 ktoe,0 ktoe,-26 ktoe,0 ktoe,0 ktoe,289 ktoe,Stock changes
6,6,2887 ktoe,13451 ktoe,-75 ktoe,3808 ktoe,0 ktoe,868 ktoe,559 ktoe,3187 ktoe,644 ktoe,0 ktoe,25330 ktoe,TPES
7,7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers
8,8,-7 ktoe,-61 ktoe,0 ktoe,-26 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,0 ktoe,-96 ktoe,Statistical differences
9,9,-2713 ktoe,0 ktoe,-541 ktoe,-1657 ktoe,0 ktoe,-868 ktoe,-532 ktoe,-264 ktoe,3510 ktoe,0 ktoe,-3064 ktoe,Electricity plants
10,10,0 ktoe,0 ktoe,-504 ktoe,-587 ktoe,0 ktoe,0 ktoe,0 ktoe,-188 ktoe,522 ktoe,338 ktoe,-419 ktoe,CHP plants
11,11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants
12,12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works
13,13,0 ktoe,-13390 ktoe,13328 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-62 ktoe,Oil refineries
14,14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation
15,15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants
16,16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation
17,17,0 ktoe,0 ktoe,-713 ktoe,-92 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-187 ktoe,0 ktoe,-992 ktoe,Energy industry own use
18,18,0 ktoe,0 ktoe,-19 ktoe,-8 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-273 ktoe,0 ktoe,-300 ktoe,Losses
19,19,168 ktoe,0 ktoe,11475 ktoe,1440 ktoe,0 ktoe,0 ktoe,27 ktoe,2734 ktoe,4215 ktoe,338 ktoe,20397 ktoe,Total final consumption
20,20,168 ktoe,0 ktoe,1327 ktoe,1035 ktoe,0 ktoe,0 ktoe,0 ktoe,1445 ktoe,1547 ktoe,323 ktoe,5843 ktoe,Industry
21,21,0 ktoe,0 ktoe,6286 ktoe,12 ktoe,0 ktoe,0 ktoe,0 ktoe,122 ktoe,43 ktoe,0 ktoe,6462 ktoe,Transport
22,22,0 ktoe,0 ktoe,631 ktoe,220 ktoe,0 ktoe,0 ktoe,15 ktoe,1161 ktoe,1192 ktoe,1 ktoe,3221 ktoe,Residential
23,23,0 ktoe,0 ktoe,498 ktoe,168 ktoe,0 ktoe,0 ktoe,11 ktoe,4 ktoe,1342 ktoe,13 ktoe,2037 ktoe,Commercial and public services
24,24,0 ktoe,0 ktoe,299 ktoe,5 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,88 ktoe,1 ktoe,394 ktoe,Agriculture / forestry
25,25,0 ktoe,0 ktoe,77 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,4 ktoe,0 ktoe,83 ktoe,Fishing
26,26,0 ktoe,0 ktoe,26 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,26 ktoe,Non-specified
27,27,0 ktoe,0 ktoe,2332 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2332 ktoe,Non-energy use
