,Municipal waste,Industrial waste,Primary solid biofuels,Biogases,Liquid biofuels,Geothermal,Solar thermal,Hydro,Solar PV,"Tide, wave, ocean",Wind,Category,Year
0,153 GWh,0 GWh,7936 GWh,731 GWh,0 GWh,0 GWh,0 GWh,340946 GWh,13 GWh,31 GWh,954 GWh,Gross elec generation,2004
1,2014 TJ,0 TJ,0 TJ,0 TJ,0 TJ,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Gross heat production,2004
2,4971 TJ-net,4883 TJ-net,612179 TJ-net,8038 TJ-net,144 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Production,2004
3,0 TJ-net,0 TJ-net,395 TJ-net,0 TJ-net,96 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Imports,2004
4,0 TJ-net,0 TJ-net,-9877 TJ-net,0 TJ-net,-16 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Exports,2004
5,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Stock changes,2004
6,4971 TJ-net,4883 TJ-net,602697 TJ-net,8038 TJ-net,224 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Domestic supply,2004
7,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Statistical differences and transfers,2004
8,4971 TJ-net,0 TJ-net,76188 TJ-net,8038 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Transformation,2004
9,1088 TJ-net,0 TJ-net,76188 TJ-net,8038 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Electricity plants,2004
