,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-73 ktoe,0 ktoe,0 ktoe,-73 ktoe,Other transformation,2005
17,0 ktoe,0 ktoe,-106 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-79 ktoe,0 ktoe,-185 ktoe,Energy industry own use,2005
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-201 ktoe,0 ktoe,-201 ktoe,Losses,2005
19,16 ktoe,435 ktoe,3492 ktoe,196 ktoe,0 ktoe,0 ktoe,0 ktoe,1727 ktoe,1039 ktoe,0 ktoe,6906 ktoe,Total final consumption,2005
20,16 ktoe,435 ktoe,1439 ktoe,126 ktoe,0 ktoe,0 ktoe,0 ktoe,844 ktoe,306 ktoe,0 ktoe,3166 ktoe,Industry,2005
21,0 ktoe,0 ktoe,641 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,9 ktoe,0 ktoe,650 ktoe,Transport,2005
22,0 ktoe,0 ktoe,436 ktoe,49 ktoe,0 ktoe,0 ktoe,0 ktoe,721 ktoe,437 ktoe,0 ktoe,1643 ktoe,Residential,2005
23,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,25 ktoe,265 ktoe,0 ktoe,290 ktoe,Commercial and public services,2005
24,0 ktoe,0 ktoe,156 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,36 ktoe,22 ktoe,0 ktoe,213 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,601 ktoe,22 ktoe,0 ktoe,0 ktoe,0 ktoe,101 ktoe,0 ktoe,0 ktoe,724 ktoe,Non-specified,2005
