,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
6,3733 ktoe,12494 ktoe,3984 ktoe,25642 ktoe,647 ktoe,2654 ktoe,0 ktoe,26673 ktoe,13 ktoe,0 ktoe,75840 ktoe,TPES,2005
7,0 ktoe,-353 ktoe,374 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,21 ktoe,Transfers,2005
8,0 ktoe,-470 ktoe,129 ktoe,113 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-228 ktoe,Statistical differences,2005
9,-81 ktoe,0 ktoe,-4109 ktoe,-9481 ktoe,-647 ktoe,-2654 ktoe,0 ktoe,0 ktoe,8051 ktoe,0 ktoe,-8922 ktoe,Electricity plants,2005
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2005
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2005
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2005
13,0 ktoe,-11671 ktoe,11484 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-187 ktoe,Oil refineries,2005
14,-233 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-233 ktoe,Coal transformation,2005
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2005
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-532 ktoe,0 ktoe,0 ktoe,-532 ktoe,Other transformation,2005
17,0 ktoe,0 ktoe,-315 ktoe,-260 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-298 ktoe,0 ktoe,-872 ktoe,Energy industry own use,2005
18,0 ktoe,0 ktoe,0 ktoe,-469 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1935 ktoe,0 ktoe,-2405 ktoe,Losses,2005
19,3418 ktoe,0 ktoe,11548 ktoe,15544 ktoe,0 ktoe,0 ktoe,0 ktoe,26141 ktoe,5830 ktoe,0 ktoe,62482 ktoe,Total final consumption,2005
20,3418 ktoe,0 ktoe,1710 ktoe,7342 ktoe,0 ktoe,0 ktoe,0 ktoe,2901 ktoe,1720 ktoe,0 ktoe,17092 ktoe,Industry,2005
21,0 ktoe,0 ktoe,8202 ktoe,865 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,9067 ktoe,Transport,2005
22,0 ktoe,0 ktoe,551 ktoe,3805 ktoe,0 ktoe,0 ktoe,0 ktoe,23240 ktoe,2641 ktoe,0 ktoe,30237 ktoe,Residential,2005
23,0 ktoe,0 ktoe,353 ktoe,651 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,784 ktoe,0 ktoe,1787 ktoe,Commercial and public services,2005
24,0 ktoe,0 ktoe,103 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,683 ktoe,0 ktoe,786 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,31 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,31 ktoe,Non-specified,2005
27,0 ktoe,0 ktoe,598 ktoe,2883 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3480 ktoe,Non-energy use,2005
0,1472 ktoe,3694 ktoe,0 ktoe,25710 ktoe,596 ktoe,2747 ktoe,0 ktoe,27225 ktoe,0 ktoe,0 ktoe,61444 ktoe,Production,2006
1,2806 ktoe,8530 ktoe,8508 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,15 ktoe,0 ktoe,19859 ktoe,Imports,2006
2,0 ktoe,0 ktoe,-1431 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1431 ktoe,Exports,2006
3,0 ktoe,0 ktoe,-102 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-102 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-788 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-788 ktoe,International aviation bunkers,2006
5,0 ktoe,0 ktoe,86 ktoe,-3 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,83 ktoe,Stock changes,2006
6,4278 ktoe,12223 ktoe,6274 ktoe,25707 ktoe,596 ktoe,2747 ktoe,0 ktoe,27225 ktoe,15 ktoe,0 ktoe,79065 ktoe,TPES,2006
7,0 ktoe,-380 ktoe,403 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,23 ktoe,Transfers,2006
8,0 ktoe,-289 ktoe,164 ktoe,217 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,92 ktoe,Statistical differences,2006
9,-94 ktoe,0 ktoe,-6566 ktoe,-8210 ktoe,-596 ktoe,-2747 ktoe,0 ktoe,0 ktoe,8445 ktoe,0 ktoe,-9769 ktoe,Electricity plants,2006
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2006
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2006
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2006
13,0 ktoe,-11555 ktoe,11265 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-290 ktoe,Oil refineries,2006
14,-128 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-128 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-543 ktoe,0 ktoe,0 ktoe,-543 ktoe,Other transformation,2006
17,0 ktoe,0 ktoe,-298 ktoe,-306 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-312 ktoe,0 ktoe,-915 ktoe,Energy industry own use,2006
18,0 ktoe,0 ktoe,0 ktoe,-599 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1884 ktoe,0 ktoe,-2483 ktoe,Losses,2006
19,4055 ktoe,0 ktoe,11241 ktoe,16810 ktoe,0 ktoe,0 ktoe,0 ktoe,26682 ktoe,6264 ktoe,0 ktoe,65051 ktoe,Total final consumption,2006
20,4055 ktoe,0 ktoe,1649 ktoe,7891 ktoe,0 ktoe,0 ktoe,0 ktoe,2961 ktoe,1823 ktoe,0 ktoe,18379 ktoe,Industry,2006
21,0 ktoe,0 ktoe,8029 ktoe,1255 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,9285 ktoe,Transport,2006
22,1 ktoe,0 ktoe,550 ktoe,4125 ktoe,0 ktoe,0 ktoe,0 ktoe,23720 ktoe,2866 ktoe,0 ktoe,31263 ktoe,Residential,2006
23,0 ktoe,0 ktoe,332 ktoe,698 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,870 ktoe,0 ktoe,1900 ktoe,Commercial and public services,2006
24,0 ktoe,0 ktoe,102 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,703 ktoe,0 ktoe,805 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,13 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,13 ktoe,Non-specified,2006
27,0 ktoe,0 ktoe,566 ktoe,2841 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3407 ktoe,Non-energy use,2006
0,1678 ktoe,3819 ktoe,0 ktoe,27157 ktoe,802 ktoe,2468 ktoe,0 ktoe,27786 ktoe,0 ktoe,0 ktoe,63710 ktoe,Production,2007
1,3952 ktoe,8735 ktoe,9200 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,17 ktoe,0 ktoe,21904 ktoe,Imports,2007
2,0 ktoe,0 ktoe,-1419 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1419 ktoe,Exports,2007
3,0 ktoe,0 ktoe,-130 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-130 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-658 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-658 ktoe,International aviation bunkers,2007
5,0 ktoe,0 ktoe,204 ktoe,-1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,204 ktoe,Stock changes,2007
6,5630 ktoe,12554 ktoe,7197 ktoe,27157 ktoe,802 ktoe,2468 ktoe,0 ktoe,27786 ktoe,17 ktoe,0 ktoe,83612 ktoe,TPES,2007
7,0 ktoe,-372 ktoe,394 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,22 ktoe,Transfers,2007
8,0 ktoe,-169 ktoe,63 ktoe,248 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,142 ktoe,Statistical differences,2007
9,-95 ktoe,0 ktoe,-6910 ktoe,-8070 ktoe,-802 ktoe,-2468 ktoe,0 ktoe,0 ktoe,8225 ktoe,0 ktoe,-10119 ktoe,Electricity plants,2007
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2007
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2007
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2007
13,0 ktoe,-12013 ktoe,11697 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-315 ktoe,Oil refineries,2007
14,-192 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-192 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-555 ktoe,0 ktoe,0 ktoe,-555 ktoe,Other transformation,2007
17,0 ktoe,0 ktoe,-303 ktoe,-341 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-317 ktoe,0 ktoe,-961 ktoe,Energy industry own use,2007
18,0 ktoe,0 ktoe,0 ktoe,-914 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1612 ktoe,0 ktoe,-2526 ktoe,Losses,2007
19,5343 ktoe,0 ktoe,12139 ktoe,18080 ktoe,0 ktoe,0 ktoe,0 ktoe,27232 ktoe,6314 ktoe,0 ktoe,69107 ktoe,Total final consumption,2007
20,5342 ktoe,0 ktoe,1108 ktoe,8199 ktoe,0 ktoe,0 ktoe,0 ktoe,3022 ktoe,1785 ktoe,0 ktoe,19457 ktoe,Industry,2007
21,0 ktoe,0 ktoe,9597 ktoe,1601 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,11199 ktoe,Transport,2007
22,1 ktoe,0 ktoe,528 ktoe,4537 ktoe,0 ktoe,0 ktoe,0 ktoe,24209 ktoe,2898 ktoe,0 ktoe,32172 ktoe,Residential,2007
23,0 ktoe,0 ktoe,355 ktoe,754 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,902 ktoe,0 ktoe,2010 ktoe,Commercial and public services,2007
24,0 ktoe,0 ktoe,115 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,728 ktoe,0 ktoe,843 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,10 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,10 ktoe,Non-specified,2007
27,0 ktoe,0 ktoe,427 ktoe,2989 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3416 ktoe,Non-energy use,2007
0,1541 ktoe,3554 ktoe,0 ktoe,26458 ktoe,422 ktoe,2389 ktoe,0 ktoe,28360 ktoe,0 ktoe,0 ktoe,62724 ktoe,Production,2008
1,3069 ktoe,8359 ktoe,10176 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,20 ktoe,0 ktoe,21623 ktoe,Imports,2008
2,0 ktoe,0 ktoe,-1281 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1281 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-169 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-169 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-691 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-691 ktoe,International aviation bunkers,2008
5,0 ktoe,0 ktoe,-29 ktoe,-3 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-32 ktoe,Stock changes,2008
6,4610 ktoe,11913 ktoe,8006 ktoe,26455 ktoe,422 ktoe,2389 ktoe,0 ktoe,28360 ktoe,20 ktoe,0 ktoe,82175 ktoe,TPES,2008
7,0 ktoe,-318 ktoe,337 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,19 ktoe,Transfers,2008
8,0 ktoe,-560 ktoe,-89 ktoe,381 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-268 ktoe,Statistical differences,2008
9,-64 ktoe,0 ktoe,-7384 ktoe,-7440 ktoe,-422 ktoe,-2389 ktoe,0 ktoe,0 ktoe,7878 ktoe,0 ktoe,-9821 ktoe,Electricity plants,2008
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2008
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2008
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2008
13,0 ktoe,-11034 ktoe,10724 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-310 ktoe,Oil refineries,2008
14,-495 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-495 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-566 ktoe,0 ktoe,0 ktoe,-566 ktoe,Other transformation,2008
17,0 ktoe,0 ktoe,-272 ktoe,-342 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-178 ktoe,0 ktoe,-791 ktoe,Energy industry own use,2008
18,0 ktoe,0 ktoe,0 ktoe,-531 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1668 ktoe,0 ktoe,-2199 ktoe,Losses,2008
19,4051 ktoe,0 ktoe,11322 ktoe,18523 ktoe,0 ktoe,0 ktoe,0 ktoe,27794 ktoe,6052 ktoe,0 ktoe,67742 ktoe,Total final consumption,2008
20,4050 ktoe,0 ktoe,1002 ktoe,7983 ktoe,0 ktoe,0 ktoe,0 ktoe,3085 ktoe,1663 ktoe,0 ktoe,17783 ktoe,Industry,2008
21,0 ktoe,0 ktoe,8997 ktoe,1962 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,10960 ktoe,Transport,2008
22,1 ktoe,0 ktoe,453 ktoe,4761 ktoe,0 ktoe,0 ktoe,0 ktoe,24709 ktoe,2776 ktoe,0 ktoe,32699 ktoe,Residential,2008
23,0 ktoe,0 ktoe,387 ktoe,790 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,856 ktoe,0 ktoe,2034 ktoe,Commercial and public services,2008
24,0 ktoe,0 ktoe,74 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,756 ktoe,0 ktoe,830 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,17 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,17 ktoe,Non-specified,2008
27,0 ktoe,0 ktoe,392 ktoe,3028 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3419 ktoe,Non-energy use,2008
0,1366 ktoe,3499 ktoe,0 ktoe,27301 ktoe,754 ktoe,2416 ktoe,0 ktoe,28950 ktoe,0 ktoe,0 ktoe,64286 ktoe,Production,2009
1,3075 ktoe,7143 ktoe,11411 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,21 ktoe,0 ktoe,21650 ktoe,Imports,2009
2,0 ktoe,0 ktoe,-1525 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1525 ktoe,Exports,2009
3,0 ktoe,0 ktoe,-229 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-229 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-736 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-736 ktoe,International aviation bunkers,2009
5,0 ktoe,0 ktoe,-85 ktoe,-4 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-88 ktoe,Stock changes,2009
6,4440 ktoe,10641 ktoe,8836 ktoe,27298 ktoe,754 ktoe,2416 ktoe,0 ktoe,28950 ktoe,21 ktoe,0 ktoe,83357 ktoe,TPES,2009
7,0 ktoe,-305 ktoe,323 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,18 ktoe,Transfers,2009
8,-1 ktoe,-202 ktoe,1161 ktoe,-4 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,954 ktoe,Statistical differences,2009
9,-73 ktoe,0 ktoe,-8602 ktoe,-6753 ktoe,-754 ktoe,-2416 ktoe,0 ktoe,0 ktoe,8199 ktoe,0 ktoe,-10399 ktoe,Electricity plants,2009
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2009
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2009
