,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
10,0 ktoe,0 ktoe,0 ktoe,-130 ktoe,0 ktoe,0 ktoe,0 ktoe,-3 ktoe,40 ktoe,77 ktoe,-15 ktoe,CHP plants,2006
11,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,2 ktoe,-1 ktoe,Heat plants,2006
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2006
13,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Oil refineries,2006
14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2006
17,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-31 ktoe,0 ktoe,-32 ktoe,Energy industry own use,2006
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-10 ktoe,-3 ktoe,-13 ktoe,Losses,2006
19,93 ktoe,0 ktoe,2595 ktoe,658 ktoe,0 ktoe,0 ktoe,0 ktoe,61 ktoe,569 ktoe,76 ktoe,4051 ktoe,Total final consumption,2006
20,92 ktoe,0 ktoe,19 ktoe,351 ktoe,0 ktoe,0 ktoe,0 ktoe,41 ktoe,332 ktoe,15 ktoe,849 ktoe,Industry,2006
21,0 ktoe,0 ktoe,2254 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,10 ktoe,0 ktoe,2264 ktoe,Transport,2006
22,1 ktoe,0 ktoe,240 ktoe,189 ktoe,0 ktoe,0 ktoe,0 ktoe,16 ktoe,71 ktoe,0 ktoe,517 ktoe,Residential,2006
23,0 ktoe,0 ktoe,34 ktoe,119 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,153 ktoe,62 ktoe,368 ktoe,Commercial and public services,2006
24,0 ktoe,0 ktoe,17 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,3 ktoe,0 ktoe,23 ktoe,Agriculture / forestry,2006
