,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
5,2936 ktoe,-5516 ktoe,1553 ktoe,1477 ktoe,0 ktoe,0 ktoe,0 ktoe,36 ktoe,0 ktoe,0 ktoe,486 ktoe,Stock changes,2005
6,558356 ktoe,911615 ktoe,17566 ktoe,507216 ktoe,211242 ktoe,23426 ktoe,11584 ktoe,75793 ktoe,2126 ktoe,0 ktoe,2318923 ktoe,TPES,2005
7,0 ktoe,-46123 ktoe,47706 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1583 ktoe,Transfers,2005
8,-16230 ktoe,-13072 ktoe,-2562 ktoe,5261 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-26603 ktoe,Statistical differences,2005
9,-487132 ktoe,0 ktoe,-27625 ktoe,-107885 ktoe,-211242 ktoe,-23426 ktoe,-9498 ktoe,-11464 ktoe,338499 ktoe,0 ktoe,-539774 ktoe,Electricity plants,2005
10,-15932 ktoe,0 ktoe,-5720 ktoe,-46772 ktoe,0 ktoe,0 ktoe,0 ktoe,-10292 ktoe,28560 ktoe,5966 ktoe,-44190 ktoe,CHP plants,2005
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2005
12,-1814 ktoe,0 ktoe,0 ktoe,1132 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-682 ktoe,Gas works,2005
13,0 ktoe,-852420 ktoe,861391 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,8971 ktoe,Oil refineries,2005
14,-3858 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3858 ktoe,Coal transformation,2005
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2005
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2005
17,-2054 ktoe,0 ktoe,-48340 ktoe,-49861 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-25186 ktoe,-1990 ktoe,-127432 ktoe,Energy industry own use,2005
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-23144 ktoe,-716 ktoe,-23860 ktoe,Losses,2005
19,31336 ktoe,0 ktoe,842416 ktoe,309090 ktoe,0 ktoe,0 ktoe,2085 ktoe,54037 ktoe,320854 ktoe,3260 ktoe,1563079 ktoe,Total final consumption,2005
20,28803 ktoe,0 ktoe,35150 ktoe,100559 ktoe,0 ktoe,0 ktoe,108 ktoe,31991 ktoe,77227 ktoe,2576 ktoe,276415 ktoe,Industry,2005
21,0 ktoe,0 ktoe,600123 ktoe,14164 ktoe,0 ktoe,0 ktoe,0 ktoe,8072 ktoe,534 ktoe,0 ktoe,622893 ktoe,Transport,2005
22,0 ktoe,0 ktoe,28784 ktoe,112649 ktoe,0 ktoe,0 ktoe,1634 ktoe,11730 ktoe,116872 ktoe,0 ktoe,271670 ktoe,Residential,2005
23,2103 ktoe,0 ktoe,16696 ktoe,68874 ktoe,0 ktoe,0 ktoe,343 ktoe,2055 ktoe,109637 ktoe,684 ktoe,200391 ktoe,Commercial and public services,2005
24,430 ktoe,0 ktoe,16172 ktoe,1838 ktoe,0 ktoe,0 ktoe,0 ktoe,189 ktoe,3529 ktoe,0 ktoe,22159 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,13053 ktoe,0 ktoe,13053 ktoe,Non-specified,2005
27,0 ktoe,0 ktoe,145491 ktoe,11006 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,156497 ktoe,Non-energy use,2005
0,577566 ktoe,317808 ktoe,0 ktoe,431696 ktoe,212667 ktoe,25096 ktoe,12399 ktoe,77216 ktoe,0 ktoe,0 ktoe,1654448 ktoe,Production,2006
1,23188 ktoe,604718 ktoe,112647 ktoe,97232 ktoe,0 ktoe,0 ktoe,0 ktoe,1401 ktoe,3671 ktoe,0 ktoe,842856 ktoe,Imports,2006
2,-29491 ktoe,-5605 ktoe,-59619 ktoe,-16581 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2087 ktoe,0 ktoe,-113383 ktoe,Exports,2006
3,0 ktoe,0 ktoe,-27796 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-27796 ktoe,International marine bunkers,2006
