,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
22,129 ktoe,0 ktoe,1577 ktoe,1223 ktoe,0 ktoe,0 ktoe,50 ktoe,1359 ktoe,1472 ktoe,609 ktoe,6418 ktoe,Residential,2004
23,20 ktoe,0 ktoe,578 ktoe,1021 ktoe,0 ktoe,0 ktoe,40 ktoe,102 ktoe,919 ktoe,464 ktoe,3144 ktoe,Commercial and public services,2004
24,2 ktoe,0 ktoe,299 ktoe,14 ktoe,0 ktoe,0 ktoe,1 ktoe,147 ktoe,76 ktoe,6 ktoe,545 ktoe,Agriculture / forestry,2004
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2004
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2004
27,14 ktoe,0 ktoe,1490 ktoe,299 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1803 ktoe,Non-energy use,2004
0,0 ktoe,947 ktoe,0 ktoe,1331 ktoe,0 ktoe,3190 ktoe,232 ktoe,3980 ktoe,0 ktoe,1 ktoe,9680 ktoe,Production,2005
1,4047 ktoe,8221 ktoe,7233 ktoe,8036 ktoe,0 ktoe,0 ktoe,0 ktoe,317 ktoe,1750 ktoe,0 ktoe,29604 ktoe,Imports,2005
2,-15 ktoe,-8 ktoe,-2157 ktoe,-884 ktoe,0 ktoe,0 ktoe,0 ktoe,-351 ktoe,-1525 ktoe,0 ktoe,-4940 ktoe,Exports,2005
3,0 ktoe,0 ktoe,-26 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-26 ktoe,International marine bunkers,2005
4,0 ktoe,0 ktoe,-638 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-638 ktoe,International aviation bunkers,2005
5,-32 ktoe,79 ktoe,123 ktoe,-397 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,0 ktoe,0 ktoe,-231 ktoe,Stock changes,2005
6,4000 ktoe,9238 ktoe,4536 ktoe,8086 ktoe,0 ktoe,3190 ktoe,232 ktoe,3942 ktoe,226 ktoe,1 ktoe,33449 ktoe,TPES,2005
7,0 ktoe,84 ktoe,-81 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,Transfers,2005
8,-1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,Statistical differences,2005
9,-1729 ktoe,0 ktoe,-150 ktoe,-1328 ktoe,0 ktoe,-3190 ktoe,-118 ktoe,-367 ktoe,4884 ktoe,-1 ktoe,-2000 ktoe,Electricity plants,2005
10,-166 ktoe,0 ktoe,-295 ktoe,-1191 ktoe,0 ktoe,0 ktoe,0 ktoe,-454 ktoe,661 ktoe,931 ktoe,-515 ktoe,CHP plants,2005
11,0 ktoe,0 ktoe,-78 ktoe,-232 ktoe,0 ktoe,0 ktoe,-21 ktoe,-286 ktoe,0 ktoe,479 ktoe,-138 ktoe,Heat plants,2005
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2005
13,0 ktoe,-9323 ktoe,9308 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-14 ktoe,Oil refineries,2005
14,-935 ktoe,0 ktoe,-225 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1160 ktoe,Coal transformation,2005
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2005
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,0 ktoe,-1 ktoe,Other transformation,2005
17,-532 ktoe,0 ktoe,-616 ktoe,-406 ktoe,0 ktoe,0 ktoe,0 ktoe,-11 ktoe,-531 ktoe,0 ktoe,-2096 ktoe,Energy industry own use,2005
18,-79 ktoe,0 ktoe,0 ktoe,-2 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-295 ktoe,-196 ktoe,-572 ktoe,Losses,2005
19,556 ktoe,0 ktoe,12398 ktoe,4927 ktoe,0 ktoe,0 ktoe,92 ktoe,2823 ktoe,4944 ktoe,1215 ktoe,26955 ktoe,Total final consumption,2005
20,453 ktoe,0 ktoe,806 ktoe,2370 ktoe,0 ktoe,0 ktoe,0 ktoe,1270 ktoe,2079 ktoe,187 ktoe,7165 ktoe,Industry,2005
21,0 ktoe,0 ktoe,7942 ktoe,155 ktoe,0 ktoe,0 ktoe,0 ktoe,74 ktoe,294 ktoe,0 ktoe,8465 ktoe,Transport,2005
22,69 ktoe,0 ktoe,1439 ktoe,1610 ktoe,0 ktoe,0 ktoe,60 ktoe,1277 ktoe,1439 ktoe,477 ktoe,6373 ktoe,Residential,2005
23,17 ktoe,0 ktoe,750 ktoe,457 ktoe,0 ktoe,0 ktoe,31 ktoe,110 ktoe,1050 ktoe,543 ktoe,2959 ktoe,Commercial and public services,2005
24,2 ktoe,0 ktoe,272 ktoe,18 ktoe,0 ktoe,0 ktoe,1 ktoe,92 ktoe,80 ktoe,7 ktoe,473 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2005
27,14 ktoe,0 ktoe,1189 ktoe,316 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1520 ktoe,Non-energy use,2005
0,0 ktoe,965 ktoe,0 ktoe,1473 ktoe,0 ktoe,3066 ktoe,283 ktoe,4032 ktoe,0 ktoe,4 ktoe,9823 ktoe,Production,2006
1,3800 ktoe,8325 ktoe,7129 ktoe,8807 ktoe,0 ktoe,0 ktoe,0 ktoe,759 ktoe,1799 ktoe,0 ktoe,30620 ktoe,Imports,2006
2,-33 ktoe,0 ktoe,-1706 ktoe,-2131 ktoe,0 ktoe,0 ktoe,0 ktoe,-319 ktoe,-1254 ktoe,0 ktoe,-5442 ktoe,Exports,2006
3,0 ktoe,0 ktoe,-23 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-23 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-667 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-667 ktoe,International aviation bunkers,2006
5,252 ktoe,-110 ktoe,-234 ktoe,-580 ktoe,0 ktoe,0 ktoe,0 ktoe,-10 ktoe,0 ktoe,0 ktoe,-682 ktoe,Stock changes,2006
6,4020 ktoe,9180 ktoe,4499 ktoe,7570 ktoe,0 ktoe,3066 ktoe,283 ktoe,4462 ktoe,546 ktoe,4 ktoe,33629 ktoe,TPES,2006
7,0 ktoe,23 ktoe,-24 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,Transfers,2006
8,-53 ktoe,-2 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-55 ktoe,Statistical differences,2006
