,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
6,3036 ktoe,7679 ktoe,-665 ktoe,12094 ktoe,3621 ktoe,17 ktoe,89 ktoe,1645 ktoe,535 ktoe,0 ktoe,28052 ktoe,TPES,2005
7,0 ktoe,407 ktoe,-313 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,93 ktoe,Transfers,2005
8,20 ktoe,12 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,33 ktoe,Statistical differences,2005
9,-1766 ktoe,0 ktoe,-97 ktoe,-1038 ktoe,0 ktoe,-17 ktoe,-1 ktoe,-456 ktoe,1134 ktoe,0 ktoe,-2240 ktoe,Electricity plants,2005
10,-236 ktoe,0 ktoe,-26 ktoe,-1955 ktoe,-3621 ktoe,0 ktoe,0 ktoe,-78 ktoe,1940 ktoe,995 ktoe,-2980 ktoe,CHP plants,2005
11,-124 ktoe,0 ktoe,-12 ktoe,-472 ktoe,0 ktoe,0 ktoe,-6 ktoe,-7 ktoe,0 ktoe,524 ktoe,-97 ktoe,Heat plants,2005
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2005
13,0 ktoe,-8455 ktoe,8336 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-119 ktoe,Oil refineries,2005
14,-252 ktoe,0 ktoe,-23 ktoe,-44 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-319 ktoe,Coal transformation,2005
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2005
16,0 ktoe,370 ktoe,-376 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,Other transformation,2005
17,-41 ktoe,0 ktoe,-305 ktoe,-185 ktoe,0 ktoe,0 ktoe,0 ktoe,-3 ktoe,-490 ktoe,-90 ktoe,-1114 ktoe,Energy industry own use,2005
