,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
5,413 ktoe,194 ktoe,-1151 ktoe,-604 ktoe,0 ktoe,0 ktoe,0 ktoe,-6 ktoe,0 ktoe,0 ktoe,-1154 ktoe,Stock changes,2005
6,14155 ktoe,87534 ktoe,693 ktoe,41025 ktoe,117650 ktoe,4426 ktoe,339 ktoe,12022 ktoe,-5187 ktoe,0 ktoe,272658 ktoe,TPES,2005
7,0 ktoe,-28 ktoe,205 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,176 ktoe,Transfers,2005
8,148 ktoe,-300 ktoe,177 ktoe,-167 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,24 ktoe,-95 ktoe,-213 ktoe,Statistical differences,2005
9,-6671 ktoe,0 ktoe,-1696 ktoe,-521 ktoe,-117650 ktoe,-4426 ktoe,-125 ktoe,-1310 ktoe,46983 ktoe,0 ktoe,-85416 ktoe,Electricity plants,2005
10,-567 ktoe,0 ktoe,-1200 ktoe,-4942 ktoe,0 ktoe,0 ktoe,0 ktoe,-1215 ktoe,2132 ktoe,4042 ktoe,-1750 ktoe,CHP plants,2005
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-168 ktoe,-280 ktoe,0 ktoe,216 ktoe,-231 ktoe,Heat plants,2005
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2005
13,0 ktoe,-88824 ktoe,87672 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1153 ktoe,Oil refineries,2005
14,-2596 ktoe,0 ktoe,-101 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2697 ktoe,Coal transformation,2005
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2005
16,0 ktoe,1618 ktoe,-1685 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-66 ktoe,Other transformation,2005
17,-1445 ktoe,0 ktoe,-3802 ktoe,-152 ktoe,0 ktoe,0 ktoe,0 ktoe,-14 ktoe,-4828 ktoe,0 ktoe,-10241 ktoe,Energy industry own use,2005
18,0 ktoe,0 ktoe,0 ktoe,-688 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2771 ktoe,0 ktoe,-3459 ktoe,Losses,2005
19,3025 ktoe,0 ktoe,80263 ktoe,34556 ktoe,0 ktoe,0 ktoe,46 ktoe,9204 ktoe,36352 ktoe,4163 ktoe,167609 ktoe,Total final consumption,2005
20,2479 ktoe,0 ktoe,4380 ktoe,12973 ktoe,0 ktoe,0 ktoe,0 ktoe,1583 ktoe,11999 ktoe,0 ktoe,33414 ktoe,Industry,2005
21,0 ktoe,0 ktoe,42922 ktoe,16 ktoe,0 ktoe,0 ktoe,0 ktoe,585 ktoe,848 ktoe,0 ktoe,44371 ktoe,Transport,2005
22,217 ktoe,0 ktoe,9645 ktoe,14452 ktoe,0 ktoe,0 ktoe,22 ktoe,6627 ktoe,11907 ktoe,0 ktoe,42871 ktoe,Residential,2005
23,149 ktoe,0 ktoe,4059 ktoe,5610 ktoe,0 ktoe,0 ktoe,16 ktoe,320 ktoe,10764 ktoe,0 ktoe,20918 ktoe,Commercial and public services,2005
24,0 ktoe,0 ktoe,3230 ktoe,293 ktoe,0 ktoe,0 ktoe,5 ktoe,90 ktoe,630 ktoe,0 ktoe,4248 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,400 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,0 ktoe,9 ktoe,0 ktoe,412 ktoe,Fishing,2005
26,56 ktoe,0 ktoe,848 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,194 ktoe,4163 ktoe,5262 ktoe,Non-specified,2005
27,123 ktoe,0 ktoe,14780 ktoe,1211 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,16114 ktoe,Non-energy use,2005
0,281 ktoe,1249 ktoe,0 ktoe,1059 ktoe,117301 ktoe,4841 ktoe,427 ktoe,11099 ktoe,0 ktoe,0 ktoe,136257 ktoe,Production,2006
1,14249 ktoe,83813 ktoe,38441 ktoe,40148 ktoe,0 ktoe,0 ktoe,0 ktoe,64 ktoe,733 ktoe,0 ktoe,177447 ktoe,Imports,2006
2,-558 ktoe,-20 ktoe,-27899 ktoe,-679 ktoe,0 ktoe,0 ktoe,0 ktoe,-29 ktoe,-6179 ktoe,0 ktoe,-35365 ktoe,Exports,2006
3,0 ktoe,0 ktoe,-2647 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2647 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-5688 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5688 ktoe,International aviation bunkers,2006
5,-916 ktoe,166 ktoe,-100 ktoe,-905 ktoe,0 ktoe,0 ktoe,0 ktoe,-3 ktoe,0 ktoe,0 ktoe,-1759 ktoe,Stock changes,2006
6,13055 ktoe,85207 ktoe,2107 ktoe,39622 ktoe,117301 ktoe,4841 ktoe,427 ktoe,11130 ktoe,-5446 ktoe,0 ktoe,268246 ktoe,TPES,2006
7,0 ktoe,2737 ktoe,-2440 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,296 ktoe,Transfers,2006
8,251 ktoe,-168 ktoe,78 ktoe,64 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-10 ktoe,-45 ktoe,170 ktoe,Statistical differences,2006
9,-5754 ktoe,0 ktoe,-1651 ktoe,-442 ktoe,-117301 ktoe,-4841 ktoe,-229 ktoe,-1337 ktoe,46936 ktoe,0 ktoe,-84620 ktoe,Electricity plants,2006
10,-504 ktoe,0 ktoe,-875 ktoe,-5088 ktoe,0 ktoe,0 ktoe,0 ktoe,-1140 ktoe,2026 ktoe,3760 ktoe,-1821 ktoe,CHP plants,2006
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-145 ktoe,-282 ktoe,0 ktoe,197 ktoe,-231 ktoe,Heat plants,2006
