,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
6,6888 ktoe,26705 ktoe,-1810 ktoe,31870 ktoe,0 ktoe,446 ktoe,0 ktoe,1080 ktoe,-192 ktoe,0 ktoe,64988 ktoe,TPES,2005
7,0 ktoe,-2245 ktoe,2327 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,82 ktoe,Transfers,2005
8,-3 ktoe,-935 ktoe,214 ktoe,-18 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,880 ktoe,0 ktoe,137 ktoe,Statistical differences,2005
9,-5541 ktoe,0 ktoe,-574 ktoe,-13194 ktoe,0 ktoe,-446 ktoe,0 ktoe,0 ktoe,7109 ktoe,0 ktoe,-12647 ktoe,Electricity plants,2005
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2005
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2005
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2005
13,0 ktoe,-24486 ktoe,21450 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3037 ktoe,Oil refineries,2005
14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation,2005
15,0 ktoe,962 ktoe,0 ktoe,-1567 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-605 ktoe,Liquefication plants,2005
16,0 ktoe,0 ktoe,0 ktoe,-547 ktoe,0 ktoe,0 ktoe,0 ktoe,-457 ktoe,0 ktoe,0 ktoe,-1005 ktoe,Other transformation,2005
17,0 ktoe,0 ktoe,-201 ktoe,-8583 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-284 ktoe,0 ktoe,-9068 ktoe,Energy industry own use,2005
18,0 ktoe,0 ktoe,0 ktoe,-980 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-569 ktoe,0 ktoe,-1549 ktoe,Losses,2005
19,1344 ktoe,0 ktoe,21405 ktoe,6981 ktoe,0 ktoe,0 ktoe,0 ktoe,623 ktoe,6944 ktoe,0 ktoe,37297 ktoe,Total final consumption,2005
20,1344 ktoe,0 ktoe,5548 ktoe,5317 ktoe,0 ktoe,0 ktoe,0 ktoe,374 ktoe,3371 ktoe,0 ktoe,15954 ktoe,Industry,2005
21,0 ktoe,0 ktoe,13584 ktoe,95 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,5 ktoe,0 ktoe,13685 ktoe,Transport,2005
22,0 ktoe,0 ktoe,783 ktoe,5 ktoe,0 ktoe,0 ktoe,0 ktoe,249 ktoe,1395 ktoe,0 ktoe,2432 ktoe,Residential,2005
23,0 ktoe,0 ktoe,756 ktoe,23 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2172 ktoe,0 ktoe,2951 ktoe,Commercial and public services,2005
24,0 ktoe,0 ktoe,2 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,99 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,99 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2005
27,0 ktoe,0 ktoe,633 ktoe,1541 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2174 ktoe,Non-energy use,2005
0,568 ktoe,35409 ktoe,0 ktoe,54584 ktoe,0 ktoe,554 ktoe,0 ktoe,1114 ktoe,0 ktoe,0 ktoe,92229 ktoe,Production,2006
1,6822 ktoe,8112 ktoe,7733 ktoe,3313 ktoe,0 ktoe,0 ktoe,0 ktoe,8 ktoe,0 ktoe,0 ktoe,25989 ktoe,Imports,2006
2,-71 ktoe,-17262 ktoe,-9534 ktoe,-24130 ktoe,0 ktoe,0 ktoe,0 ktoe,-79 ktoe,-200 ktoe,0 ktoe,-51276 ktoe,Exports,2006
3,0 ktoe,0 ktoe,-90 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-90 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-1721 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1721 ktoe,International aviation bunkers,2006
5,-274 ktoe,103 ktoe,352 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,182 ktoe,Stock changes,2006
6,7045 ktoe,26363 ktoe,-3260 ktoe,33767 ktoe,0 ktoe,554 ktoe,0 ktoe,1043 ktoe,-199 ktoe,0 ktoe,65313 ktoe,TPES,2006
7,0 ktoe,-2013 ktoe,2090 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,77 ktoe,Transfers,2006
