,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
5,-2 ktoe,476 ktoe,306 ktoe,1764 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2544 ktoe,Stock changes,2005
6,37297 ktoe,19810 ktoe,-5426 ktoe,65665 ktoe,23126 ktoe,1063 ktoe,3 ktoe,262 ktoe,-718 ktoe,0 ktoe,141082 ktoe,TPES,2005
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2005
8,-431 ktoe,0 ktoe,13 ktoe,-565 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-982 ktoe,Statistical differences,2005
9,-13605 ktoe,0 ktoe,-138 ktoe,-2700 ktoe,-23126 ktoe,-1063 ktoe,-3 ktoe,0 ktoe,13818 ktoe,0 ktoe,-26816 ktoe,Electricity plants,2005
10,-302 ktoe,0 ktoe,-18 ktoe,-7579 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2167 ktoe,4250 ktoe,-1481 ktoe,CHP plants,2005
11,-350 ktoe,0 ktoe,-1 ktoe,-17272 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,12652 ktoe,-4970 ktoe,Heat plants,2005
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2005
13,0 ktoe,-19766 ktoe,19429 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-338 ktoe,Oil refineries,2005
14,-9375 ktoe,0 ktoe,-2 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-9377 ktoe,Coal transformation,2005
15,0 ktoe,0 ktoe,0 ktoe,-20 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-20 ktoe,Liquefication plants,2005
16,-49 ktoe,0 ktoe,-177 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-39 ktoe,0 ktoe,0 ktoe,-265 ktoe,Other transformation,2005
17,-2087 ktoe,-10 ktoe,-765 ktoe,-1336 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2550 ktoe,-111 ktoe,-6860 ktoe,Energy industry own use,2005
18,-29 ktoe,-10 ktoe,-4 ktoe,-1641 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2132 ktoe,-4225 ktoe,-8041 ktoe,Losses,2005
19,11069 ktoe,23 ktoe,12913 ktoe,34553 ktoe,0 ktoe,0 ktoe,0 ktoe,223 ktoe,10585 ktoe,12565 ktoe,81930 ktoe,Total final consumption,2005
20,8358 ktoe,23 ktoe,1608 ktoe,10824 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,5650 ktoe,6761 ktoe,33223 ktoe,Industry,2005
21,53 ktoe,0 ktoe,7658 ktoe,3249 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,815 ktoe,0 ktoe,11775 ktoe,Transport,2005
22,406 ktoe,0 ktoe,533 ktoe,14348 ktoe,0 ktoe,0 ktoe,0 ktoe,19 ktoe,2241 ktoe,5804 ktoe,23352 ktoe,Residential,2005
23,0 ktoe,0 ktoe,51 ktoe,536 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1595 ktoe,0 ktoe,2182 ktoe,Commercial and public services,2005
24,964 ktoe,0 ktoe,1252 ktoe,120 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,279 ktoe,0 ktoe,2616 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,0 ktoe,4 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,204 ktoe,0 ktoe,0 ktoe,204 ktoe,Non-specified,2005
27,1288 ktoe,0 ktoe,1810 ktoe,5476 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,8575 ktoe,Non-energy use,2005
0,35300 ktoe,4540 ktoe,0 ktoe,15866 ktoe,23509 ktoe,1108 ktoe,3 ktoe,821 ktoe,0 ktoe,0 ktoe,81147 ktoe,Production,2006
1,6745 ktoe,11165 ktoe,4063 ktoe,42124 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,179 ktoe,0 ktoe,64277 ktoe,Imports,2006
2,-2039 ktoe,-161 ktoe,-4745 ktoe,-3 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1076 ktoe,0 ktoe,-8024 ktoe,Exports,2006
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-334 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-334 ktoe,International aviation bunkers,2006
5,95 ktoe,-58 ktoe,-13 ktoe,-1559 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1535 ktoe,Stock changes,2006
6,40102 ktoe,15486 ktoe,-1029 ktoe,56427 ktoe,23509 ktoe,1108 ktoe,3 ktoe,821 ktoe,-897 ktoe,0 ktoe,135530 ktoe,TPES,2006
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2006
8,-36 ktoe,0 ktoe,-26 ktoe,1854 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1792 ktoe,Statistical differences,2006
9,-17333 ktoe,0 ktoe,-173 ktoe,-1476 ktoe,-23509 ktoe,-1108 ktoe,-3 ktoe,0 ktoe,14879 ktoe,0 ktoe,-28723 ktoe,Electricity plants,2006
10,-334 ktoe,0 ktoe,-11 ktoe,-6601 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1736 ktoe,3524 ktoe,-1686 ktoe,CHP plants,2006
11,-425 ktoe,0 ktoe,-1 ktoe,-14340 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,11604 ktoe,-3161 ktoe,Heat plants,2006
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2006
13,0 ktoe,-15451 ktoe,15408 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-43 ktoe,Oil refineries,2006
14,-8711 ktoe,0 ktoe,-2 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-8713 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,-24 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-24 ktoe,Liquefication plants,2006
16,0 ktoe,0 ktoe,-264 ktoe,-6 ktoe,0 ktoe,0 ktoe,0 ktoe,-258 ktoe,0 ktoe,0 ktoe,-528 ktoe,Other transformation,2006
17,-1797 ktoe,-9 ktoe,-698 ktoe,-1235 ktoe,0 ktoe,0 ktoe,0 ktoe,-19 ktoe,-2516 ktoe,-100 ktoe,-6374 ktoe,Energy industry own use,2006
18,-29 ktoe,-8 ktoe,-2 ktoe,-916 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2054 ktoe,-3782 ktoe,-6792 ktoe,Losses,2006
19,11437 ktoe,18 ktoe,13202 ktoe,33684 ktoe,0 ktoe,0 ktoe,0 ktoe,543 ktoe,11147 ktoe,11247 ktoe,81278 ktoe,Total final consumption,2006
20,8902 ktoe,18 ktoe,1804 ktoe,10039 ktoe,0 ktoe,0 ktoe,0 ktoe,50 ktoe,5905 ktoe,6051 ktoe,32770 ktoe,Industry,2006
21,1 ktoe,0 ktoe,7843 ktoe,2939 ktoe,0 ktoe,0 ktoe,0 ktoe,5 ktoe,851 ktoe,0 ktoe,11638 ktoe,Transport,2006
22,1033 ktoe,0 ktoe,670 ktoe,14884 ktoe,0 ktoe,0 ktoe,0 ktoe,411 ktoe,2380 ktoe,5195 ktoe,24574 ktoe,Residential,2006
23,315 ktoe,0 ktoe,51 ktoe,532 ktoe,0 ktoe,0 ktoe,0 ktoe,50 ktoe,1733 ktoe,0 ktoe,2681 ktoe,Commercial and public services,2006
24,25 ktoe,0 ktoe,1357 ktoe,130 ktoe,0 ktoe,0 ktoe,0 ktoe,27 ktoe,276 ktoe,0 ktoe,1816 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,0 ktoe,4 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2006
27,1160 ktoe,0 ktoe,1477 ktoe,5159 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7795 ktoe,Non-energy use,2006
0,37982 ktoe,4478 ktoe,0 ktoe,15869 ktoe,24269 ktoe,882 ktoe,4 ktoe,1489 ktoe,0 ktoe,0 ktoe,84973 ktoe,Production,2007
1,8899 ktoe,10361 ktoe,4976 ktoe,40460 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,291 ktoe,0 ktoe,64986 ktoe,Imports,2007
2,-2430 ktoe,-4 ktoe,-4282 ktoe,-3 ktoe,0 ktoe,0 ktoe,0 ktoe,-39 ktoe,-1079 ktoe,0 ktoe,-7838 ktoe,Exports,2007
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-283 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-283 ktoe,International aviation bunkers,2007
5,-1752 ktoe,91 ktoe,-119 ktoe,-724 ktoe,0 ktoe,0 ktoe,0 ktoe,59 ktoe,0 ktoe,0 ktoe,-2445 ktoe,Stock changes,2007
6,42699 ktoe,14926 ktoe,291 ktoe,55602 ktoe,24269 ktoe,882 ktoe,4 ktoe,1509 ktoe,-789 ktoe,0 ktoe,139393 ktoe,TPES,2007
7,0 ktoe,740 ktoe,-661 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,79 ktoe,Transfers,2007
8,618 ktoe,-21 ktoe,145 ktoe,-280 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-50 ktoe,411 ktoe,Statistical differences,2007
9,-17941 ktoe,0 ktoe,-72 ktoe,-1829 ktoe,-24113 ktoe,-882 ktoe,-4 ktoe,0 ktoe,15368 ktoe,0 ktoe,-29472 ktoe,Electricity plants,2007
10,-1715 ktoe,0 ktoe,-127 ktoe,-5875 ktoe,-156 ktoe,0 ktoe,0 ktoe,-240 ktoe,1507 ktoe,4780 ktoe,-1827 ktoe,CHP plants,2007
11,-1143 ktoe,0 ktoe,-132 ktoe,-10446 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,10368 ktoe,-1354 ktoe,Heat plants,2007
12,-38 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-38 ktoe,Gas works,2007
13,0 ktoe,-15604 ktoe,14987 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-617 ktoe,Oil refineries,2007
14,-9142 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-9142 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-123 ktoe,0 ktoe,0 ktoe,-123 ktoe,Other transformation,2007
17,-1866 ktoe,-1 ktoe,-667 ktoe,-1148 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,-2597 ktoe,-1368 ktoe,-7647 ktoe,Energy industry own use,2007
18,-319 ktoe,-19 ktoe,-2 ktoe,-946 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1974 ktoe,-1058 ktoe,-4317 ktoe,Losses,2007
19,11154 ktoe,21 ktoe,13761 ktoe,35079 ktoe,0 ktoe,0 ktoe,0 ktoe,1145 ktoe,11516 ktoe,12672 ktoe,85348 ktoe,Total final consumption,2007
20,8704 ktoe,0 ktoe,1472 ktoe,10751 ktoe,0 ktoe,0 ktoe,0 ktoe,64 ktoe,5947 ktoe,5914 ktoe,32853 ktoe,Industry,2007
21,41 ktoe,0 ktoe,9563 ktoe,4910 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,903 ktoe,0 ktoe,15418 ktoe,Transport,2007
22,862 ktoe,0 ktoe,98 ktoe,13526 ktoe,0 ktoe,0 ktoe,0 ktoe,1024 ktoe,2429 ktoe,4456 ktoe,22394 ktoe,Residential,2007
23,285 ktoe,0 ktoe,92 ktoe,633 ktoe,0 ktoe,0 ktoe,0 ktoe,27 ktoe,1949 ktoe,1971 ktoe,4956 ktoe,Commercial and public services,2007
24,26 ktoe,0 ktoe,1202 ktoe,132 ktoe,0 ktoe,0 ktoe,0 ktoe,29 ktoe,283 ktoe,331 ktoe,2003 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,10 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,0 ktoe,15 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2007
27,1236 ktoe,21 ktoe,1324 ktoe,5127 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7708 ktoe,Non-energy use,2007
0,37633 ktoe,4347 ktoe,0 ktoe,16125 ktoe,23562 ktoe,990 ktoe,4 ktoe,1712 ktoe,0 ktoe,0 ktoe,84372 ktoe,Production,2008
1,8569 ktoe,6794 ktoe,7256 ktoe,42476 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,181 ktoe,0 ktoe,65275 ktoe,Imports,2008
2,-3325 ktoe,-86 ktoe,-3809 ktoe,-4 ktoe,0 ktoe,0 ktoe,0 ktoe,-39 ktoe,-759 ktoe,0 ktoe,-8023 ktoe,Exports,2008
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-262 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-262 ktoe,International aviation bunkers,2008
5,-1083 ktoe,111 ktoe,17 ktoe,-5777 ktoe,0 ktoe,0 ktoe,0 ktoe,17 ktoe,0 ktoe,0 ktoe,-6715 ktoe,Stock changes,2008
6,41793 ktoe,11166 ktoe,3202 ktoe,52820 ktoe,23562 ktoe,990 ktoe,4 ktoe,1690 ktoe,-579 ktoe,0 ktoe,134647 ktoe,TPES,2008
7,0 ktoe,675 ktoe,-598 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,77 ktoe,Transfers,2008
8,-19 ktoe,-230 ktoe,-5 ktoe,8 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-73 ktoe,-320 ktoe,Statistical differences,2008
9,-18210 ktoe,0 ktoe,-121 ktoe,-1295 ktoe,-23409 ktoe,-990 ktoe,-4 ktoe,0 ktoe,15046 ktoe,0 ktoe,-28982 ktoe,Electricity plants,2008
10,-1788 ktoe,0 ktoe,-233 ktoe,-5831 ktoe,-153 ktoe,0 ktoe,0 ktoe,-301 ktoe,1514 ktoe,5071 ktoe,-1721 ktoe,CHP plants,2008
11,-1161 ktoe,0 ktoe,-105 ktoe,-9707 ktoe,0 ktoe,0 ktoe,0 ktoe,-51 ktoe,0 ktoe,9714 ktoe,-1310 ktoe,Heat plants,2008
12,-31 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-31 ktoe,Gas works,2008
13,0 ktoe,-11654 ktoe,11991 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,337 ktoe,Oil refineries,2008
14,-8377 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-8377 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,-62 ktoe,68 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-128 ktoe,0 ktoe,0 ktoe,-122 ktoe,Other transformation,2008
17,-1837 ktoe,-4 ktoe,-594 ktoe,-962 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,-2448 ktoe,-1326 ktoe,-7172 ktoe,Energy industry own use,2008
18,-242 ktoe,-20 ktoe,-6 ktoe,-877 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1923 ktoe,-1077 ktoe,-4144 ktoe,Losses,2008
19,10067 ktoe,0 ktoe,13532 ktoe,34156 ktoe,0 ktoe,0 ktoe,0 ktoe,1207 ktoe,11610 ktoe,12308 ktoe,82882 ktoe,Total final consumption,2008
20,7855 ktoe,0 ktoe,1413 ktoe,9690 ktoe,0 ktoe,0 ktoe,0 ktoe,54 ktoe,5773 ktoe,5418 ktoe,30203 ktoe,Industry,2008
21,34 ktoe,0 ktoe,9519 ktoe,4971 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,918 ktoe,0 ktoe,15442 ktoe,Transport,2008
22,757 ktoe,0 ktoe,96 ktoe,13844 ktoe,0 ktoe,0 ktoe,0 ktoe,1089 ktoe,2688 ktoe,4403 ktoe,22877 ktoe,Residential,2008
23,230 ktoe,0 ktoe,61 ktoe,536 ktoe,0 ktoe,0 ktoe,0 ktoe,43 ktoe,1956 ktoe,2125 ktoe,4952 ktoe,Commercial and public services,2008
24,22 ktoe,0 ktoe,1261 ktoe,159 ktoe,0 ktoe,0 ktoe,0 ktoe,21 ktoe,271 ktoe,361 ktoe,2095 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,7 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,1 ktoe,12 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2008
27,1169 ktoe,0 ktoe,1175 ktoe,4956 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7300 ktoe,Non-energy use,2008
0,34933 ktoe,3982 ktoe,0 ktoe,16171 ktoe,21760 ktoe,1026 ktoe,4 ktoe,1625 ktoe,0 ktoe,0 ktoe,79500 ktoe,Production,2009
1,5135 ktoe,7340 ktoe,5379 ktoe,30659 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,0 ktoe,48514 ktoe,Imports,2009
2,-3869 ktoe,-65 ktoe,-2774 ktoe,-4 ktoe,0 ktoe,0 ktoe,0 ktoe,-57 ktoe,-369 ktoe,0 ktoe,-7139 ktoe,Exports,2009
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-241 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-241 ktoe,International aviation bunkers,2009
5,-355 ktoe,128 ktoe,155 ktoe,-6013 ktoe,0 ktoe,0 ktoe,0 ktoe,-18 ktoe,0 ktoe,0 ktoe,-6103 ktoe,Stock changes,2009
6,35844 ktoe,11384 ktoe,2518 ktoe,40813 ktoe,21760 ktoe,1026 ktoe,4 ktoe,1550 ktoe,-367 ktoe,0 ktoe,114531 ktoe,TPES,2009
7,0 ktoe,785 ktoe,-699 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,85 ktoe,Transfers,2009
8,-22 ktoe,28 ktoe,-64 ktoe,-400 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-181 ktoe,-639 ktoe,Statistical differences,2009
