,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
6,958 ktoe,9655 ktoe,-2474 ktoe,1625 ktoe,0 ktoe,1555 ktoe,56 ktoe,2271 ktoe,0 ktoe,0 ktoe,13645 ktoe,TPES,2005
7,0 ktoe,-539 ktoe,593 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,54 ktoe,Transfers,2005
8,5 ktoe,-9 ktoe,2 ktoe,43 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,40 ktoe,Statistical differences,2005
9,-230 ktoe,0 ktoe,-621 ktoe,-1066 ktoe,0 ktoe,-1555 ktoe,0 ktoe,-120 ktoe,2193 ktoe,0 ktoe,-1399 ktoe,Electricity plants,2005
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2005
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2005
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2005
13,0 ktoe,-9106 ktoe,8988 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-118 ktoe,Oil refineries,2005
14,-130 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-130 ktoe,Coal transformation,2005
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2005
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-81 ktoe,0 ktoe,0 ktoe,-81 ktoe,Other transformation,2005
17,0 ktoe,0 ktoe,-341 ktoe,-450 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-33 ktoe,0 ktoe,-824 ktoe,Energy industry own use,2005
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-205 ktoe,0 ktoe,-205 ktoe,Losses,2005
19,602 ktoe,0 ktoe,6148 ktoe,152 ktoe,0 ktoe,0 ktoe,55 ktoe,2070 ktoe,1955 ktoe,0 ktoe,10982 ktoe,Total final consumption,2005
20,598 ktoe,0 ktoe,1613 ktoe,141 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,1080 ktoe,0 ktoe,3433 ktoe,Industry,2005
21,0 ktoe,0 ktoe,3314 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3314 ktoe,Transport,2005
22,0 ktoe,0 ktoe,652 ktoe,0 ktoe,0 ktoe,0 ktoe,55 ktoe,2001 ktoe,602 ktoe,0 ktoe,3312 ktoe,Residential,2005
