,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
6,51035 ktoe,33973 ktoe,2940 ktoe,18972 ktoe,0 ktoe,1316 ktoe,146 ktoe,5103 ktoe,0 ktoe,0 ktoe,113485 ktoe,TPES,2005
7,0 ktoe,-143 ktoe,4785 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4641 ktoe,Transfers,2005
8,103 ktoe,318 ktoe,-1288 ktoe,2414 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1546 ktoe,Statistical differences,2005
9,-43790 ktoe,0 ktoe,-824 ktoe,-4254 ktoe,0 ktoe,-1316 ktoe,-83 ktoe,-417 ktoe,18390 ktoe,0 ktoe,-32294 ktoe,Electricity plants,2005
10,-1669 ktoe,0 ktoe,0 ktoe,-1153 ktoe,0 ktoe,0 ktoe,0 ktoe,-1565 ktoe,1244 ktoe,0 ktoe,-3143 ktoe,CHP plants,2005
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2005
12,110 ktoe,0 ktoe,-31 ktoe,-329 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-250 ktoe,Gas works,2005
13,0 ktoe,-34075 ktoe,34380 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,304 ktoe,Oil refineries,2005
14,-1235 ktoe,0 ktoe,0 ktoe,-57 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1292 ktoe,Coal transformation,2005
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2005
