,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
6,28493 ktoe,12259 ktoe,-3006 ktoe,12461 ktoe,0 ktoe,675 ktoe,0 ktoe,11 ktoe,-11 ktoe,0 ktoe,50882 ktoe,TPES,2005
7,0 ktoe,-826 ktoe,826 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2005
8,-12 ktoe,-300 ktoe,202 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-111 ktoe,Statistical differences,2005
9,0 ktoe,-49 ktoe,0 ktoe,0 ktoe,0 ktoe,-675 ktoe,0 ktoe,0 ktoe,690 ktoe,0 ktoe,-34 ktoe,Electricity plants,2005
10,-18031 ktoe,0 ktoe,-705 ktoe,-2416 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,5144 ktoe,9132 ktoe,-6876 ktoe,CHP plants,2005
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2005
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2005
13,0 ktoe,-10704 ktoe,11018 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,314 ktoe,Oil refineries,2005
14,-1676 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1676 ktoe,Coal transformation,2005
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2005
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2005
17,-466 ktoe,0 ktoe,-424 ktoe,-7523 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-8413 ktoe,Energy industry own use,2005
18,-942 ktoe,-379 ktoe,-118 ktoe,-264 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-597 ktoe,-1187 ktoe,-3486 ktoe,Losses,2005
19,7366 ktoe,0 ktoe,7793 ktoe,2259 ktoe,0 ktoe,0 ktoe,0 ktoe,11 ktoe,5225 ktoe,7945 ktoe,30600 ktoe,Total final consumption,2005
20,6749 ktoe,0 ktoe,2530 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3785 ktoe,3885 ktoe,16950 ktoe,Industry,2005
21,0 ktoe,0 ktoe,3247 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,296 ktoe,0 ktoe,3543 ktoe,Transport,2005
22,1 ktoe,0 ktoe,169 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,691 ktoe,1931 ktoe,2792 ktoe,Residential,2005
23,0 ktoe,0 ktoe,155 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,155 ktoe,Commercial and public services,2005
24,0 ktoe,0 ktoe,594 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,202 ktoe,0 ktoe,796 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,556 ktoe,2259 ktoe,0 ktoe,0 ktoe,0 ktoe,11 ktoe,250 ktoe,2129 ktoe,5206 ktoe,Non-specified,2005
27,616 ktoe,0 ktoe,541 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1157 ktoe,Non-energy use,2005
0,42463 ktoe,67997 ktoe,0 ktoe,16722 ktoe,0 ktoe,668 ktoe,0 ktoe,20 ktoe,0 ktoe,0 ktoe,127870 ktoe,Production,2006
1,765 ktoe,6555 ktoe,1786 ktoe,10484 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,340 ktoe,0 ktoe,19929 ktoe,Imports,2006
2,-12788 ktoe,-57173 ktoe,-3656 ktoe,-12641 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-321 ktoe,0 ktoe,-86579 ktoe,Exports,2006
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-177 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-177 ktoe,International aviation bunkers,2006
5,101 ktoe,165 ktoe,-299 ktoe,-403 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-436 ktoe,Stock changes,2006
6,30541 ktoe,17543 ktoe,-2347 ktoe,14162 ktoe,0 ktoe,668 ktoe,0 ktoe,20 ktoe,19 ktoe,0 ktoe,60608 ktoe,TPES,2006
7,0 ktoe,-810 ktoe,810 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2006
8,17 ktoe,-2202 ktoe,-4 ktoe,824 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1365 ktoe,Statistical differences,2006
9,0 ktoe,-1160 ktoe,0 ktoe,0 ktoe,0 ktoe,-668 ktoe,0 ktoe,0 ktoe,1016 ktoe,0 ktoe,-812 ktoe,Electricity plants,2006
10,-22064 ktoe,0 ktoe,-724 ktoe,-1966 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,5146 ktoe,8337 ktoe,-11272 ktoe,CHP plants,2006
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2006
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2006
13,0 ktoe,-12507 ktoe,11183 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1325 ktoe,Oil refineries,2006
14,-2582 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2582 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2006
17,-659 ktoe,0 ktoe,-350 ktoe,-7947 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-8957 ktoe,Energy industry own use,2006
18,-816 ktoe,-865 ktoe,-158 ktoe,-188 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-572 ktoe,-1001 ktoe,-3600 ktoe,Losses,2006
19,4437 ktoe,0 ktoe,8409 ktoe,4885 ktoe,0 ktoe,0 ktoe,0 ktoe,20 ktoe,5609 ktoe,7337 ktoe,30697 ktoe,Total final consumption,2006
20,3768 ktoe,0 ktoe,2777 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4018 ktoe,3588 ktoe,14152 ktoe,Industry,2006
21,0 ktoe,0 ktoe,3585 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,339 ktoe,0 ktoe,3924 ktoe,Transport,2006
22,49 ktoe,0 ktoe,181 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,699 ktoe,1783 ktoe,2712 ktoe,Residential,2006
23,0 ktoe,0 ktoe,172 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,172 ktoe,Commercial and public services,2006
24,0 ktoe,0 ktoe,659 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,207 ktoe,0 ktoe,866 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,510 ktoe,4885 ktoe,0 ktoe,0 ktoe,0 ktoe,20 ktoe,346 ktoe,1966 ktoe,7727 ktoe,Non-specified,2006
27,619 ktoe,0 ktoe,524 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1143 ktoe,Non-energy use,2006
0,43006 ktoe,69736 ktoe,0 ktoe,18737 ktoe,0 ktoe,703 ktoe,0 ktoe,26 ktoe,0 ktoe,0 ktoe,132207 ktoe,Production,2007
1,655 ktoe,7177 ktoe,2489 ktoe,5353 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,291 ktoe,0 ktoe,15964 ktoe,Imports,2007
2,-11641 ktoe,-59185 ktoe,-4191 ktoe,-6519 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-284 ktoe,0 ktoe,-81820 ktoe,Exports,2007
