,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
0,5 ktoe,130157 ktoe,0 ktoe,19661 ktoe,0 ktoe,697 ktoe,0 ktoe,78998 ktoe,0 ktoe,0 ktoe,229519 ktoe,Production,2004
1,0 ktoe,0 ktoe,6990 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,6990 ktoe,Imports,2004
2,0 ktoe,-125791 ktoe,-1097 ktoe,-10700 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-137588 ktoe,Exports,2004
3,0 ktoe,0 ktoe,-419 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-419 ktoe,International marine bunkers,2004
4,0 ktoe,0 ktoe,-201 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-201 ktoe,International aviation bunkers,2004
5,0 ktoe,1215 ktoe,-42 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1173 ktoe,Stock changes,2004
6,5 ktoe,5582 ktoe,5230 ktoe,8961 ktoe,0 ktoe,697 ktoe,0 ktoe,78998 ktoe,0 ktoe,0 ktoe,99473 ktoe,TPES,2004
7,0 ktoe,379 ktoe,-338 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,41 ktoe,Transfers,2004
8,0 ktoe,0 ktoe,1605 ktoe,46 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-231 ktoe,0 ktoe,1420 ktoe,Statistical differences,2004
9,0 ktoe,0 ktoe,0 ktoe,-3475 ktoe,0 ktoe,-697 ktoe,0 ktoe,0 ktoe,2087 ktoe,0 ktoe,-2085 ktoe,Electricity plants,2004
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2004
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2004
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2004
13,0 ktoe,-5555 ktoe,5602 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,46 ktoe,Oil refineries,2004
14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation,2004
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2004
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4187 ktoe,0 ktoe,0 ktoe,-4187 ktoe,Other transformation,2004
17,0 ktoe,0 ktoe,-472 ktoe,-2525 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-69 ktoe,0 ktoe,-3066 ktoe,Energy industry own use,2004
18,0 ktoe,-405 ktoe,-53 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-417 ktoe,0 ktoe,-876 ktoe,Losses,2004
19,5 ktoe,0 ktoe,11574 ktoe,3007 ktoe,0 ktoe,0 ktoe,0 ktoe,74812 ktoe,1369 ktoe,0 ktoe,90767 ktoe,Total final consumption,2004
20,5 ktoe,0 ktoe,453 ktoe,1920 ktoe,0 ktoe,0 ktoe,0 ktoe,2966 ktoe,168 ktoe,0 ktoe,5512 ktoe,Industry,2004
21,0 ktoe,0 ktoe,9983 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,9983 ktoe,Transport,2004
22,0 ktoe,0 ktoe,715 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,70824 ktoe,822 ktoe,0 ktoe,72361 ktoe,Residential,2004
23,0 ktoe,0 ktoe,9 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1021 ktoe,379 ktoe,0 ktoe,1409 ktoe,Commercial and public services,2004
24,0 ktoe,0 ktoe,10 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,10 ktoe,Agriculture / forestry,2004
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2004
26,0 ktoe,0 ktoe,244 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,244 ktoe,Non-specified,2004
27,0 ktoe,0 ktoe,161 ktoe,1087 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1248 ktoe,Non-energy use,2004
0,5 ktoe,131349 ktoe,0 ktoe,19777 ktoe,0 ktoe,668 ktoe,0 ktoe,81748 ktoe,0 ktoe,0 ktoe,233547 ktoe,Production,2005
1,0 ktoe,0 ktoe,6633 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,6633 ktoe,Imports,2005
2,0 ktoe,-121206 ktoe,-2571 ktoe,-10762 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-134539 ktoe,Exports,2005
3,0 ktoe,0 ktoe,-403 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-403 ktoe,International marine bunkers,2005
4,0 ktoe,0 ktoe,-238 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-238 ktoe,International aviation bunkers,2005
5,0 ktoe,149 ktoe,94 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,243 ktoe,Stock changes,2005
6,5 ktoe,10292 ktoe,3515 ktoe,9015 ktoe,0 ktoe,668 ktoe,0 ktoe,81748 ktoe,0 ktoe,0 ktoe,105243 ktoe,TPES,2005
7,0 ktoe,792 ktoe,-707 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,85 ktoe,Transfers,2005
8,0 ktoe,0 ktoe,-70 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-75 ktoe,0 ktoe,-145 ktoe,Statistical differences,2005
9,0 ktoe,0 ktoe,0 ktoe,-3390 ktoe,0 ktoe,-668 ktoe,0 ktoe,0 ktoe,2024 ktoe,0 ktoe,-2034 ktoe,Electricity plants,2005
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2005
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2005
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2005
13,0 ktoe,-10408 ktoe,10312 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-96 ktoe,Oil refineries,2005
14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation,2005
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2005
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4679 ktoe,0 ktoe,0 ktoe,-4679 ktoe,Other transformation,2005
17,0 ktoe,0 ktoe,-795 ktoe,-2811 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-67 ktoe,0 ktoe,-3674 ktoe,Energy industry own use,2005
18,0 ktoe,-676 ktoe,-93 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-405 ktoe,0 ktoe,-1174 ktoe,Losses,2005
19,5 ktoe,0 ktoe,12162 ktoe,2814 ktoe,0 ktoe,0 ktoe,0 ktoe,77070 ktoe,1477 ktoe,0 ktoe,93527 ktoe,Total final consumption,2005
20,5 ktoe,0 ktoe,306 ktoe,1750 ktoe,0 ktoe,0 ktoe,0 ktoe,3312 ktoe,182 ktoe,0 ktoe,5555 ktoe,Industry,2005
21,0 ktoe,0 ktoe,9736 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,9736 ktoe,Transport,2005
22,0 ktoe,0 ktoe,1190 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,72792 ktoe,886 ktoe,0 ktoe,74868 ktoe,Residential,2005
23,0 ktoe,0 ktoe,9 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,965 ktoe,409 ktoe,0 ktoe,1383 ktoe,Commercial and public services,2005
24,0 ktoe,0 ktoe,10 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,10 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,746 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,746 ktoe,Non-specified,2005
27,0 ktoe,0 ktoe,165 ktoe,1064 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1229 ktoe,Non-energy use,2005
0,5 ktoe,124882 ktoe,0 ktoe,23108 ktoe,0 ktoe,539 ktoe,0 ktoe,84674 ktoe,0 ktoe,0 ktoe,233207 ktoe,Production,2006
1,0 ktoe,0 ktoe,7014 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7014 ktoe,Imports,2006
2,0 ktoe,-117912 ktoe,-2007 ktoe,-13661 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-133580 ktoe,Exports,2006
3,0 ktoe,0 ktoe,-390 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-390 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-240 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-240 ktoe,International aviation bunkers,2006
5,0 ktoe,-508 ktoe,410 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-99 ktoe,Stock changes,2006
6,5 ktoe,6462 ktoe,4786 ktoe,9446 ktoe,0 ktoe,539 ktoe,0 ktoe,84674 ktoe,0 ktoe,0 ktoe,105911 ktoe,TPES,2006
7,0 ktoe,309 ktoe,-276 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,33 ktoe,Transfers,2006
8,0 ktoe,0 ktoe,228 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-220 ktoe,0 ktoe,8 ktoe,Statistical differences,2006
9,0 ktoe,0 ktoe,0 ktoe,-3621 ktoe,0 ktoe,-539 ktoe,0 ktoe,0 ktoe,1987 ktoe,0 ktoe,-2173 ktoe,Electricity plants,2006
