,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
6,8952 ktoe,20001 ktoe,-3050 ktoe,2354 ktoe,0 ktoe,431 ktoe,222 ktoe,1015 ktoe,325 ktoe,0 ktoe,30249 ktoe,TPES,2005
7,0 ktoe,1158 ktoe,-1138 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,19 ktoe,Transfers,2005
8,214 ktoe,-124 ktoe,118 ktoe,2 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,211 ktoe,Statistical differences,2005
9,-7006 ktoe,0 ktoe,-1955 ktoe,-1588 ktoe,0 ktoe,-431 ktoe,-109 ktoe,-24 ktoe,4410 ktoe,0 ktoe,-6703 ktoe,Electricity plants,2005
10,-1688 ktoe,0 ktoe,-104 ktoe,-18 ktoe,0 ktoe,0 ktoe,0 ktoe,-29 ktoe,700 ktoe,49 ktoe,-1090 ktoe,CHP plants,2005
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2005
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2005
13,0 ktoe,-21035 ktoe,21405 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,371 ktoe,Oil refineries,2005
14,-29 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-29 ktoe,Coal transformation,2005
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2005
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2005
17,0 ktoe,0 ktoe,-1143 ktoe,-29 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-577 ktoe,0 ktoe,-1749 ktoe,Energy industry own use,2005
18,0 ktoe,0 ktoe,0 ktoe,-7 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-481 ktoe,0 ktoe,-488 ktoe,Losses,2005
19,443 ktoe,0 ktoe,14133 ktoe,714 ktoe,0 ktoe,0 ktoe,113 ktoe,962 ktoe,4377 ktoe,49 ktoe,20791 ktoe,Total final consumption,2005
20,435 ktoe,0 ktoe,1798 ktoe,426 ktoe,0 ktoe,0 ktoe,0 ktoe,244 ktoe,1240 ktoe,0 ktoe,4143 ktoe,Industry,2005
21,0 ktoe,0 ktoe,7279 ktoe,14 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,17 ktoe,0 ktoe,7309 ktoe,Transport,2005
22,5 ktoe,0 ktoe,3108 ktoe,73 ktoe,0 ktoe,0 ktoe,100 ktoe,702 ktoe,1451 ktoe,49 ktoe,5488 ktoe,Residential,2005
23,0 ktoe,0 ktoe,442 ktoe,74 ktoe,0 ktoe,0 ktoe,6 ktoe,5 ktoe,1417 ktoe,0 ktoe,1943 ktoe,Commercial and public services,2005
24,2 ktoe,0 ktoe,874 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,12 ktoe,252 ktoe,0 ktoe,1145 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2005
27,0 ktoe,0 ktoe,633 ktoe,128 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,761 ktoe,Non-energy use,2005
0,8170 ktoe,87 ktoe,0 ktoe,26 ktoe,0 ktoe,504 ktoe,268 ktoe,1013 ktoe,0 ktoe,0 ktoe,10068 ktoe,Production,2006
1,239 ktoe,22232 ktoe,6013 ktoe,2721 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,528 ktoe,0 ktoe,31737 ktoe,Imports,2006
2,-14 ktoe,-1054 ktoe,-6014 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-167 ktoe,0 ktoe,-7248 ktoe,Exports,2006
3,0 ktoe,0 ktoe,-3068 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3068 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-933 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-933 ktoe,International aviation bunkers,2006
5,32 ktoe,-28 ktoe,-335 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-331 ktoe,Stock changes,2006
6,8427 ktoe,21237 ktoe,-4336 ktoe,2747 ktoe,0 ktoe,504 ktoe,268 ktoe,1017 ktoe,361 ktoe,0 ktoe,30226 ktoe,TPES,2006
7,0 ktoe,817 ktoe,-817 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2006
8,-29 ktoe,-34 ktoe,647 ktoe,-2 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,7 ktoe,0 ktoe,588 ktoe,Statistical differences,2006
9,-6119 ktoe,0 ktoe,-1986 ktoe,-1871 ktoe,0 ktoe,-504 ktoe,-146 ktoe,-23 ktoe,4423 ktoe,0 ktoe,-6227 ktoe,Electricity plants,2006
10,-1859 ktoe,0 ktoe,-100 ktoe,-18 ktoe,0 ktoe,0 ktoe,0 ktoe,-9 ktoe,752 ktoe,56 ktoe,-1179 ktoe,CHP plants,2006
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2006
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2006
13,0 ktoe,-22020 ktoe,22440 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,420 ktoe,Oil refineries,2006
14,-19 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-19 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2006
17,0 ktoe,0 ktoe,-1364 ktoe,-30 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-588 ktoe,0 ktoe,-1982 ktoe,Energy industry own use,2006
18,0 ktoe,0 ktoe,0 ktoe,-8 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-439 ktoe,0 ktoe,-447 ktoe,Losses,2006
19,401 ktoe,0 ktoe,14483 ktoe,818 ktoe,0 ktoe,0 ktoe,122 ktoe,983 ktoe,4516 ktoe,56 ktoe,21379 ktoe,Total final consumption,2006
20,396 ktoe,0 ktoe,1938 ktoe,445 ktoe,0 ktoe,0 ktoe,0 ktoe,219 ktoe,1217 ktoe,0 ktoe,4215 ktoe,Industry,2006
21,0 ktoe,0 ktoe,7440 ktoe,14 ktoe,0 ktoe,0 ktoe,0 ktoe,46 ktoe,19 ktoe,0 ktoe,7520 ktoe,Transport,2006
22,1 ktoe,0 ktoe,2958 ktoe,139 ktoe,0 ktoe,0 ktoe,108 ktoe,702 ktoe,1520 ktoe,56 ktoe,5484 ktoe,Residential,2006
23,0 ktoe,0 ktoe,451 ktoe,90 ktoe,0 ktoe,0 ktoe,6 ktoe,6 ktoe,1527 ktoe,0 ktoe,2079 ktoe,Commercial and public services,2006
24,4 ktoe,0 ktoe,919 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,11 ktoe,234 ktoe,0 ktoe,1173 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2006
27,0 ktoe,0 ktoe,777 ktoe,130 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,907 ktoe,Non-energy use,2006
0,8389 ktoe,74 ktoe,0 ktoe,22 ktoe,0 ktoe,223 ktoe,329 ktoe,1133 ktoe,0 ktoe,0 ktoe,10170 ktoe,Production,2007
1,375 ktoe,22594 ktoe,5135 ktoe,3335 ktoe,0 ktoe,0 ktoe,0 ktoe,48 ktoe,551 ktoe,0 ktoe,32039 ktoe,Imports,2007
