,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
5,-4277 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4277 ktoe,Stock changes,2005
6,184224 ktoe,139275 ktoe,-14445 ktoe,31810 ktoe,4514 ktoe,9297 ktoe,631 ktoe,159344 ktoe,134 ktoe,0 ktoe,514782 ktoe,TPES,2005
7,0 ktoe,-2209 ktoe,2461 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,252 ktoe,Transfers,2005
8,-1942 ktoe,-4274 ktoe,2129 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4087 ktoe,Statistical differences,2005
9,-127577 ktoe,0 ktoe,-7020 ktoe,-14308 ktoe,-4514 ktoe,-9297 ktoe,-534 ktoe,-2780 ktoe,61553 ktoe,0 ktoe,-104477 ktoe,Electricity plants,2005
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2005
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2005
12,-12 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-12 ktoe,Gas works,2005
13,0 ktoe,-132792 ktoe,133543 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,751 ktoe,Oil refineries,2005
14,-9473 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-9473 ktoe,Coal transformation,2005
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2005
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3932 ktoe,0 ktoe,0 ktoe,-3932 ktoe,Other transformation,2005
17,-1197 ktoe,0 ktoe,-10502 ktoe,-4234 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4100 ktoe,0 ktoe,-20033 ktoe,Energy industry own use,2005
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-15486 ktoe,0 ktoe,-15486 ktoe,Losses,2005
19,44022 ktoe,0 ktoe,106166 ktoe,13268 ktoe,0 ktoe,0 ktoe,96 ktoe,152631 ktoe,42101 ktoe,0 ktoe,358285 ktoe,Total final consumption,2005
20,35964 ktoe,0 ktoe,16237 ktoe,3216 ktoe,0 ktoe,0 ktoe,6 ktoe,27294 ktoe,18134 ktoe,0 ktoe,100851 ktoe,Industry,2005
21,0 ktoe,0 ktoe,37331 ktoe,675 ktoe,0 ktoe,0 ktoe,0 ktoe,102 ktoe,855 ktoe,0 ktoe,38963 ktoe,Transport,2005
22,2343 ktoe,0 ktoe,21075 ktoe,550 ktoe,0 ktoe,0 ktoe,77 ktoe,119235 ktoe,9134 ktoe,0 ktoe,152414 ktoe,Residential,2005
23,2518 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,9 ktoe,6001 ktoe,3620 ktoe,0 ktoe,12147 ktoe,Commercial and public services,2005
24,0 ktoe,0 ktoe,7525 ktoe,127 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7764 ktoe,0 ktoe,15415 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2005
26,3198 ktoe,0 ktoe,3553 ktoe,0 ktoe,0 ktoe,0 ktoe,5 ktoe,0 ktoe,2595 ktoe,0 ktoe,9351 ktoe,Non-specified,2005
27,0 ktoe,0 ktoe,20445 ktoe,8700 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,29145 ktoe,Non-energy use,2005
0,170841 ktoe,39345 ktoe,0 ktoe,25496 ktoe,4899 ktoe,10373 ktoe,955 ktoe,153899 ktoe,0 ktoe,0 ktoe,405808 ktoe,Production,2006
1,30254 ktoe,113955 ktoe,17824 ktoe,7951 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,254 ktoe,0 ktoe,170238 ktoe,Imports,2006
2,-650 ktoe,0 ktoe,-34603 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-19 ktoe,0 ktoe,-35271 ktoe,Exports,2006
3,0 ktoe,0 ktoe,-1037 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1037 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-2648 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2648 ktoe,International aviation bunkers,2006
5,-4064 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4064 ktoe,Stock changes,2006
6,196381 ktoe,153300 ktoe,-20465 ktoe,33447 ktoe,4899 ktoe,10373 ktoe,955 ktoe,153899 ktoe,236 ktoe,0 ktoe,533025 ktoe,TPES,2006
7,0 ktoe,116 ktoe,119 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,235 ktoe,Transfers,2006
8,-1769 ktoe,-3970 ktoe,2535 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3204 ktoe,Statistical differences,2006
9,-135661 ktoe,0 ktoe,-7498 ktoe,-14861 ktoe,-4899 ktoe,-10373 ktoe,-840 ktoe,-3233 ktoe,66556 ktoe,0 ktoe,-110809 ktoe,Electricity plants,2006
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2006
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2006
12,-13 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-13 ktoe,Gas works,2006
13,0 ktoe,-149445 ktoe,151504 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2058 ktoe,Oil refineries,2006
14,-10374 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-10374 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3727 ktoe,0 ktoe,0 ktoe,-3727 ktoe,Other transformation,2006
17,-1067 ktoe,0 ktoe,-12545 ktoe,-4238 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4319 ktoe,0 ktoe,-22170 ktoe,Energy industry own use,2006
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-15739 ktoe,0 ktoe,-15739 ktoe,Losses,2006
19,47498 ktoe,0 ktoe,113649 ktoe,14348 ktoe,0 ktoe,0 ktoe,116 ktoe,146939 ktoe,46734 ktoe,0 ktoe,369284 ktoe,Total final consumption,2006
20,40224 ktoe,0 ktoe,19096 ktoe,2954 ktoe,0 ktoe,0 ktoe,7 ktoe,27720 ktoe,20418 ktoe,0 ktoe,110419 ktoe,Industry,2006
21,0 ktoe,0 ktoe,39042 ktoe,729 ktoe,0 ktoe,0 ktoe,0 ktoe,102 ktoe,929 ktoe,0 ktoe,40802 ktoe,Transport,2006
22,2361 ktoe,0 ktoe,21407 ktoe,579 ktoe,0 ktoe,0 ktoe,93 ktoe,113023 ktoe,10163 ktoe,0 ktoe,147626 ktoe,Residential,2006
23,2613 ktoe,0 ktoe,52 ktoe,0 ktoe,0 ktoe,0 ktoe,10 ktoe,6094 ktoe,4077 ktoe,0 ktoe,12847 ktoe,Commercial and public services,2006
24,0 ktoe,0 ktoe,8434 ktoe,143 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,8514 ktoe,0 ktoe,17091 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2006
26,2300 ktoe,0 ktoe,3707 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,0 ktoe,2632 ktoe,0 ktoe,8644 ktoe,Non-specified,2006
27,0 ktoe,0 ktoe,21911 ktoe,9943 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,31854 ktoe,Non-energy use,2006
0,181147 ktoe,39533 ktoe,0 ktoe,26066 ktoe,4418 ktoe,11025 ktoe,1185 ktoe,161418 ktoe,0 ktoe,0 ktoe,424792 ktoe,Production,2007
1,34224 ktoe,124349 ktoe,23228 ktoe,9603 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,450 ktoe,0 ktoe,191853 ktoe,Imports,2007
2,-682 ktoe,0 ktoe,-42548 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-25 ktoe,0 ktoe,-43254 ktoe,Exports,2007
3,0 ktoe,0 ktoe,-1173 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1173 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-2989 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2989 ktoe,International aviation bunkers,2007
5,-1064 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1064 ktoe,Stock changes,2007
6,213624 ktoe,163882 ktoe,-23482 ktoe,35669 ktoe,4418 ktoe,11025 ktoe,1185 ktoe,161418 ktoe,425 ktoe,0 ktoe,568164 ktoe,TPES,2007
