,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
6,3194 ktoe,-208 ktoe,977 ktoe,800 ktoe,0 ktoe,2 ktoe,5 ktoe,582 ktoe,-138 ktoe,0 ktoe,5213 ktoe,TPES,2005
7,0 ktoe,-138 ktoe,142 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,Transfers,2005
8,183 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,183 ktoe,Statistical differences,2005
9,-2293 ktoe,0 ktoe,-8 ktoe,0 ktoe,0 ktoe,-2 ktoe,-5 ktoe,-1 ktoe,788 ktoe,0 ktoe,-1520 ktoe,Electricity plants,2005
10,-291 ktoe,0 ktoe,-2 ktoe,-150 ktoe,0 ktoe,0 ktoe,0 ktoe,-7 ktoe,89 ktoe,227 ktoe,-132 ktoe,CHP plants,2005
11,-34 ktoe,0 ktoe,-71 ktoe,-263 ktoe,0 ktoe,0 ktoe,0 ktoe,-125 ktoe,0 ktoe,412 ktoe,-80 ktoe,Heat plants,2005
12,-74 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-74 ktoe,Gas works,2005
13,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Oil refineries,2005
14,-23 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-23 ktoe,Coal transformation,2005
15,-495 ktoe,346 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-149 ktoe,Liquefication plants,2005
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2005
17,-27 ktoe,0 ktoe,-24 ktoe,-6 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,-125 ktoe,-8 ktoe,-193 ktoe,Energy industry own use,2005
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-95 ktoe,-84 ktoe,-179 ktoe,Losses,2005
19,140 ktoe,0 ktoe,1014 ktoe,380 ktoe,0 ktoe,0 ktoe,0 ktoe,447 ktoe,519 ktoe,547 ktoe,3049 ktoe,Total final consumption,2005
20,86 ktoe,0 ktoe,90 ktoe,166 ktoe,0 ktoe,0 ktoe,0 ktoe,131 ktoe,186 ktoe,60 ktoe,719 ktoe,Industry,2005
21,0 ktoe,0 ktoe,710 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,9 ktoe,0 ktoe,719 ktoe,Transport,2005
22,23 ktoe,0 ktoe,9 ktoe,45 ktoe,0 ktoe,0 ktoe,0 ktoe,295 ktoe,139 ktoe,377 ktoe,889 ktoe,Residential,2005
23,7 ktoe,0 ktoe,45 ktoe,46 ktoe,0 ktoe,0 ktoe,0 ktoe,17 ktoe,166 ktoe,108 ktoe,389 ktoe,Commercial and public services,2005
24,1 ktoe,0 ktoe,71 ktoe,6 ktoe,0 ktoe,0 ktoe,0 ktoe,5 ktoe,18 ktoe,2 ktoe,104 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,1 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2005
